a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
1050	3447.09_3447.09	2588.34_2588.34	1977.5_1977.5
1051	3423.65_3423.65	2576.65_2576.65	1943.43_1943.43
1052	3350.74_3350.74	2507.89_2507.89	2012.79_2012.79
1053	3375.36_3375.36	2524.01_2524.01	1925.66_1925.66
1054	3389.5_3389.5	2554.5_2554.5	1953.98_1953.98
1055	3394.68_3394.68	2536.27_2536.27	1956.57_1956.57
1056	3324.04_3324.04	2479.22_2479.22	1780.88_1780.88
1057	3315.81_3315.81	2495.37_2495.37	1857.57_1857.57
1058	3322.98_3322.98	2463.98_2463.98	1912.53_1912.53
1059	3389.5_3389.5	2487.32_2487.32	1880.3_1880.3
1060	3338.29_3338.29	2513.24_2513.24	1892.92_1892.92
1061	3352.14_3352.14	2460.89_2460.89	1865.94_1865.94
1062	3355.18_3355.18	2472.85_2472.85	1907.63_1907.63
1063	3342.11_3342.11	2478.17_2478.17	1919.39_1919.39
1064	3326.33_3326.33	2490.46_2490.46	1945.4_1945.4
1065	3358_3358	2525.93_2525.93	1956.66_1956.66
1066	3373.24_3373.24	2554.22_2554.22	1987.98_1987.98
1067	3417.94_3417.94	2577.74_2577.74	2019.76_2019.76
1068	3372.51_3372.51	2573.57_2573.57	1953.62_1953.62
1069	3362.39_3362.39	2500.6_2500.6	1929.58_1929.58
1070	3386.02_3386.02	2551.43_2551.43	1972.63_1972.63
1071	3400.32_3400.32	2513.85_2513.85	1913.9_1913.9
1072	3390.01_3390.01	2475.69_2475.69	1842.98_1842.98
1073	3388.07_3388.07	2521.05_2521.05	1916.48_1916.48
1074	3425.39_3425.39	2598.24_2598.24	1949.92_1949.92
1075	3486.52_3486.52	2618.6_2618.6	1965.2_1965.2
1076	3439.6_3439.6	2553.86_2553.86	1980.86_1980.86
1077	3488.84_3488.84	2541.98_2541.98	1947.18_1947.18
1078	3428.04_3428.04	2544.56_2544.56	1965.99_1965.99
1079	3436.12_3436.12	2602.75_2602.75	1940.93_1940.93
1080	3545.17_3545.17	2608.23_2608.23	1987.49_1987.49
1081	3432.06_3432.06	2607.24_2607.24	1995.77_1995.77
1082	3410.28_3410.28	2569.62_2569.62	1958.47_1958.47
1083	3416.01_3416.01	2565.41_2565.41	1925.96_1925.96
1084	3379.49_3379.49	2591.91_2591.91	1873.01_1873.01
1085	3429.78_3429.78	2618.19_2618.19	1911.43_1911.43
1086	3420.02_3420.02	2579.82_2579.82	1901.64_1901.64
1087	3454.49_3454.49	2604.68_2604.68	1839.82_1839.82
1088	3355.14_3355.14	2554.62_2554.62	1865.64_1865.64
1089	3438.9_3438.9	2573.31_2573.31	1895.04_1895.04
1090	3371.59_3371.59	2597.27_2597.27	1837.05_1837.05
1091	3489.32_3489.32	2690.91_2690.91	1927.76_1927.76
1092	3392.51_3392.51	2562.47_2562.47	1793.76_1793.76
1093	3393.36_3393.36	2547.47_2547.47	1803.1_1803.1
1094	3349.48_3349.48	2588.08_2588.08	1873.93_1873.93
1095	3380.55_3380.55	2595.27_2595.27	1891.38_1891.38
1096	3286.17_3286.17	2533.68_2533.68	1808.97_1808.97
1097	3338.93_3338.93	2548.24_2548.24	1806.35_1806.35
1098	3295.26_3295.26	2556.27_2556.27	1810.42_1810.42
1099	3345.29_3345.29	2580.54_2580.54	1802.74_1802.74
1100	3394.92_3394.92	2637.4_2637.4	1857.05_1857.05
1101	3428.4_3428.4	2625.98_2625.98	1824.42_1824.42
1102	3414.71_3414.71	2638.12_2638.12	1831.88_1831.88
1103	3457.12_3457.12	2609.88_2609.88	1859.57_1859.57
1104	3445.47_3445.47	2640.77_2640.77	1863.35_1863.35
1105	3554.2_3554.2	2634.52_2634.52	1834.58_1834.58
1106	3451.09_3451.09	2595.34_2595.34	1821.1_1821.1
1107	3505.38_3505.38	2620.62_2620.62	1845.05_1845.05
1108	3591.93_3591.93	2755.07_2755.07	2044.51_2044.51
1109	3515.5_3515.5	2676.9_2676.9	2085.3_2085.3
1110	3523.6_3523.6	2650.06_2650.06	1985.3_1985.3
1111	3483.56_3483.56	2596.13_2596.13	1928.04_1928.04
1112	3450.03_3450.03	2580.25_2580.25	1903.17_1903.17
1113	3471.47_3471.47	2613.16_2613.16	1943.14_1943.14
1114	3559.14_3559.14	2698.33_2698.33	1935.58_1935.58
1115	3528.97_3528.97	2676.51_2676.51	1955.87_1955.87
1116	3489.48_3489.48	2622.53_2622.53	1940.46_1940.46
1117	3503.43_3503.43	2595.16_2595.16	2011.86_2011.86
1118	3488.68_3488.68	2638.21_2638.21	2013.78_2013.78
1119	3460.39_3460.39	2561.35_2561.35	1955.4_1955.4
1120	3485.44_3485.44	2641.63_2641.63	1980.94_1980.94
1121	3507.87_3507.87	2620.19_2620.19	1954.55_1954.55
1122	3525.78_3525.78	2702.58_2702.58	1931.42_1931.42
1123	3487.65_3487.65	2687.97_2687.97	1963.15_1963.15
1124	3569.47_3569.47	2816.13_2816.13	2141.04_2141.04
1125	3574.36_3574.36	2792_2792	2158.23_2158.23
1126	3445.86_3445.86	2665.51_2665.51	2075.52_2075.52
1127	3440.28_3440.28	2625.66_2625.66	2000.99_2000.99
1128	3393.42_3393.42	2554.54_2554.54	1990.3_1990.3
1129	3513.27_3513.27	2658.72_2658.72	2039.52_2039.52
1130	3469.49_3469.49	2570.26_2570.26	2054.87_2054.87
1131	3538.16_3538.16	2588.81_2588.81	1949.96_1949.96
1132	3443.12_3443.12	2569.39_2569.39	2007.6_2007.6
1133	3451.35_3451.35	2576.42_2576.42	2061.47_2061.47
1134	3505.03_3505.03	2652.61_2652.61	2022.01_2022.01
1135	3461.9_3461.9	2606.98_2606.98	1989.51_1989.51
1136	3481.92_3481.92	2570.31_2570.31	1994.24_1994.24
1137	3443.37_3443.37	2540.56_2540.56	2055.24_2055.24
1138	3448.44_3448.44	2579_2579	1971.53_1971.53
1139	3473.39_3473.39	2591.01_2591.01	2013.7_2013.7
1140	3449.98_3449.98	2580.26_2580.26	2013.61_2013.61
1141	3544.61_3544.61	2606.25_2606.25	2111.19_2111.19
1142	3467.09_3467.09	2541.48_2541.48	1999.14_1999.14
1143	3456.68_3456.68	2539.22_2539.22	1969.26_1969.26
1144	3405.82_3405.82	2583.53_2583.53	1969.86_1969.86
1145	3442.33_3442.33	2588.54_2588.54	2032.64_2032.64
1146	3418.03_3418.03	2588.92_2588.92	1997.19_1997.19
1147	3445.2_3445.2	2630.28_2630.28	2013.34_2013.34
1148	3445.18_3445.18	2656.81_2656.81	2102.93_2102.93
1149	3383.32_3383.32	2620.08_2620.08	2069.08_2069.08
1150	3423.92_3423.92	2669.27_2669.27	2067.98_2067.98
1151	3427.04_3427.04	2668.04_2668.04	2105.59_2105.59
1152	3393.7_3393.7	2702.84_2702.84	2136.95_2136.95
1153	3412.73_3412.73	2628.01_2628.01	2107.7_2107.7
1154	3461.64_3461.64	2665.45_2665.45	2057.28_2057.28
1155	3509.18_3509.18	2716.51_2716.51	2081.66_2081.66
1156	3504.05_3504.05	2741.23_2741.23	2121.57_2121.57
1157	3534.65_3534.65	2752.67_2752.67	2092.06_2092.06
1158	3530.77_3530.77	2742.72_2742.72	2010.51_2010.51
1159	3567.57_3567.57	2727.96_2727.96	2080.72_2080.72
1160	3559.91_3559.91	2671.23_2671.23	2112.61_2112.61
1161	3514.97_3514.97	2676.35_2676.35	1995.25_1995.25
1162	3518.37_3518.37	2677.75_2677.75	2143.14_2143.14
1163	3470.67_3470.67	2648.65_2648.65	2084.03_2084.03
1164	3453.5_3453.5	2625.8_2625.8	2073.87_2073.87
1165	3417.85_3417.85	2629.84_2629.84	2069.13_2069.13
1166	3464.9_3464.9	2617.65_2617.65	2038.4_2038.4
1167	3433.47_3433.47	2627.93_2627.93	2002.95_2002.95
1168	3393.02_3393.02	2645.13_2645.13	1985.9_1985.9
1169	3463.37_3463.37	2662.01_2662.01	2066.92_2066.92
1170	3433.04_3433.04	2648.69_2648.69	2011.24_2011.24
1171	3465.13_3465.13	2641.5_2641.5	1946.39_1946.39
1172	3464.45_3464.45	2613.18_2613.18	1888.42_1888.42
1173	3406.47_3406.47	2602.78_2602.78	1973.46_1973.46
1174	3415.28_3415.28	2603.28_2603.28	1974.72_1974.72
1175	3401.99_3401.99	2577.57_2577.57	1981.98_1981.98
1176	3436.76_3436.76	2583.54_2583.54	1955.71_1955.71
1177	3481.69_3481.69	2594.48_2594.48	1956.19_1956.19
1178	3518.31_3518.31	2593.29_2593.29	1915.18_1915.18
1179	3500.8_3500.8	2597.23_2597.23	2002.99_2002.99
1180	3451.34_3451.34	2579.77_2579.77	2047_2047
1181	3479.33_3479.33	2593.7_2593.7	2098.79_2098.79
1182	3425.28_3425.28	2584.13_2584.13	2050.66_2050.66
1183	3434.68_3434.68	2533.34_2533.34	2009.48_2009.48
1184	3405.33_3405.33	2523.61_2523.61	1961.33_1961.33
1185	3434.5_3434.5	2516.71_2516.71	2015.1_2015.1
1186	3413.49_3413.49	2559.62_2559.62	1976.11_1976.11
1187	3372.42_3372.42	2577.72_2577.72	2041.78_2041.78
1188	3453.18_3453.18	2601.85_2601.85	2010.83_2010.83
1189	3374.77_3374.77	2596.9_2596.9	2039.36_2039.36
1190	3384.7_3384.7	2586.46_2586.46	2006.23_2006.23
1191	3450.51_3450.51	2640.97_2640.97	1968.46_1968.46
1192	3543.14_3543.14	2701.32_2701.32	2006.02_2006.02
1193	3580.1_3580.1	2655.23_2655.23	1989.12_1989.12
1194	3542.3_3542.3	2694.63_2694.63	2007.02_2007.02
1195	3515.28_3515.28	2735.19_2735.19	2077.52_2077.52
1196	3508.21_3508.21	2656.49_2656.49	2077.13_2077.13
1197	3484.86_3484.86	2606.78_2606.78	2045.27_2045.27
1198	3481_3481	2583.22_2583.22	2083.89_2083.89
1199	3444.1_3444.1	2582.79_2582.79	2027.29_2027.29
1200	3496.71_3496.71	2616.23_2616.23	2075.24_2075.24
1201	3547.58_3547.58	2623.32_2623.32	2112.97_2112.97
1202	3510.25_3510.25	2581.41_2581.41	2038.25_2038.25
1203	3496.8_3496.8	2574.39_2574.39	2039.29_2039.29
1204	3507.12_3507.12	2571.74_2571.74	2029.26_2029.26
1205	3544.13_3544.13	2607.8_2607.8	2108.82_2108.82
1206	3595.88_3595.88	2664.69_2664.69	2008.04_2008.04
1207	3569.49_3569.49	2650.54_2650.54	2076.71_2076.71
1208	3593.76_3593.76	2706.95_2706.95	2170.53_2170.53
1209	3559.07_3559.07	2705.33_2705.33	2159.05_2159.05
1210	3626.66_3626.66	2700.81_2700.81	2098.59_2098.59
1211	3535.52_3535.52	2653.6_2653.6	2041.7_2041.7
1212	3602.99_3602.99	2678.87_2678.87	2116.01_2116.01
1213	3469.83_3469.83	2628.92_2628.92	2035.37_2035.37
1214	3489.64_3489.64	2647.45_2647.45	2062.96_2062.96
1215	3469.2_3469.2	2696.29_2696.29	2067.31_2067.31
1216	3545.59_3545.59	2730.97_2730.97	2089.85_2089.85
1217	3497.96_3497.96	2692.23_2692.23	2070.1_2070.1
1218	3487.84_3487.84	2708.95_2708.95	2034.52_2034.52
1219	3445.59_3445.59	2638.24_2638.24	2015.16_2015.16
1220	3485.62_3485.62	2586.74_2586.74	1972.57_1972.57
1221	3498.06_3498.06	2603.33_2603.33	1989.68_1989.68
1222	3496.2_3496.2	2579.23_2579.23	1970.23_1970.23
1223	3477.51_3477.51	2623.89_2623.89	2003.03_2003.03
1224	3466.97_3466.97	2591.8_2591.8	2012.54_2012.54
1225	3422.6_3422.6	2539.78_2539.78	1942.43_1942.43
1226	3405.73_3405.73	2492.19_2492.19	1907.38_1907.38
1227	3372.82_3372.82	2530.47_2530.47	1952.75_1952.75
1228	3442.46_3442.46	2588.9_2588.9	1897.22_1897.22
