a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
1330	3911.72_3911.72	2945.88_2945.88	2350.82_2350.82
1331	3936.12_3936.12	3095.59_3095.59	2252.84_2252.84
1332	3826.39_3826.39	3118.86_3118.86	2469.42_2469.42
1333	3863.37_3863.37	2960.2_2960.2	2248.52_2248.52
1334	3915.18_3915.18	3067.42_3067.42	2345.61_2345.61
1335	4011.81_4011.81	3166.22_3166.22	2439.99_2439.99
1336	3903.32_3903.32	3235.7_3235.7	2608.95_2608.95
1337	3975.46_3975.46	3137.54_3137.54	2388.75_2388.75
1338	3941.3_3941.3	3180.17_3180.17	2378.13_2378.13
1339	4060.23_4060.23	3092.27_3092.27	2306.09_2306.09
1340	4009.9_4009.9	3219.25_3219.25	2388.61_2388.61
1341	4021.5_4021.5	2946.99_2946.99	2264.89_2264.89
1342	4036.4_4036.4	3016.05_3016.05	2453.98_2453.98
1343	3909.39_3909.39	3050.43_3050.43	2293.87_2293.87
1344	3967.84_3967.84	2924.33_2924.33	2378.25_2378.25
1345	3921.9_3921.9	3088.84_3088.84	2461.12_2461.12
1346	3877.58_3877.58	2972.96_2972.96	2485.32_2485.32
1347	3966.34_3966.34	3192.41_3192.41	2507.27_2507.27
1348	3885.99_3885.99	3035.72_3035.72	2354.06_2354.06
1349	3905.27_3905.27	3122.94_3122.94	2372.9_2372.9
1350	3957.09_3957.09	3217.94_3217.94	2514.16_2514.16
1351	3973.31_3973.31	3243.42_3243.42	2398.59_2398.59
1352	3954.62_3954.62	3070.73_3070.73	2425.94_2425.94
1353	3900.79_3900.79	3039.35_3039.35	2423.61_2423.61
1354	3978.43_3978.43	3262.51_3262.51	2504.39_2504.39
1355	3991.45_3991.45	3142.49_3142.49	2477.49_2477.49
1356	3869.1_3869.1	3157.82_3157.82	2409.53_2409.53
1357	3929.38_3929.38	2998.76_2998.76	2143.19_2143.19
1358	3974.53_3974.53	3151.57_3151.57	2231.27_2231.27
1359	3929.01_3929.01	3097.27_3097.27	2446.88_2446.88
1360	4046.21_4046.21	3193.07_3193.07	2512.73_2512.73
1361	4006.84_4006.84	3147.73_3147.73	2445.61_2445.61
1362	3916.48_3916.48	3118.03_3118.03	2431.25_2431.25
1363	3887.82_3887.82	3017.08_3017.08	2551.57_2551.57
1364	3972_3972	3258.77_3258.77	2675.31_2675.31
1365	4006.44_4006.44	3021.65_3021.65	2429.87_2429.87
1366	4005.68_4005.68	3236.07_3236.07	2472.95_2472.95
1367	4004.02_4004.02	3011.16_3011.16	2456.73_2456.73
1368	3921.7_3921.7	3101.41_3101.41	2242.84_2242.84
1369	3959.78_3959.78	3327.48_3327.48	2652.27_2652.27
1370	3704.13_3704.13	3024.26_3024.26	2373.74_2373.74
1371	3988.95_3988.95	3106.47_3106.47	2541.43_2541.43
1372	3921.78_3921.78	3088.13_3088.13	2448.2_2448.2
1373	3884.77_3884.77	3075.23_3075.23	2413.34_2413.34
1374	3968.28_3968.28	2997.73_2997.73	2394.1_2394.1
1375	3893.43_3893.43	3186.64_3186.64	2554.99_2554.99
1376	3909.91_3909.91	3051.51_3051.51	2491.47_2491.47
1377	3887.33_3887.33	3116.55_3116.55	2495.02_2495.02
1378	3910.75_3910.75	3140.69_3140.69	2380.36_2380.36
1379	3870.99_3870.99	3002.2_3002.2	2341.15_2341.15
1380	3916.41_3916.41	3100.5_3100.5	2293.25_2293.25
1381	3923.63_3923.63	2995.08_2995.08	2178.57_2178.57
1382	3938.25_3938.25	3093.84_3093.84	2461.54_2461.54
1383	3839.05_3839.05	2817.28_2817.28	2319.26_2319.26
1384	3889.38_3889.38	3122.42_3122.42	2337.2_2337.2
1385	3914.67_3914.67	3120.81_3120.81	2248.81_2248.81
1386	3795.58_3795.58	3040.99_3040.99	2626.85_2626.85
1387	3941.49_3941.49	3266.04_3266.04	2691.85_2691.85
1388	3853.12_3853.12	3107.29_3107.29	2372.39_2372.39
1389	3875.66_3875.66	3008.19_3008.19	2149.17_2149.17
1390	3979.08_3979.08	3089.63_3089.63	2518_2518
1391	3924.4_3924.4	3117.95_3117.95	2314.53_2314.53
1392	3958.38_3958.38	3143.08_3143.08	2672.8_2672.8
1393	3827.12_3827.12	2995.85_2995.85	2292.55_2292.55
1394	3879.22_3879.22	3147.69_3147.69	2364.41_2364.41
1395	3980.95_3980.95	3052.53_3052.53	2530.04_2530.04
1396	3945.87_3945.87	3140.81_3140.81	2503_2503
1397	3943.43_3943.43	3275.38_3275.38	2613.11_2613.11
1398	3906.97_3906.97	3082.46_3082.46	2382.07_2382.07
1399	4026.23_4026.23	3322.88_3322.88	2416.45_2416.45
1400	3964.95_3964.95	3057.12_3057.12	2548.42_2548.42
1401	3930.48_3930.48	3090.63_3090.63	2443.23_2443.23
1402	3931.99_3931.99	3167.56_3167.56	2625.54_2625.54
1403	3904.88_3904.88	3042.08_3042.08	2350.38_2350.38
1404	3875.62_3875.62	3081.89_3081.89	2591.5_2591.5
1405	3800_3800	3015.45_3015.45	2174.73_2174.73
1406	3782.39_3782.39	3153.86_3153.86	2587.48_2587.48
1407	3886.27_3886.27	3158.3_3158.3	2629.72_2629.72
1408	3946.87_3946.87	3089.37_3089.37	2489.28_2489.28
1409	3924.5_3924.5	3096.14_3096.14	2310.44_2310.44
1410	3898.97_3898.97	3091.25_3091.25	2325.44_2325.44
1411	3936.78_3936.78	2965.28_2965.28	2378.72_2378.72
1412	3936.88_3936.88	3099.45_3099.45	2487.8_2487.8
1413	3955.29_3955.29	3123.25_3123.25	2520.93_2520.93
1414	3950.08_3950.08	3101.37_3101.37	2574.73_2574.73
1415	3947.96_3947.96	3042.59_3042.59	2467_2467
1416	3929.48_3929.48	3158.48_3158.48	2534.58_2534.58
1417	3911.09_3911.09	3118.72_3118.72	2439.97_2439.97
1418	3837.62_3837.62	3073.31_3073.31	2537.58_2537.58
1419	3933.18_3933.18	2977.15_2977.15	2365.84_2365.84
1420	3956.8_3956.8	3179.65_3179.65	2573.64_2573.64
1421	3981.78_3981.78	3052.88_3052.88	2495.18_2495.18
1422	3914.97_3914.97	2978.83_2978.83	2538.61_2538.61
1423	3991.87_3991.87	2958.13_2958.13	2359.19_2359.19
1424	3903.25_3903.25	3147.73_3147.73	2534.63_2534.63
1425	3966.37_3966.37	3178.68_3178.68	2452.52_2452.52
1426	3933.14_3933.14	3189.77_3189.77	2434.7_2434.7
1427	3899.57_3899.57	3102.33_3102.33	2396.53_2396.53
1428	3944.87_3944.87	3199.62_3199.62	2394.04_2394.04
1429	3846.81_3846.81	2966_2966	2328.57_2328.57
1430	3808.68_3808.68	3102.12_3102.12	2609.5_2609.5
1431	3802.48_3802.48	3012.55_3012.55	2399.74_2399.74
1432	3929.04_3929.04	3014.06_3014.06	2305.92_2305.92
1433	3811.97_3811.97	2981.08_2981.08	2264.67_2264.67
1434	3834.15_3834.15	2846.71_2846.71	2236.02_2236.02
1435	3983.75_3983.75	3048.63_3048.63	2491.99_2491.99
1436	3712.43_3712.43	2977.83_2977.83	2340.86_2340.86
1437	3925.34_3925.34	3180.54_3180.54	2514.44_2514.44
1438	3899.02_3899.02	3180.46_3180.46	2325.49_2325.49
1439	4001.09_4001.09	3186.2_3186.2	2620.75_2620.75
1440	3935.22_3935.22	3250.14_3250.14	2386.95_2386.95
1441	3807.46_3807.46	3015.86_3015.86	2414.39_2414.39
1442	3943.54_3943.54	3156.84_3156.84	2323.63_2323.63
1443	3942.32_3942.32	3157.54_3157.54	2472.98_2472.98
1444	3874.26_3874.26	3114.85_3114.85	2520.3_2520.3
1445	4003.51_4003.51	3220.47_3220.47	2354.27_2354.27
1446	3851.27_3851.27	2972.91_2972.91	2432.99_2432.99
1447	3857.85_3857.85	3110.34_3110.34	2454.65_2454.65
1448	3946.88_3946.88	3054.56_3054.56	2438.77_2438.77
1449	3848.69_3848.69	2932.03_2932.03	2324.49_2324.49
1450	3888.15_3888.15	3182.77_3182.77	2420.16_2420.16
1451	3900.68_3900.68	3166.82_3166.82	2421.01_2421.01
1452	3860.7_3860.7	3080.09_3080.09	2402.08_2402.08
1453	3965.08_3965.08	3036.7_3036.7	2423.87_2423.87
1454	4021.62_4021.62	3094.56_3094.56	2421.42_2421.42
1455	3947.79_3947.79	3085.41_3085.41	2395.79_2395.79
1456	3801.31_3801.31	3111.49_3111.49	2352.18_2352.18
1457	3950_3950	3047.59_3047.59	2243.15_2243.15
1458	3937.43_3937.43	3127.78_3127.78	2539.5_2539.5
1459	3891.46_3891.46	2980.75_2980.75	2321.86_2321.86
1460	3890.95_3890.95	3187.6_3187.6	2444.58_2444.58
1461	3911.84_3911.84	3228.32_3228.32	2445.65_2445.65
1462	3843.99_3843.99	2979.49_2979.49	2304.85_2304.85
1463	3906.2_3906.2	3102.15_3102.15	2486.76_2486.76
1464	3972.8_3972.8	3029.31_3029.31	2374.91_2374.91
1465	3835.2_3835.2	3030.16_3030.16	2408.99_2408.99
1466	3970.95_3970.95	3166.95_3166.95	2528.95_2528.95
1467	3971.12_3971.12	3120_3120	2555.02_2555.02
1468	3800.1_3800.1	3090.23_3090.23	2420.69_2420.69
1469	3926.82_3926.82	2955.15_2955.15	2355.64_2355.64
1470	3893.65_3893.65	3108.93_3108.93	2570.36_2570.36
1471	3954.51_3954.51	3246.5_3246.5	2725.66_2725.66
1472	3912.54_3912.54	3070.11_3070.11	2371.9_2371.9
1473	3921.58_3921.58	3173.59_3173.59	2490.14_2490.14
1474	3854.73_3854.73	3097.89_3097.89	2261.97_2261.97
1475	4007.75_4007.75	3097.13_3097.13	2399.69_2399.69
1476	3836.69_3836.69	3072.6_3072.6	2412.25_2412.25
1477	3803.53_3803.53	2900.75_2900.75	2362.35_2362.35
1478	3865.8_3865.8	3091.1_3091.1	2522.98_2522.98
1479	3972.93_3972.93	3209.02_3209.02	2544.74_2544.74
1480	3942.71_3942.71	3239.17_3239.17	2636.09_2636.09
1481	3869.49_3869.49	3047.51_3047.51	2457.28_2457.28
1482	3952.35_3952.35	3055.81_3055.81	2203.13_2203.13
1483	3822.67_3822.67	3095.04_3095.04	2514.43_2514.43
1484	3837.5_3837.5	3037.17_3037.17	2436.47_2436.47
1485	3936.78_3936.78	3036.09_3036.09	2359.31_2359.31
1486	3922.44_3922.44	2961.56_2961.56	2333.17_2333.17
1487	3970.03_3970.03	3029.26_3029.26	2641.24_2641.24
1488	3878.61_3878.61	3149.72_3149.72	2365.08_2365.08
1489	3961.73_3961.73	3203.07_3203.07	2397.88_2397.88
1490	3870.85_3870.85	2991.27_2991.27	2417.07_2417.07
1491	3969.26_3969.26	3030.52_3030.52	2351.82_2351.82
1492	3850.07_3850.07	3010.16_3010.16	2431.23_2431.23
1493	3892.09_3892.09	3209.97_3209.97	2425.39_2425.39
1494	4006.11_4006.11	3129.73_3129.73	2518.62_2518.62
1495	3869.7_3869.7	3142.35_3142.35	2492.21_2492.21
1496	4027.37_4027.37	3252.85_3252.85	2584.07_2584.07
1497	3952.69_3952.69	3003.23_3003.23	2072.41_2072.41
1498	3854.17_3854.17	2987.24_2987.24	2430.12_2430.12
1499	4064.26_4064.26	3216.09_3216.09	2662.8_2662.8
1500	3966.53_3966.53	2963.02_2963.02	2370.15_2370.15
1501	3933.55_3933.55	3344.38_3344.38	2571.72_2571.72
1502	3917.31_3917.31	2981.97_2981.97	2340.14_2340.14
1503	3950.85_3950.85	3102.4_3102.4	2432.8_2432.8
1504	3958.16_3958.16	3170.2_3170.2	2442.81_2442.81
1505	3912.54_3912.54	2873.61_2873.61	2388.89_2388.89
1506	3857.93_3857.93	3020.9_3020.9	2409.74_2409.74
1507	3980.67_3980.67	3066.69_3066.69	2392.85_2392.85
1508	3906.23_3906.23	3065.98_3065.98	2495.67_2495.67
1509	3955.22_3955.22	3162.68_3162.68	2337.66_2337.66
1510	3945.88_3945.88	3147.98_3147.98	2411.02_2411.02
1511	3886.85_3886.85	2992.58_2992.58	2409.36_2409.36
1512	3827.77_3827.77	3016.96_3016.96	2320.45_2320.45
1513	3960.33_3960.33	3040.91_3040.91	2373.5_2373.5
1514	4019.59_4019.59	3107.39_3107.39	2319.03_2319.03
1515	4002.64_4002.64	3183.29_3183.29	2465.95_2465.95
1516	3875.43_3875.43	3084.65_3084.65	2548.56_2548.56
1517	3912.3_3912.3	2951.79_2951.79	2391.8_2391.8
1518	4013.45_4013.45	3191.5_3191.5	2559.61_2559.61
1519	4010.42_4010.42	3280.23_3280.23	2497.89_2497.89
1520	3909.02_3909.02	3153.05_3153.05	2340.1_2340.1
1521	3952.69_3952.69	3118.56_3118.56	2426.85_2426.85
1522	3949.01_3949.01	3201.09_3201.09	2492.31_2492.31
1523	3932.51_3932.51	3062.87_3062.87	2494.6_2494.6
1524	3939.85_3939.85	3237.26_3237.26	2559.39_2559.39
1525	3888.08_3888.08	3033.12_3033.12	2328.15_2328.15
1526	3886.16_3886.16	3075.86_3075.86	2474.48_2474.48
1527	3912.63_3912.63	3128.34_3128.34	2520.51_2520.51
1528	3989.47_3989.47	3065.69_3065.69	2522.84_2522.84
1529	3953.16_3953.16	3045.29_3045.29	2305.67_2305.67
1530	3915.03_3915.03	3141.55_3141.55	2385.12_2385.12
1531	4035.33_4035.33	3128.82_3128.82	2354.41_2354.41
1532	3893.15_3893.15	3214.55_3214.55	2399.48_2399.48
1533	3961.83_3961.83	3075.95_3075.95	2491.2_2491.2
1534	3890.15_3890.15	3158.62_3158.62	2590.87_2590.87
1535	4028.79_4028.79	3255.27_3255.27	2662.31_2662.31
1536	3862.22_3862.22	3201.43_3201.43	2633.48_2633.48
1537	3948.07_3948.07	3183.23_3183.23	2422.44_2422.44
1538	3937.22_3937.22	2988.1_2988.1	2451.96_2451.96
1539	3938.4_3938.4	3210.65_3210.65	2487.25_2487.25
1540	3938.57_3938.57	3171.16_3171.16	2538.86_2538.86
1541	3953.83_3953.83	3107.73_3107.73	2567.51_2567.51
1542	3922.35_3922.35	2951.87_2951.87	2291.71_2291.71
1543	3818.09_3818.09	3057.06_3057.06	2406.35_2406.35
1544	3798.86_3798.86	3016.22_3016.22	2443.84_2443.84
1545	3991.48_3991.48	3297.14_3297.14	2440.51_2440.51
1546	3899.59_3899.59	3165.33_3165.33	2237.35_2237.35
1547	4016.34_4016.34	3190.41_3190.41	2514.12_2514.12
1548	3948.3_3948.3	3156.94_3156.94	2439.86_2439.86
1549	3766.3_3766.3	3022.51_3022.51	2355.21_2355.21
1550	3870.13_3870.13	2958_2958	2316.98_2316.98
1551	3923.09_3923.09	3209.22_3209.22	2409.97_2409.97
1552	3788.32_3788.32	2994.28_2994.28	2385.48_2385.48
1553	3902.42_3902.42	3239.57_3239.57	2558.95_2558.95
1554	3917.58_3917.58	3125.83_3125.83	2483.7_2483.7
1555	3987.85_3987.85	3142.93_3142.93	2482.13_2482.13
1556	3984.61_3984.61	3175.9_3175.9	2547.66_2547.66
1557	3881.01_3881.01	2991.99_2991.99	2316.91_2316.91
1558	4019.94_4019.94	3247.8_3247.8	2333.35_2333.35
1559	3882.39_3882.39	3047.82_3047.82	2424.47_2424.47
1560	3945.85_3945.85	3132.98_3132.98	2458.28_2458.28
1561	3932.56_3932.56	3154.73_3154.73	2409.36_2409.36
1562	3907.41_3907.41	3055.27_3055.27	2546.76_2546.76
1563	3750.17_3750.17	3072.8_3072.8	2362.56_2362.56
1564	3851.23_3851.23	3011.72_3011.72	2401.81_2401.81
1565	3819.59_3819.59	2903.82_2903.82	2315.54_2315.54
1566	3802.8_3802.8	3034.09_3034.09	2343.61_2343.61
1567	3960.61_3960.61	3083.14_3083.14	2624.21_2624.21
1568	3877.92_3877.92	2842.8_2842.8	2414.56_2414.56
1569	3955.42_3955.42	3138.75_3138.75	2306.09_2306.09
1570	3971.79_3971.79	3246.58_3246.58	2443.87_2443.87
1571	3814.75_3814.75	2851.46_2851.46	2323.62_2323.62
1572	3889.35_3889.35	3025.97_3025.97	2314.74_2314.74
1573	3987.41_3987.41	3284.6_3284.6	2481.95_2481.95
1574	3964.75_3964.75	3249.65_3249.65	2442.77_2442.77
1575	3790.82_3790.82	3005.64_3005.64	2350.82_2350.82
1576	3923.94_3923.94	3283.31_3283.31	2758.77_2758.77
1577	3966.92_3966.92	3080.72_3080.72	2505.07_2505.07
1578	3988.99_3988.99	3224.7_3224.7	2670.42_2670.42
1579	3938.84_3938.84	3045.56_3045.56	2371.58_2371.58
1580	3812.25_3812.25	3064.04_3064.04	2510.41_2510.41
1581	4013.33_4013.33	3079.77_3079.77	2546.65_2546.65
1582	3937.57_3937.57	3224.14_3224.14	2555.67_2555.67
1583	3817.82_3817.82	2963.4_2963.4	2310.15_2310.15
1584	3865.32_3865.32	3114.14_3114.14	2377.12_2377.12
1585	3857.66_3857.66	2974.22_2974.22	2525.69_2525.69
1586	3957.36_3957.36	3069.39_3069.39	2398.71_2398.71
1587	4053.83_4053.83	3201.13_3201.13	2479.54_2479.54
1588	3893_3893	3063.3_3063.3	2341.28_2341.28
1589	3958.45_3958.45	3220.69_3220.69	2588.23_2588.23
1590	4029.62_4029.62	3126.44_3126.44	2448.28_2448.28
1591	4031.22_4031.22	3210.69_3210.69	2467.46_2467.46
1592	3997.64_3997.64	3081.18_3081.18	2452.85_2452.85
1593	3957.82_3957.82	3069.47_3069.47	2362.88_2362.88
1594	3888.6_3888.6	2999.95_2999.95	2400.05_2400.05
1595	3924.42_3924.42	2996.77_2996.77	2296.24_2296.24
1596	3932.63_3932.63	3130.77_3130.77	2420.97_2420.97
1597	3814.47_3814.47	2987.73_2987.73	2354.84_2354.84
1598	3889.2_3889.2	3063.82_3063.82	2528_2528
1599	3923.85_3923.85	2968.55_2968.55	2400.15_2400.15
1600	3843.41_3843.41	2882.41_2882.41	2346.71_2346.71
1601	3887.59_3887.59	3110.78_3110.78	2527.25_2527.25
1602	3894.36_3894.36	2959.14_2959.14	2266.98_2266.98
1603	3942.13_3942.13	3180.8_3180.8	2665.02_2665.02
1604	3953.29_3953.29	3143.93_3143.93	2421.08_2421.08
1605	3939.55_3939.55	3011.03_3011.03	2274.51_2274.51
1606	3890.73_3890.73	3009.09_3009.09	2339.22_2339.22
1607	3961.09_3961.09	3042.09_3042.09	2539.17_2539.17
1608	3874.08_3874.08	3193.29_3193.29	2509.09_2509.09
1609	3990.36_3990.36	3052.98_3052.98	2339.81_2339.81
1610	3945.88_3945.88	3134.58_3134.58	2528.72_2528.72
1611	3956.36_3956.36	3284.32_3284.32	2509.63_2509.63
1612	3979.12_3979.12	3087.1_3087.1	2596.8_2596.8
1613	3891.49_3891.49	2991.76_2991.76	2408.95_2408.95
1614	4019.03_4019.03	3216.89_3216.89	2482.73_2482.73
1615	4022.19_4022.19	3115.68_3115.68	2335.49_2335.49
1616	3897.29_3897.29	3092.89_3092.89	2258.94_2258.94
1617	3773.42_3773.42	3063.87_3063.87	2459.59_2459.59
1618	3830.97_3830.97	3027.87_3027.87	2240.54_2240.54
1619	3946.66_3946.66	3109.36_3109.36	2371.25_2371.25
1620	3989.6_3989.6	3059.4_3059.4	2420.67_2420.67
1621	3893.3_3893.3	3102.28_3102.28	2452.93_2452.93
1622	3879.54_3879.54	3103.13_3103.13	2369.42_2369.42
1623	3969.65_3969.65	3068.63_3068.63	2525.11_2525.11
1624	3993.37_3993.37	3291.93_3291.93	2617.59_2617.59
1625	4001.12_4001.12	3245.13_3245.13	2502.55_2502.55
1626	3967.66_3967.66	3028.84_3028.84	2546.73_2546.73
1627	3974.12_3974.12	3082_3082	2462.61_2462.61
1628	3973.59_3973.59	3146.76_3146.76	2382.06_2382.06
1629	3937.67_3937.67	3112.07_3112.07	2332.18_2332.18
1630	3945.85_3945.85	3078.2_3078.2	2437.83_2437.83
1631	3912.58_3912.58	3249.27_3249.27	2617.72_2617.72
1632	3891.44_3891.44	3076.57_3076.57	2490.53_2490.53
1633	3897.74_3897.74	3192.11_3192.11	2421.06_2421.06
1634	3829.2_3829.2	2921.03_2921.03	2422.42_2422.42
1635	3939.09_3939.09	3029.14_3029.14	2438.08_2438.08
1636	3846.57_3846.57	3038.34_3038.34	2357.64_2357.64
1637	3863.28_3863.28	2997.74_2997.74	2287.1_2287.1
1638	3910.35_3910.35	3020.47_3020.47	2421.22_2421.22
1639	3939.88_3939.88	2998.99_2998.99	2327.87_2327.87
1640	3949.73_3949.73	3114.35_3114.35	2633.41_2633.41
1641	3855.73_3855.73	2994.19_2994.19	2452.01_2452.01
1642	3846.57_3846.57	3078.67_3078.67	2479.03_2479.03
1643	3847.96_3847.96	2988.47_2988.47	2510.53_2510.53
1644	3934.12_3934.12	3098.92_3098.92	2395.25_2395.25
1645	3971.25_3971.25	3231.34_3231.34	2594.14_2594.14
1646	3901.79_3901.79	3205.35_3205.35	2415.39_2415.39
1647	3954.15_3954.15	3043.23_3043.23	2256.52_2256.52
1648	3897.05_3897.05	3026.78_3026.78	2337.98_2337.98
1649	3908.92_3908.92	2977.1_2977.1	2359.73_2359.73
1650	3858.04_3858.04	3081.45_3081.45	2430.54_2430.54
1651	3939.32_3939.32	3123.78_3123.78	2394.75_2394.75
1652	3953.57_3953.57	3087.29_3087.29	2281.57_2281.57
1653	4057.86_4057.86	3007.85_3007.85	2309.03_2309.03
1654	3954.49_3954.49	3092.3_3092.3	2598.95_2598.95
1655	4032.29_4032.29	3335.86_3335.86	2606.86_2606.86
1656	4053.05_4053.05	3281.15_3281.15	2355.6_2355.6
1657	3944.91_3944.91	3001.71_3001.71	2264.73_2264.73
1658	3890.49_3890.49	3233.2_3233.2	2508.96_2508.96
1659	3847.13_3847.13	3095.54_3095.54	2260.13_2260.13
1660	3943.72_3943.72	3205.52_3205.52	2455.75_2455.75
1661	3923.6_3923.6	3132.73_3132.73	2265.04_2265.04
1662	3996.31_3996.31	3180.67_3180.67	2325.55_2325.55
1663	3978.96_3978.96	3197.08_3197.08	2593.61_2593.61
1664	3923.46_3923.46	2907.41_2907.41	2428.06_2428.06
1665	3904.92_3904.92	3096.53_3096.53	2324.33_2324.33
1666	3958.28_3958.28	2889.89_2889.89	2259.64_2259.64
1667	4013.41_4013.41	3018.06_3018.06	2452.4_2452.4
1668	4000.29_4000.29	3214.11_3214.11	2581.8_2581.8
1669	3993.36_3993.36	3185.1_3185.1	2409.96_2409.96
1670	3889.16_3889.16	3031.86_3031.86	2292.78_2292.78
1671	3978.8_3978.8	3272.96_3272.96	2543.11_2543.11
1672	3994.78_3994.78	3094.89_3094.89	2469.26_2469.26
1673	3950.77_3950.77	3276.54_3276.54	2567.73_2567.73
1674	3877.22_3877.22	3066.09_3066.09	2183.78_2183.78
1675	3997.36_3997.36	3021.85_3021.85	2239.09_2239.09
1676	3864.3_3864.3	2959.26_2959.26	2308.66_2308.66
1677	4025.98_4025.98	2928.2_2928.2	2354.42_2354.42
1678	3801.2_3801.2	2948.4_2948.4	2220.03_2220.03
1679	3847.86_3847.86	3148.71_3148.71	2547.9_2547.9
1680	3992.47_3992.47	3147.16_3147.16	2424.29_2424.29
1681	3920.31_3920.31	3055.93_3055.93	2339.11_2339.11
1682	3856.47_3856.47	2862.86_2862.86	2275.98_2275.98
1683	3987.12_3987.12	3146.65_3146.65	2325.24_2325.24
1684	3922.02_3922.02	2928.09_2928.09	2295.66_2295.66
1685	3914.66_3914.66	3209.02_3209.02	2516.52_2516.52
1686	3863.53_3863.53	3108.81_3108.81	2359.27_2359.27
1687	3870.24_3870.24	2971.74_2971.74	2321.69_2321.69
1688	3880.81_3880.81	3030.08_3030.08	2367.38_2367.38
1689	3873.61_3873.61	3176.5_3176.5	2568.4_2568.4
1690	3937.76_3937.76	3109.24_3109.24	2458.61_2458.61
1691	3924.76_3924.76	3071.31_3071.31	2550.68_2550.68
1692	3881.17_3881.17	3134.34_3134.34	2609.33_2609.33
1693	3872.16_3872.16	3183.75_3183.75	2611.91_2611.91
1694	3958.56_3958.56	3221.94_3221.94	2523.72_2523.72
1695	3976.18_3976.18	3017.23_3017.23	2508.24_2508.24
1696	3853.18_3853.18	3187.84_3187.84	2321.94_2321.94
1697	3872.87_3872.87	2937.93_2937.93	2211.46_2211.46
1698	3829.96_3829.96	3168.26_3168.26	2382.29_2382.29
1699	3848.76_3848.76	3054.49_3054.49	2371.43_2371.43
1700	3942.76_3942.76	3019.97_3019.97	2458.67_2458.67
