a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
652	3805.65_3805.65	3019.3_3019.3	2380.55_2380.55
653	3774.9_3774.9	2927.01_2927.01	2365.17_2365.17
654	3783.43_3783.43	2913.63_2913.63	2240.93_2240.93
655	3749.39_3749.39	2979.95_2979.95	2392.78_2392.78
656	3823.64_3823.64	2871.41_2871.41	2352.15_2352.15
657	3763.34_3763.34	2876.68_2876.68	2274.33_2274.33
658	3720.99_3720.99	2988.11_2988.11	2339.01_2339.01
659	3729.62_3729.62	2929.89_2929.89	2357.7_2357.7
660	3707.6_3707.6	3016.1_3016.1	2378.4_2378.4
661	3723.31_3723.31	3059.92_3059.92	2185.84_2185.84
662	3595.06_3595.06	2905.73_2905.73	2061.6_2061.6
663	3773.25_3773.25	3051.59_3051.59	2352.31_2352.31
664	3781.02_3781.02	3027.88_3027.88	2264.87_2264.87
665	3816.4_3816.4	3076.31_3076.31	2346.38_2346.38
666	3870.23_3870.23	2982.58_2982.58	2435.92_2435.92
667	3894.14_3894.14	2983.8_2983.8	2372.37_2372.37
668	3867.44_3867.44	3128.93_3128.93	2293.66_2293.66
669	3786.63_3786.63	3096.62_3096.62	2412.13_2412.13
670	3762.47_3762.47	3112.38_3112.38	2322.18_2322.18
671	3841.81_3841.81	3073.09_3073.09	2551.88_2551.88
672	3753.59_3753.59	3004.51_3004.51	2232.05_2232.05
673	3801.5_3801.5	2990.24_2990.24	2448.04_2448.04
674	3822.82_3822.82	3145.63_3145.63	2410.35_2410.35
675	3737.8_3737.8	2936.85_2936.85	2359.37_2359.37
676	3799.54_3799.54	2929.91_2929.91	2335.84_2335.84
677	3708.37_3708.37	2999.08_2999.08	2396.78_2396.78
678	3750.23_3750.23	3052.13_3052.13	2275.7_2275.7
679	3814.58_3814.58	3057.17_3057.17	2228.35_2228.35
680	3809.71_3809.71	2969.67_2969.67	2527.76_2527.76
681	3802.23_3802.23	3077.07_3077.07	2281.12_2281.12
682	3910.72_3910.72	3083.71_3083.71	2371.4_2371.4
683	3686.4_3686.4	2895.72_2895.72	2122.24_2122.24
684	3817.93_3817.93	3118.49_3118.49	2543.59_2543.59
685	3802.81_3802.81	3000.67_3000.67	2377.35_2377.35
686	3815.86_3815.86	3029.15_3029.15	2200.65_2200.65
687	3841.62_3841.62	3099.1_3099.1	2313.71_2313.71
688	3851.15_3851.15	3028.27_3028.27	2170.77_2170.77
689	3719.71_3719.71	3033.03_3033.03	2386.79_2386.79
690	3632.26_3632.26	2780.12_2780.12	2234.12_2234.12
691	3768.48_3768.48	3027.19_3027.19	2464.76_2464.76
692	3739.02_3739.02	2854.64_2854.64	2251.31_2251.31
693	3800.48_3800.48	3082.41_3082.41	2509.64_2509.64
694	3797.15_3797.15	3029.44_3029.44	2436.17_2436.17
695	3765.05_3765.05	3115.99_3115.99	2139.45_2139.45
696	3711.6_3711.6	3013.75_3013.75	2401.84_2401.84
697	3797.24_3797.24	2960.87_2960.87	2361.18_2361.18
698	3771.16_3771.16	2992.44_2992.44	2488.07_2488.07
699	3686.84_3686.84	2879.28_2879.28	2076.06_2076.06
700	3696.32_3696.32	2984.65_2984.65	2372.6_2372.6
701	3684.97_3684.97	2934.74_2934.74	2330.73_2330.73
702	3676.99_3676.99	2763.65_2763.65	2170.79_2170.79
703	3742.32_3742.32	3089.7_3089.7	2459.12_2459.12
704	3755.9_3755.9	3057.87_3057.87	2399.89_2399.89
705	3668.01_3668.01	2829.82_2829.82	2389.59_2389.59
706	3788.96_3788.96	2996.11_2996.11	2227.94_2227.94
707	3697.03_3697.03	2985.14_2985.14	2367.92_2367.92
708	3788.93_3788.93	2965.28_2965.28	2304.06_2304.06
709	3730.33_3730.33	2888.73_2888.73	2371.89_2371.89
710	3825.37_3825.37	2982.06_2982.06	2367.94_2367.94
711	3854.35_3854.35	2957.16_2957.16	2283.8_2283.8
712	3790.69_3790.69	2905.27_2905.27	2331.07_2331.07
713	3780.58_3780.58	3083.83_3083.83	2390.29_2390.29
714	3757.97_3757.97	2993.23_2993.23	2282.06_2282.06
715	3765.15_3765.15	2930.99_2930.99	2161.73_2161.73
716	3763.76_3763.76	2992.68_2992.68	2343.63_2343.63
717	3802.73_3802.73	3109.51_3109.51	2559.99_2559.99
718	3727.44_3727.44	3052.07_3052.07	2365.96_2365.96
719	3651.57_3651.57	2960.78_2960.78	2516.06_2516.06
720	3785.13_3785.13	3023.81_3023.81	2308.23_2308.23
721	3854.06_3854.06	3011.3_3011.3	2443.38_2443.38
722	3871.18_3871.18	2981.47_2981.47	2435.4_2435.4
723	3789.63_3789.63	3018.69_3018.69	2502.66_2502.66
724	3895.36_3895.36	3057.24_3057.24	2565.8_2565.8
725	3830.7_3830.7	3099.33_3099.33	2432.54_2432.54
726	3754.42_3754.42	2995.31_2995.31	2320.68_2320.68
727	3827.55_3827.55	3018.26_3018.26	2434.66_2434.66
728	3804.16_3804.16	2932.09_2932.09	2391.34_2391.34
729	3757.65_3757.65	3133.25_3133.25	2244.22_2244.22
730	3789.85_3789.85	3036.48_3036.48	2475.34_2475.34
731	3865.62_3865.62	3150.12_3150.12	2408.6_2408.6
732	3664.6_3664.6	3011.61_3011.61	2321.87_2321.87
733	3743.26_3743.26	3093.28_3093.28	2212.71_2212.71
734	3602.84_3602.84	3017.48_3017.48	2405.04_2405.04
735	3835.23_3835.23	3060.67_3060.67	2412.2_2412.2
736	3841.64_3841.64	3077.43_3077.43	2395.84_2395.84
737	3735.01_3735.01	3091.25_3091.25	2379.51_2379.51
738	3768.51_3768.51	3092.84_3092.84	2069.76_2069.76
739	3707.94_3707.94	2968.84_2968.84	2246.92_2246.92
740	3820.55_3820.55	2958.01_2958.01	2275.94_2275.94
741	3702.44_3702.44	2883.24_2883.24	2310.61_2310.61
742	3895.01_3895.01	3074.17_3074.17	2550.27_2550.27
743	3763.52_3763.52	2944.86_2944.86	2381.47_2381.47
744	3735.51_3735.51	2833.33_2833.33	2231.67_2231.67
745	3755.53_3755.53	3077.15_3077.15	2486.26_2486.26
746	3801.97_3801.97	3141.25_3141.25	2382.42_2382.42
747	3775.86_3775.86	3030.06_3030.06	2458.57_2458.57
748	3829.17_3829.17	3178.41_3178.41	2593.46_2593.46
749	3758.94_3758.94	3077.69_3077.69	2090.76_2090.76
750	3704.12_3704.12	3044.13_3044.13	2444.05_2444.05
751	3773.44_3773.44	2852.62_2852.62	2310.09_2310.09
752	3690.57_3690.57	2799.16_2799.16	2348.69_2348.69
753	3798.2_3798.2	3035.64_3035.64	2395.2_2395.2
754	3810.6_3810.6	2952.79_2952.79	2350.25_2350.25
755	3806.6_3806.6	3195_3195	2398.72_2398.72
756	3842.84_3842.84	2943.05_2943.05	2272.26_2272.26
757	3796.08_3796.08	3073.24_3073.24	2429.86_2429.86
758	3824.1_3824.1	3032.45_3032.45	2503.62_2503.62
759	3898.75_3898.75	3021.84_3021.84	2275.18_2275.18
760	3839.71_3839.71	3125.14_3125.14	2397.24_2397.24
761	3679.15_3679.15	2984.9_2984.9	2451.48_2451.48
762	3791.44_3791.44	3100.73_3100.73	2349.68_2349.68
763	3784.98_3784.98	2924.51_2924.51	2145.62_2145.62
764	3738.43_3738.43	3083.07_3083.07	2308.6_2308.6
765	3789.27_3789.27	2986.38_2986.38	2302.3_2302.3
766	3801.2_3801.2	2980.07_2980.07	2357.34_2357.34
767	3874.36_3874.36	2977.42_2977.42	2197.88_2197.88
768	3710.38_3710.38	3035.05_3035.05	2316.31_2316.31
769	3848.85_3848.85	2823.19_2823.19	2238.43_2238.43
770	3771.35_3771.35	3012.77_3012.77	2454.95_2454.95
771	3781.61_3781.61	2974.05_2974.05	2402.87_2402.87
772	3729.68_3729.68	2828.62_2828.62	2312.06_2312.06
773	3663.8_3663.8	2998.07_2998.07	2255.26_2255.26
774	3801.06_3801.06	3075.9_3075.9	2259.44_2259.44
775	3901.83_3901.83	2953.43_2953.43	2341.55_2341.55
776	3845.16_3845.16	3133.03_3133.03	2447.39_2447.39
777	3731.07_3731.07	3092.09_3092.09	2372.46_2372.46
778	3806.65_3806.65	2720.44_2720.44	2082.59_2082.59
779	3841.9_3841.9	3080.03_3080.03	2505.67_2505.67
780	3874.06_3874.06	3210.08_3210.08	2587.19_2587.19
781	3781.12_3781.12	2983.29_2983.29	2510.71_2510.71
782	3896.53_3896.53	3211.95_3211.95	2367.74_2367.74
783	3774.48_3774.48	3053.59_3053.59	2306.74_2306.74
784	3854.37_3854.37	3235.46_3235.46	2466.11_2466.11
785	3780.76_3780.76	2996.45_2996.45	2553.3_2553.3
786	3710.47_3710.47	2996.74_2996.74	2374.42_2374.42
787	3796.32_3796.32	3019.36_3019.36	2397.79_2397.79
788	3789.97_3789.97	3024.08_3024.08	2326.33_2326.33
789	3801.74_3801.74	3089.83_3089.83	2362_2362
790	3641.2_3641.2	2869.63_2869.63	2145.78_2145.78
791	3756.55_3756.55	3068.47_3068.47	2492.26_2492.26
792	3795.65_3795.65	3099.36_3099.36	2410.31_2410.31
793	3826.66_3826.66	3176.26_3176.26	2638.38_2638.38
794	3901.05_3901.05	3143.82_3143.82	2388.35_2388.35
795	3842.51_3842.51	3030.5_3030.5	2277.08_2277.08
796	3847.78_3847.78	2963.16_2963.16	2441.34_2441.34
797	3681.46_3681.46	2990.05_2990.05	2391.49_2391.49
798	3796.43_3796.43	3132.61_3132.61	2630.13_2630.13
799	3756.57_3756.57	3060.45_3060.45	2339.21_2339.21
800	3747.23_3747.23	2961.78_2961.78	2429.12_2429.12
801	3874.23_3874.23	2872.55_2872.55	2264.05_2264.05
802	3879.12_3879.12	3025.53_3025.53	2498.41_2498.41
803	3753.76_3753.76	2916.72_2916.72	2390.82_2390.82
804	3823.34_3823.34	3083.19_3083.19	2401.77_2401.77
805	3817.19_3817.19	3112.32_3112.32	2478.78_2478.78
806	3784.99_3784.99	3001.4_3001.4	2159.09_2159.09
807	3714.4_3714.4	3001.41_3001.41	2384.27_2384.27
808	3932.72_3932.72	3213.12_3213.12	2539.1_2539.1
809	3767.69_3767.69	3131.76_3131.76	2603.35_2603.35
810	3702.48_3702.48	2987.54_2987.54	2340.6_2340.6
811	3749.92_3749.92	2998.67_2998.67	2498.72_2498.72
812	3752.41_3752.41	3017.33_3017.33	2369.96_2369.96
813	3730.09_3730.09	3081.23_3081.23	2292.11_2292.11
814	3818.5_3818.5	2951.32_2951.32	2417.65_2417.65
815	3755.59_3755.59	2943.19_2943.19	2275.3_2275.3
816	3741.01_3741.01	3051.69_3051.69	2543.16_2543.16
817	3704.85_3704.85	2923.86_2923.86	2251.83_2251.83
818	3869.23_3869.23	3240.13_3240.13	2624.04_2624.04
819	3793.44_3793.44	2987.17_2987.17	2487.22_2487.22
820	3734.3_3734.3	3064.35_3064.35	2464_2464
821	3736.24_3736.24	3071.7_3071.7	2365.2_2365.2
822	3805.27_3805.27	3043.92_3043.92	2363.41_2363.41
823	3844.61_3844.61	3153.56_3153.56	2588.22_2588.22
824	3777.39_3777.39	3080.68_3080.68	2332.71_2332.71
825	3701.68_3701.68	2890.21_2890.21	2282.57_2282.57
826	3675.47_3675.47	2944.11_2944.11	2364.68_2364.68
827	3839.89_3839.89	2983.44_2983.44	2231.5_2231.5
828	3811.95_3811.95	3140.51_3140.51	2518.93_2518.93
829	3811.94_3811.94	3092.83_3092.83	2443.03_2443.03
830	3837.15_3837.15	3099.92_3099.92	2282.34_2282.34
831	3730.53_3730.53	3046.34_3046.34	2446.2_2446.2
832	3818.47_3818.47	2956.81_2956.81	2439.34_2439.34
833	3801.27_3801.27	3069.61_3069.61	2201.51_2201.51
834	3701.65_3701.65	3026.08_3026.08	2478.51_2478.51
835	3776.52_3776.52	2989.86_2989.86	2337.65_2337.65
836	3755.48_3755.48	3015.37_3015.37	2464.49_2464.49
837	3818.12_3818.12	3148.98_3148.98	2396.46_2396.46
838	3709_3709	2950.37_2950.37	2526.43_2526.43
839	3888.57_3888.57	3162.59_3162.59	2498.92_2498.92
840	3777.75_3777.75	2913.11_2913.11	2199.18_2199.18
841	3784.37_3784.37	2866.19_2866.19	2309.86_2309.86
842	3802.01_3802.01	3103.45_3103.45	2470.91_2470.91
843	3787.15_3787.15	2850.57_2850.57	2215.31_2215.31
844	3815.41_3815.41	3075.83_3075.83	2576.6_2576.6
845	3671.89_3671.89	2902.65_2902.65	2230.77_2230.77
846	3830.35_3830.35	2917.74_2917.74	2306.44_2306.44
847	3905.94_3905.94	3072.51_3072.51	2523.57_2523.57
848	3738.78_3738.78	3014.92_3014.92	2471.93_2471.93
849	3778.01_3778.01	2988.8_2988.8	2441.84_2441.84
850	3743.4_3743.4	3032.89_3032.89	2302.2_2302.2
851	3886.62_3886.62	3292.6_3292.6	2643.84_2643.84
852	3785.87_3785.87	3089.56_3089.56	2499.62_2499.62
853	3779.42_3779.42	2926.12_2926.12	2177.22_2177.22
854	3705.69_3705.69	2972.12_2972.12	2376.55_2376.55
855	3814.93_3814.93	3140.05_3140.05	2487.58_2487.58
856	3742.51_3742.51	2938.91_2938.91	2389.53_2389.53
857	3746.91_3746.91	2936.6_2936.6	2270.52_2270.52
858	3721.11_3721.11	2889.23_2889.23	2120.15_2120.15
859	3852.55_3852.55	2963.42_2963.42	2325.47_2325.47
860	3697.63_3697.63	3013.42_3013.42	2311.59_2311.59
861	3855.01_3855.01	3009.8_3009.8	2576.15_2576.15
862	3852.48_3852.48	3112.88_3112.88	2524.04_2524.04
863	3818.27_3818.27	2970.36_2970.36	2319.29_2319.29
864	3846.14_3846.14	3037.61_3037.61	2474.94_2474.94
865	3836.23_3836.23	3013.05_3013.05	2256.96_2256.96
866	3817.34_3817.34	3126.36_3126.36	2489.3_2489.3
867	3804.34_3804.34	2791.95_2791.95	2031.68_2031.68
868	3872.26_3872.26	3167.8_3167.8	2293.47_2293.47
869	3804.12_3804.12	3058.35_3058.35	2472.1_2472.1
870	3820.64_3820.64	2975.44_2975.44	2313.06_2313.06
871	3770.95_3770.95	2926.19_2926.19	2237.87_2237.87
872	3753.3_3753.3	3003.81_3003.81	2231.19_2231.19
873	3807.68_3807.68	3017.83_3017.83	2419.79_2419.79
874	3719.85_3719.85	3135.77_3135.77	2483.26_2483.26
875	3667.2_3667.2	3019.13_3019.13	2444.07_2444.07
876	3810.9_3810.9	3032.94_3032.94	2292.98_2292.98
877	3696.88_3696.88	2910.29_2910.29	2359.93_2359.93
878	3868.32_3868.32	2943.7_2943.7	2410.79_2410.79
879	3774.32_3774.32	3076.25_3076.25	2461.16_2461.16
880	3857.34_3857.34	2976.36_2976.36	2494.78_2494.78
881	3799.32_3799.32	3075.84_3075.84	2472.43_2472.43
882	3747.89_3747.89	3036.68_3036.68	2285.61_2285.61
883	3647_3647	3000.08_3000.08	2305.66_2305.66
884	3797.49_3797.49	2971.73_2971.73	2224.98_2224.98
885	3743.8_3743.8	2936.83_2936.83	2054.69_2054.69
886	3797.79_3797.79	2975.9_2975.9	2378.82_2378.82
887	3734.53_3734.53	3000.09_3000.09	2416.76_2416.76
888	3817.17_3817.17	3038.29_3038.29	2474.47_2474.47
889	3892.48_3892.48	3064.6_3064.6	2362.75_2362.75
890	3767.51_3767.51	3127_3127	2357.55_2357.55
891	3852.25_3852.25	3210.71_3210.71	2450.92_2450.92
892	3803.34_3803.34	3072.57_3072.57	2325.52_2325.52
893	3881.65_3881.65	3032.5_3032.5	2350.91_2350.91
894	3786.62_3786.62	3025.33_3025.33	2390.26_2390.26
895	3873.05_3873.05	3059.07_3059.07	2366.85_2366.85
896	3806.55_3806.55	2886.98_2886.98	2400.79_2400.79
897	3840.21_3840.21	3089.31_3089.31	2275.93_2275.93
898	3824.19_3824.19	3075.1_3075.1	2454.09_2454.09
899	3823.86_3823.86	3213.34_3213.34	2442.27_2442.27
900	3830.16_3830.16	2996.19_2996.19	2457.55_2457.55
901	3843.84_3843.84	3062.84_3062.84	2386.09_2386.09
902	3828.77_3828.77	3073.78_3073.78	2281.01_2281.01
903	3880.88_3880.88	3137.15_3137.15	2508.68_2508.68
904	3814.88_3814.88	3064.74_3064.74	2559.3_2559.3
905	3752.4_3752.4	3157.48_3157.48	2574.88_2574.88
906	3804.98_3804.98	3038.29_3038.29	2322.29_2322.29
907	3815.14_3815.14	3058.08_3058.08	2500.75_2500.75
908	3828.09_3828.09	3115.84_3115.84	2505.77_2505.77
909	3949.83_3949.83	3125.16_3125.16	2395.2_2395.2
910	3775.8_3775.8	3083.44_3083.44	2354.18_2354.18
911	3770.71_3770.71	2962.85_2962.85	2268.95_2268.95
912	3721.7_3721.7	3008.98_3008.98	2436.29_2436.29
913	3832.76_3832.76	2982.29_2982.29	2219.29_2219.29
914	3882.77_3882.77	3047.25_3047.25	2352.02_2352.02
915	3813.41_3813.41	3020.78_3020.78	2255.88_2255.88
916	3801.33_3801.33	2934.7_2934.7	2335.09_2335.09
917	3877.03_3877.03	3125.66_3125.66	2620.46_2620.46
918	3758.49_3758.49	3082.51_3082.51	2302.71_2302.71
919	3785.85_3785.85	3011.59_3011.59	2270.92_2270.92
920	3801.52_3801.52	3034.41_3034.41	2426.34_2426.34
921	3806.39_3806.39	2819.41_2819.41	2315.75_2315.75
922	3831.09_3831.09	3119.58_3119.58	2510.42_2510.42
923	3754.49_3754.49	3034.75_3034.75	2420.02_2420.02
924	3745.83_3745.83	3141.44_3141.44	2678.88_2678.88
925	3795.18_3795.18	3019.54_3019.54	2495.6_2495.6
926	3807.59_3807.59	3020.07_3020.07	2260.41_2260.41
927	3813.88_3813.88	3006.96_3006.96	2454.35_2454.35
928	3833.52_3833.52	3056.15_3056.15	2487.58_2487.58
929	3869.29_3869.29	3089.08_3089.08	2491.75_2491.75
930	3804.27_3804.27	3006.68_3006.68	2254.27_2254.27
931	3814.25_3814.25	3127.95_3127.95	2341.55_2341.55
932	3687.26_3687.26	2964.45_2964.45	2294.7_2294.7
933	3740.64_3740.64	3110.8_3110.8	2284.19_2284.19
934	3801.81_3801.81	3087.48_3087.48	2351.28_2351.28
935	3718.05_3718.05	2770.41_2770.41	2165.53_2165.53
936	3733.87_3733.87	3029.85_3029.85	2203.89_2203.89
937	3897.11_3897.11	3139.64_3139.64	2461.93_2461.93
938	3800.99_3800.99	3065.41_3065.41	2524.41_2524.41
939	3850.55_3850.55	3110.59_3110.59	2447.39_2447.39
940	3728.95_3728.95	2984.12_2984.12	2319.79_2319.79
941	3696.46_3696.46	2924.08_2924.08	2413.35_2413.35
942	3731.5_3731.5	3040.35_3040.35	2537.47_2537.47
943	3741.74_3741.74	3028.12_3028.12	2358.92_2358.92
944	3725.17_3725.17	2950.3_2950.3	2248.43_2248.43
945	3801.25_3801.25	2956.93_2956.93	2316.62_2316.62
946	3797.64_3797.64	3193_3193	2677.33_2677.33
947	3863.98_3863.98	3032.46_3032.46	2494.45_2494.45
948	3693.46_3693.46	3004.12_3004.12	2393.52_2393.52
949	3899.35_3899.35	3056.29_3056.29	2395.65_2395.65
950	3733.44_3733.44	2944.29_2944.29	2316.94_2316.94
951	3735.34_3735.34	2910.41_2910.41	2292.58_2292.58
952	3865.47_3865.47	3047.72_3047.72	2316.21_2316.21
953	3783.8_3783.8	3065.39_3065.39	2301.67_2301.67
954	3901.25_3901.25	3193.95_3193.95	2425.62_2425.62
955	3767.33_3767.33	2971.21_2971.21	2272.78_2272.78
956	3724.77_3724.77	2911.5_2911.5	2338.87_2338.87
957	3849.37_3849.37	3043.37_3043.37	2199.08_2199.08
958	3756.08_3756.08	3163.82_3163.82	2528.43_2528.43
959	3820.16_3820.16	3141.36_3141.36	2520.18_2520.18
960	3943.48_3943.48	3090.22_3090.22	2262.84_2262.84
961	3727.85_3727.85	2936.08_2936.08	2297.56_2297.56
962	3842.31_3842.31	3037.25_3037.25	2364.57_2364.57
963	3799.32_3799.32	3051.88_3051.88	2527.49_2527.49
964	3751.17_3751.17	2958.75_2958.75	2406.78_2406.78
965	3775.53_3775.53	3004.49_3004.49	2264.07_2264.07
966	3832.79_3832.79	2923.46_2923.46	2373.75_2373.75
967	3708.93_3708.93	2942.4_2942.4	2340.33_2340.33
968	3832.95_3832.95	3071.24_3071.24	2303.33_2303.33
969	3685.04_3685.04	2935.8_2935.8	2291.45_2291.45
970	3853.65_3853.65	3233.45_3233.45	2537.44_2537.44
971	3874.72_3874.72	3054.15_3054.15	2310.15_2310.15
972	3744.55_3744.55	3003.07_3003.07	2348.08_2348.08
973	3874.57_3874.57	3131.36_3131.36	2441.04_2441.04
974	3783.29_3783.29	2997.85_2997.85	2244.53_2244.53
975	3776.27_3776.27	3115.69_3115.69	2269.67_2269.67
976	3696.02_3696.02	2949.37_2949.37	2191.55_2191.55
977	3808.58_3808.58	2979.24_2979.24	2415.88_2415.88
978	3803.3_3803.3	3039.16_3039.16	2338.99_2338.99
979	3734.25_3734.25	3113.3_3113.3	2418.82_2418.82
980	3749.41_3749.41	3061.96_3061.96	2502.25_2502.25
981	3787.1_3787.1	3033.89_3033.89	2540.22_2540.22
982	3785.21_3785.21	3020.65_3020.65	2317.44_2317.44
983	3790.23_3790.23	2958.12_2958.12	2326.13_2326.13
984	3674.77_3674.77	2871.94_2871.94	2408.51_2408.51
985	3761.43_3761.43	2837.14_2837.14	2192.62_2192.62
