a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
397	3962.29_3962.29	3283.85_3283.85	2592.82_2592.82
398	4047.07_4047.07	3059.33_3059.33	2497.62_2497.62
399	4030.77_4030.77	3230.3_3230.3	2417.24_2417.24
400	4053.31_4053.31	3204.26_3204.26	2441.11_2441.11
401	3886.34_3886.34	2901.1_2901.1	2357.04_2357.04
402	3941.04_3941.04	3109.04_3109.04	2537.89_2537.89
403	4030.55_4030.55	3173.94_3173.94	2330.53_2330.53
404	3994.03_3994.03	3148.48_3148.48	2456.83_2456.83
405	4067.44_4067.44	3251.06_3251.06	2491.96_2491.96
406	3937.31_3937.31	3134.02_3134.02	2681.87_2681.87
407	4004.22_4004.22	3277.9_3277.9	2484.67_2484.67
408	3921.61_3921.61	2974.7_2974.7	2257.88_2257.88
409	3935.48_3935.48	2996.45_2996.45	2448.27_2448.27
410	3986.38_3986.38	3116.21_3116.21	2382.89_2382.89
411	4057.91_4057.91	3236.61_3236.61	2627.77_2627.77
412	4015.14_4015.14	3115.36_3115.36	2522.03_2522.03
413	4018.18_4018.18	3020.27_3020.27	2334.43_2334.43
414	4073.03_4073.03	3258.21_3258.21	2494.7_2494.7
415	4064.34_4064.34	3186.62_3186.62	2660.39_2660.39
416	4112.62_4112.62	3218.59_3218.59	2538.32_2538.32
417	4076.67_4076.67	3310.43_3310.43	2580.95_2580.95
418	4043.15_4043.15	3142.13_3142.13	2549.96_2549.96
419	3799.6_3799.6	3118.73_3118.73	2556.32_2556.32
420	4014.58_4014.58	3244.76_3244.76	2605.07_2605.07
421	4090.42_4090.42	3265.4_3265.4	2676.4_2676.4
422	3997.3_3997.3	3138.45_3138.45	2310.62_2310.62
423	3959.34_3959.34	2998.22_2998.22	2464.97_2464.97
424	4032.38_4032.38	2924.14_2924.14	2279.49_2279.49
425	3923.82_3923.82	3057.67_3057.67	2423.89_2423.89
426	3904.02_3904.02	3129.34_3129.34	2503.85_2503.85
427	4051.9_4051.9	2998.63_2998.63	2399.87_2399.87
428	3912.44_3912.44	3124.24_3124.24	2489.17_2489.17
429	4007.14_4007.14	3010.03_3010.03	2328.01_2328.01
430	4071.93_4071.93	3094.56_3094.56	2412.71_2412.71
431	4012.73_4012.73	3080.04_3080.04	2421.65_2421.65
432	4095.35_4095.35	3164.54_3164.54	2436.29_2436.29
433	4035.95_4035.95	3132.9_3132.9	2369.75_2369.75
434	4049.18_4049.18	3182.43_3182.43	2567.86_2567.86
435	4093.32_4093.32	3186.37_3186.37	2346.81_2346.81
436	3982.68_3982.68	2928.8_2928.8	2293.5_2293.5
437	3852.7_3852.7	2926.46_2926.46	2520.05_2520.05
438	4052.68_4052.68	3298.83_3298.83	2822.88_2822.88
439	3934.21_3934.21	3045.66_3045.66	2477.26_2477.26
440	3910.32_3910.32	3045.18_3045.18	2271.22_2271.22
441	4019.61_4019.61	3324.73_3324.73	2610.4_2610.4
442	3987.67_3987.67	3313.45_3313.45	2599.23_2599.23
443	4030.47_4030.47	3229.91_3229.91	2463.41_2463.41
444	3987.95_3987.95	3001.6_3001.6	2450.24_2450.24
445	4045.68_4045.68	3176.26_3176.26	2532.87_2532.87
446	3998.48_3998.48	3308.1_3308.1	2594.49_2594.49
447	4118.1_4118.1	3267.2_3267.2	2643.1_2643.1
448	4043.3_4043.3	3261.48_3261.48	2621.68_2621.68
449	3948.88_3948.88	2966.18_2966.18	2418.6_2418.6
450	3865.69_3865.69	3115.51_3115.51	2422.65_2422.65
451	4057.86_4057.86	3340.67_3340.67	2657.73_2657.73
452	4065.25_4065.25	3281.57_3281.57	2644.94_2644.94
453	3996.98_3996.98	3072.81_3072.81	2360.9_2360.9
454	4041.7_4041.7	3024.81_3024.81	2328.47_2328.47
455	4073.61_4073.61	3087.79_3087.79	2379.58_2379.58
456	3971.67_3971.67	3063.32_3063.32	2352.98_2352.98
457	3928.18_3928.18	3107.14_3107.14	2549.3_2549.3
458	4046.31_4046.31	3154.03_3154.03	2658.98_2658.98
459	4080.5_4080.5	3299.82_3299.82	2752.16_2752.16
460	4102.69_4102.69	3280.45_3280.45	2580.88_2580.88
461	4076.41_4076.41	3079.34_3079.34	2410.22_2410.22
462	4004.26_4004.26	3153.44_3153.44	2498.39_2498.39
463	3990.58_3990.58	3096.66_3096.66	2274.94_2274.94
464	4023.09_4023.09	3169.73_3169.73	2461.11_2461.11
465	4016.16_4016.16	3251.91_3251.91	2514.6_2514.6
466	4016.59_4016.59	3027.38_3027.38	2458.87_2458.87
467	4017.72_4017.72	3264.28_3264.28	2553.44_2553.44
468	3985.99_3985.99	3058.38_3058.38	2375.38_2375.38
469	4197.54_4197.54	3325.24_3325.24	2495.61_2495.61
470	3924.37_3924.37	3182.78_3182.78	2490.36_2490.36
471	4033.24_4033.24	3187.4_3187.4	2592.29_2592.29
472	3991.33_3991.33	3010.55_3010.55	2395.46_2395.46
473	4060.1_4060.1	3020.26_3020.26	2366.92_2366.92
474	3950.31_3950.31	3093.67_3093.67	2445.77_2445.77
475	3873.44_3873.44	3199.14_3199.14	2504.34_2504.34
476	3972.94_3972.94	3225.19_3225.19	2639.88_2639.88
477	3985.22_3985.22	3145.75_3145.75	2632.99_2632.99
478	4081.67_4081.67	3114.37_3114.37	2366.76_2366.76
479	3848.61_3848.61	2944.66_2944.66	2362.62_2362.62
480	4136.95_4136.95	3199.02_3199.02	2691.12_2691.12
481	3994.19_3994.19	3139.76_3139.76	2499.84_2499.84
482	3917.79_3917.79	2993.82_2993.82	2410.97_2410.97
483	4087.12_4087.12	3229.53_3229.53	2478.34_2478.34
484	3968.96_3968.96	3037.52_3037.52	2331.96_2331.96
485	4042.18_4042.18	3044.06_3044.06	2536.95_2536.95
486	3990.44_3990.44	3226.6_3226.6	2360.62_2360.62
487	3943.25_3943.25	3141.68_3141.68	2324.87_2324.87
488	3959.25_3959.25	3261.18_3261.18	2434.7_2434.7
489	4058.67_4058.67	3079.56_3079.56	2355.56_2355.56
490	4116.67_4116.67	2931.96_2931.96	2278.85_2278.85
491	4015.69_4015.69	3307.07_3307.07	2555.9_2555.9
492	3990.7_3990.7	3050.25_3050.25	2323.65_2323.65
493	4037.98_4037.98	3111.21_3111.21	2629.69_2629.69
494	3899.85_3899.85	3008.75_3008.75	2213.86_2213.86
495	4067.81_4067.81	3087.16_3087.16	2351.71_2351.71
496	4041.96_4041.96	3121.6_3121.6	2347.64_2347.64
497	4098_4098	3156.51_3156.51	2543.8_2543.8
498	4008.07_4008.07	3223.82_3223.82	2481.84_2481.84
499	3964.76_3964.76	3052.2_3052.2	2187.32_2187.32
500	4097.54_4097.54	3167.87_3167.87	2370.08_2370.08
501	4018.38_4018.38	3259.92_3259.92	2531_2531
502	4051.94_4051.94	3208.71_3208.71	2499.68_2499.68
503	4027.78_4027.78	3209.6_3209.6	2592.19_2592.19
504	3940.92_3940.92	3183.77_3183.77	2590.57_2590.57
505	4076.86_4076.86	3202.67_3202.67	2372.67_2372.67
506	3994.77_3994.77	3122.37_3122.37	2386.82_2386.82
507	4121.57_4121.57	3253.09_3253.09	2268.82_2268.82
508	4004.24_4004.24	3140.52_3140.52	2442.88_2442.88
509	4092.48_4092.48	3100.12_3100.12	2311.86_2311.86
510	4057.77_4057.77	3159.84_3159.84	2326.63_2326.63
511	3868.06_3868.06	3001.77_3001.77	2419.8_2419.8
512	3980.54_3980.54	3156.48_3156.48	2273.1_2273.1
513	3936.11_3936.11	3090.34_3090.34	2483.45_2483.45
514	3900.45_3900.45	3036.68_3036.68	2256.65_2256.65
515	3901.25_3901.25	3141.68_3141.68	2539.64_2539.64
516	4056.83_4056.83	3234.13_3234.13	2624.55_2624.55
517	3868.15_3868.15	2944.34_2944.34	2331.02_2331.02
518	4121.33_4121.33	3041.64_3041.64	2207.44_2207.44
519	4112.54_4112.54	3277.83_3277.83	2480.98_2480.98
520	3967.33_3967.33	3156.08_3156.08	2553.08_2553.08
521	3920.96_3920.96	2909.77_2909.77	2362.68_2362.68
522	3852.74_3852.74	2934.46_2934.46	2367.19_2367.19
523	3934.09_3934.09	3073.43_3073.43	2477.72_2477.72
524	3882.43_3882.43	2996.96_2996.96	2365.38_2365.38
525	3860.29_3860.29	2923.44_2923.44	2368.33_2368.33
526	3960.57_3960.57	3071.79_3071.79	2409.77_2409.77
527	4066.22_4066.22	3147.81_3147.81	2501.57_2501.57
528	3918.55_3918.55	3089.07_3089.07	2493.33_2493.33
529	4035.81_4035.81	3109.56_3109.56	2502.05_2502.05
530	3943.43_3943.43	3151.1_3151.1	2497.55_2497.55
531	3929.51_3929.51	3030.55_3030.55	2180.36_2180.36
532	4051.42_4051.42	3157.47_3157.47	2564.23_2564.23
533	4103.92_4103.92	3459.58_3459.58	2703.37_2703.37
534	3969.47_3969.47	3083.66_3083.66	2314.21_2314.21
535	4014.74_4014.74	3253.99_3253.99	2399.28_2399.28
536	3902.42_3902.42	3137.54_3137.54	2306.74_2306.74
537	3939.91_3939.91	3153.16_3153.16	2407.7_2407.7
538	4045.64_4045.64	3056.16_3056.16	2340.35_2340.35
539	4047.9_4047.9	3037.37_3037.37	2444.72_2444.72
540	3971.51_3971.51	3166.29_3166.29	2152.61_2152.61
541	4116.51_4116.51	3219.77_3219.77	2609.15_2609.15
542	4010.49_4010.49	3105.17_3105.17	2393.2_2393.2
543	4043.35_4043.35	3255.29_3255.29	2575.18_2575.18
544	4133.46_4133.46	3271.58_3271.58	2509.36_2509.36
545	3970.15_3970.15	3215.05_3215.05	2369.77_2369.77
546	3940.16_3940.16	3227.23_3227.23	2412.95_2412.95
547	4043.2_4043.2	3225.18_3225.18	2426.01_2426.01
548	4008.34_4008.34	3001.71_3001.71	2386.32_2386.32
549	3973.9_3973.9	3088.85_3088.85	2414.43_2414.43
550	4062.6_4062.6	3311.02_3311.02	2256.21_2256.21
551	3915.22_3915.22	3099.83_3099.83	2459.76_2459.76
552	3990.27_3990.27	3201.22_3201.22	2607.09_2607.09
553	4078.62_4078.62	3130.79_3130.79	2424.69_2424.69
554	3999.66_3999.66	3254.02_3254.02	2746.34_2746.34
555	3913.07_3913.07	3242.98_3242.98	2429.23_2429.23
556	4039.6_4039.6	3385.03_3385.03	2581.21_2581.21
557	3998.22_3998.22	3039.89_3039.89	2487_2487
558	3982.28_3982.28	3238.86_3238.86	2479.82_2479.82
559	3990.07_3990.07	3134.17_3134.17	2362.39_2362.39
560	3837.59_3837.59	3161.24_3161.24	2510.71_2510.71
561	3926.12_3926.12	3001.02_3001.02	2446.16_2446.16
562	4029.89_4029.89	3166_3166	2379.4_2379.4
563	4123.44_4123.44	3325.84_3325.84	2533.19_2533.19
564	3811.42_3811.42	3070.86_3070.86	2439.04_2439.04
565	3979.24_3979.24	3148.22_3148.22	2561.12_2561.12
566	3942.25_3942.25	3129.52_3129.52	2465.69_2465.69
567	3882.89_3882.89	3038.9_3038.9	2341.47_2341.47
568	3892.93_3892.93	3105.6_3105.6	2606.52_2606.52
569	3964.24_3964.24	3187.06_3187.06	2337.18_2337.18
570	3931.1_3931.1	3027.05_3027.05	2409.63_2409.63
571	3854.88_3854.88	3148.55_3148.55	2486.13_2486.13
572	3776.45_3776.45	3032.02_3032.02	2307.17_2307.17
573	3898.72_3898.72	2934.55_2934.55	2414.24_2414.24
574	3901.49_3901.49	3081.74_3081.74	2528.62_2528.62
575	3807.03_3807.03	3023.79_3023.79	2310.54_2310.54
576	3871.47_3871.47	3185.51_3185.51	2522.03_2522.03
577	3955.7_3955.7	3257.6_3257.6	2481.78_2481.78
578	3986.52_3986.52	3047.77_3047.77	2466.32_2466.32
579	4026.01_4026.01	3213.76_3213.76	2432.49_2432.49
580	4050.37_4050.37	3133.95_3133.95	2430.61_2430.61
581	3896.93_3896.93	3244.17_3244.17	2756.68_2756.68
582	3956.38_3956.38	3171.57_3171.57	2353.57_2353.57
583	3934.53_3934.53	3243.83_3243.83	2296.53_2296.53
584	3859.39_3859.39	3177.87_3177.87	2528.79_2528.79
585	3909.95_3909.95	3067.72_3067.72	2494.86_2494.86
586	3909.39_3909.39	2973.27_2973.27	2254.13_2254.13
587	4083.34_4083.34	3200.42_3200.42	2291.83_2291.83
588	4082.33_4082.33	3170.21_3170.21	2487.47_2487.47
589	4033.36_4033.36	3333.28_3333.28	2662.82_2662.82
590	4026.9_4026.9	3257.18_3257.18	2645.18_2645.18
591	4004.41_4004.41	3184.83_3184.83	2283.87_2283.87
592	4058.27_4058.27	3156.47_3156.47	2481.47_2481.47
593	4033.36_4033.36	3204.54_3204.54	2533.25_2533.25
594	3874.16_3874.16	3061.59_3061.59	2350.31_2350.31
595	4071.49_4071.49	3166.17_3166.17	2415.99_2415.99
596	3944.37_3944.37	3170.48_3170.48	2609.07_2609.07
597	4076.07_4076.07	3099.27_3099.27	2488.44_2488.44
598	4001.67_4001.67	3096.99_3096.99	2366.24_2366.24
599	3902.44_3902.44	3115.73_3115.73	2511.56_2511.56
600	3965.83_3965.83	3090.09_3090.09	2250.24_2250.24
601	3978.31_3978.31	3046.95_3046.95	2534.87_2534.87
602	3946.02_3946.02	3174.07_3174.07	2492.2_2492.2
603	3930.31_3930.31	3261.31_3261.31	2503.22_2503.22
604	4008.55_4008.55	3147.98_3147.98	2474.64_2474.64
605	3887.65_3887.65	3158.85_3158.85	2426.47_2426.47
606	3943.84_3943.84	3258.2_3258.2	2657.28_2657.28
607	3893.94_3893.94	3163.2_3163.2	2355.65_2355.65
608	3917.39_3917.39	3255.12_3255.12	2428.07_2428.07
609	4006.68_4006.68	2975.82_2975.82	2122.51_2122.51
610	3953.95_3953.95	3257.33_3257.33	2444_2444
611	4025.21_4025.21	3204.95_3204.95	2566.51_2566.51
612	4014.03_4014.03	3083.54_3083.54	2396.56_2396.56
613	4083.04_4083.04	3284.7_3284.7	2602.82_2602.82
614	4010.87_4010.87	3258.56_3258.56	2575.22_2575.22
615	4083.84_4083.84	3136.06_3136.06	2375.9_2375.9
616	4019.91_4019.91	3308.62_3308.62	2620.84_2620.84
617	4047.37_4047.37	3167.5_3167.5	2125.53_2125.53
618	3975.96_3975.96	3236.23_3236.23	2419.79_2419.79
619	4011.17_4011.17	3255.75_3255.75	2795.8_2795.8
620	3852.57_3852.57	3184.76_3184.76	2693.81_2693.81
621	3920.74_3920.74	3206.02_3206.02	2614.89_2614.89
622	4112.26_4112.26	3169.17_3169.17	2489.13_2489.13
623	3926.71_3926.71	3081.55_3081.55	2364.98_2364.98
624	3936.03_3936.03	3188.68_3188.68	2569.6_2569.6
625	4015.15_4015.15	3235.46_3235.46	2365.27_2365.27
626	4056.15_4056.15	3179.95_3179.95	2542.75_2542.75
627	3963.99_3963.99	3205.23_3205.23	2434.63_2434.63
628	4089.18_4089.18	3089.82_3089.82	2208_2208
629	3987.65_3987.65	3073.25_3073.25	2383.68_2383.68
630	3968.07_3968.07	3164.69_3164.69	2395.9_2395.9
631	4083.91_4083.91	3289.26_3289.26	2584.94_2584.94
632	4012.66_4012.66	3163.47_3163.47	2520.65_2520.65
633	4086.78_4086.78	3172_3172	2406.44_2406.44
634	3970.72_3970.72	3191.62_3191.62	2359.14_2359.14
635	3968.34_3968.34	3148.16_3148.16	2288.07_2288.07
636	3992.54_3992.54	3183.77_3183.77	2509.5_2509.5
637	4065.27_4065.27	3268.05_3268.05	2559.01_2559.01
638	4022.27_4022.27	3074.23_3074.23	2348.07_2348.07
639	3917.07_3917.07	2931.21_2931.21	2438.94_2438.94
640	4004.04_4004.04	3091.93_3091.93	2344.05_2344.05
641	3938.56_3938.56	3130_3130	2428.36_2428.36
642	3962.21_3962.21	3078.73_3078.73	2338.81_2338.81
643	3924.14_3924.14	3138.38_3138.38	2406.49_2406.49
644	4102.85_4102.85	3131.85_3131.85	2509.21_2509.21
645	3935.52_3935.52	3083.34_3083.34	2447.29_2447.29
646	3921.99_3921.99	3063.86_3063.86	2463.24_2463.24
647	3896.32_3896.32	3112.73_3112.73	2473.41_2473.41
648	3941.17_3941.17	3243.56_3243.56	2327.87_2327.87
649	3976.64_3976.64	3056.05_3056.05	2505.05_2505.05
650	3866.66_3866.66	3188.81_3188.81	2357.19_2357.19
651	4007.58_4007.58	3196.84_3196.84	2582.58_2582.58
652	3926.03_3926.03	3027.88_3027.88	2436.92_2436.92
653	3955.39_3955.39	3136.48_3136.48	2216_2216
654	3943.9_3943.9	3107.98_3107.98	2453.29_2453.29
655	3953.72_3953.72	3124.89_3124.89	2344.24_2344.24
656	4069.06_4069.06	3132.48_3132.48	2510.81_2510.81
657	4012.54_4012.54	3022.38_3022.38	2404.25_2404.25
658	4102.5_4102.5	3333.97_3333.97	2509.82_2509.82
659	3962.64_3962.64	3106.98_3106.98	2312.41_2312.41
660	4065.28_4065.28	3083.58_3083.58	2314.45_2314.45
661	3955.03_3955.03	3064.28_3064.28	2406.38_2406.38
662	3892.1_3892.1	3153.56_3153.56	2402.13_2402.13
663	3972.27_3972.27	2996.86_2996.86	2244.07_2244.07
664	3865.12_3865.12	3100.46_3100.46	2259.12_2259.12
665	3961.57_3961.57	3159.98_3159.98	2381.67_2381.67
666	4005.5_4005.5	3168.36_3168.36	2587.02_2587.02
667	4147.89_4147.89	3104.44_3104.44	2412.24_2412.24
668	3982.44_3982.44	3133.39_3133.39	2435.78_2435.78
669	4025.2_4025.2	2975.01_2975.01	2377.18_2377.18
670	4156.48_4156.48	3343.62_3343.62	2636.93_2636.93
671	4177.44_4177.44	3299.97_3299.97	2494.13_2494.13
672	4056.08_4056.08	3209.46_3209.46	2324.64_2324.64
673	3945.97_3945.97	3186.97_3186.97	2716.49_2716.49
674	3874.13_3874.13	3066.37_3066.37	2397.52_2397.52
675	3993.65_3993.65	3158.67_3158.67	2434.11_2434.11
676	3931.65_3931.65	3110.5_3110.5	2502.14_2502.14
677	3943.93_3943.93	3227.85_3227.85	2472.81_2472.81
678	3908.07_3908.07	3083.88_3083.88	2628.03_2628.03
679	4023.68_4023.68	3132.17_3132.17	2493.57_2493.57
680	3993.14_3993.14	3089.85_3089.85	2338.24_2338.24
681	4079.08_4079.08	3135.4_3135.4	2390.44_2390.44
682	3954.1_3954.1	3249.28_3249.28	2618.91_2618.91
683	4065.91_4065.91	3303.59_3303.59	2254.52_2254.52
684	3941.84_3941.84	3123.37_3123.37	2480.37_2480.37
685	3823.93_3823.93	3070.23_3070.23	2208.5_2208.5
