a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
393	3784.11_3784.11	3143.51_3143.51	2558.7_2558.7
394	4023.1_4023.1	3204.28_3204.28	2317.66_2317.66
395	3852.67_3852.67	2893.58_2893.58	2064.17_2064.17
396	3867.08_3867.08	2896.05_2896.05	2207.5_2207.5
397	3879.81_3879.81	3176.63_3176.63	2556.36_2556.36
398	3939.9_3939.9	3202.05_3202.05	2318.96_2318.96
399	3878.06_3878.06	3072.5_3072.5	2532.19_2532.19
400	3916.77_3916.77	2838.53_2838.53	2133.68_2133.68
401	3958.91_3958.91	3024.09_3024.09	2301.79_2301.79
402	3951.12_3951.12	3033.03_3033.03	2533.68_2533.68
403	3735.6_3735.6	2932.98_2932.98	2349.12_2349.12
404	4017.63_4017.63	3116.84_3116.84	2346.61_2346.61
405	3927.32_3927.32	3166.19_3166.19	2489.76_2489.76
406	3921.17_3921.17	3143.37_3143.37	2456_2456
407	3975.03_3975.03	3108.92_3108.92	2327.52_2327.52
408	3944.6_3944.6	3000.7_3000.7	2375.19_2375.19
409	3828.65_3828.65	3009.51_3009.51	2446.51_2446.51
410	3905.98_3905.98	3143.36_3143.36	2415.49_2415.49
411	3969.72_3969.72	3164.83_3164.83	2356.69_2356.69
412	3932.69_3932.69	3218.35_3218.35	2692.44_2692.44
413	3987.75_3987.75	3154.62_3154.62	2545.39_2545.39
414	3937.4_3937.4	3139.85_3139.85	2269.89_2269.89
415	3916.48_3916.48	3095.64_3095.64	2438.63_2438.63
416	3988.07_3988.07	3064.65_3064.65	2530.88_2530.88
417	3877.34_3877.34	3034.73_3034.73	2498.86_2498.86
418	3981.52_3981.52	3071.56_3071.56	2366.08_2366.08
419	3959.24_3959.24	3116.91_3116.91	2284.08_2284.08
420	3935.58_3935.58	3165.15_3165.15	2583.83_2583.83
421	4016.89_4016.89	3092.36_3092.36	2482.88_2482.88
422	3889.74_3889.74	2935.16_2935.16	2379.3_2379.3
423	3864.86_3864.86	3054.82_3054.82	2314.12_2314.12
424	3929.4_3929.4	3113.59_3113.59	2562.34_2562.34
425	3776.24_3776.24	3052.55_3052.55	2284.93_2284.93
426	4004.36_4004.36	3070.8_3070.8	2453.18_2453.18
427	4059.89_4059.89	3132.06_3132.06	2424.79_2424.79
428	3932.02_3932.02	3089.05_3089.05	2493.15_2493.15
429	3973.53_3973.53	3292.27_3292.27	2621.9_2621.9
430	4005.9_4005.9	3216.98_3216.98	2587.61_2587.61
431	3943.82_3943.82	3014.21_3014.21	2360.66_2360.66
432	3992.02_3992.02	3202.95_3202.95	2576.3_2576.3
433	3945.33_3945.33	3146.1_3146.1	2578.14_2578.14
434	3983.23_3983.23	3167.39_3167.39	2537.59_2537.59
435	4007.17_4007.17	2966.38_2966.38	2169.71_2169.71
436	3861.98_3861.98	3103.65_3103.65	2477.88_2477.88
437	3876.06_3876.06	3068.76_3068.76	2502.41_2502.41
438	3964.98_3964.98	3079.62_3079.62	2495.47_2495.47
439	3905.62_3905.62	3113.82_3113.82	2217.17_2217.17
440	3918.63_3918.63	3071.94_3071.94	2242.23_2242.23
441	3850.63_3850.63	3075.01_3075.01	2321.64_2321.64
442	3775.91_3775.91	3002.65_3002.65	2239.18_2239.18
443	3852.91_3852.91	3102.6_3102.6	2570.03_2570.03
444	3765.68_3765.68	2934.75_2934.75	2479.73_2479.73
445	3872.7_3872.7	3084.22_3084.22	2345.08_2345.08
446	4026.83_4026.83	3261.96_3261.96	2749.82_2749.82
447	3821.13_3821.13	3127.22_3127.22	2345.74_2345.74
448	4001.06_4001.06	3270.83_3270.83	2434.86_2434.86
449	3757.45_3757.45	2881.8_2881.8	2347.94_2347.94
450	3924.41_3924.41	3054.44_3054.44	2362.11_2362.11
451	3879.85_3879.85	3093.39_3093.39	2398.98_2398.98
452	3883.97_3883.97	3092.49_3092.49	2413.65_2413.65
453	3790.36_3790.36	3044_3044	2359.2_2359.2
454	3955.62_3955.62	3187.49_3187.49	2553.97_2553.97
455	3848.72_3848.72	3067.37_3067.37	2444.42_2444.42
456	3765.3_3765.3	3092.64_3092.64	2473.44_2473.44
457	3913.45_3913.45	3128.06_3128.06	2542.47_2542.47
458	4083.66_4083.66	3391.02_3391.02	2675.6_2675.6
459	4010.62_4010.62	3106.43_3106.43	2343.77_2343.77
460	3960.29_3960.29	3153.07_3153.07	2351.12_2351.12
461	3905.6_3905.6	3171.32_3171.32	2628.33_2628.33
462	3971.7_3971.7	3203.45_3203.45	2354.36_2354.36
463	3869.6_3869.6	3085.19_3085.19	2313.78_2313.78
464	3971.82_3971.82	3091.89_3091.89	2399.65_2399.65
465	3979.43_3979.43	3140.86_3140.86	2430.67_2430.67
466	3887.34_3887.34	3071.31_3071.31	2426.54_2426.54
467	3785.68_3785.68	2923.3_2923.3	2347.05_2347.05
468	4009.61_4009.61	3201.68_3201.68	2528.4_2528.4
469	3770.77_3770.77	2867.67_2867.67	2276.14_2276.14
470	3958.1_3958.1	3228.12_3228.12	2566.15_2566.15
471	3979.66_3979.66	3149.6_3149.6	2362.69_2362.69
472	3867.48_3867.48	3036.51_3036.51	2306.51_2306.51
473	4012.64_4012.64	3261.33_3261.33	2582.86_2582.86
474	3942.3_3942.3	3166.66_3166.66	2493.44_2493.44
475	3896.73_3896.73	3108.1_3108.1	2520.64_2520.64
476	3886.17_3886.17	2944.97_2944.97	2424.6_2424.6
477	3890.69_3890.69	3186.18_3186.18	2497.33_2497.33
478	3956.93_3956.93	3096.28_3096.28	2401.41_2401.41
479	3973.59_3973.59	3129.84_3129.84	2616.24_2616.24
480	3902.81_3902.81	3204.18_3204.18	2550.12_2550.12
481	3973.25_3973.25	3014.1_3014.1	2373.09_2373.09
482	3854.57_3854.57	3051.62_3051.62	2358.02_2358.02
483	3897.15_3897.15	3023.72_3023.72	2349.35_2349.35
484	3981.72_3981.72	3182.91_3182.91	2670.71_2670.71
485	3931.7_3931.7	3087.39_3087.39	2421.28_2421.28
486	3900.88_3900.88	2990.78_2990.78	2251.64_2251.64
487	3832.79_3832.79	3038.95_3038.95	2492.81_2492.81
488	3891.84_3891.84	3031.05_3031.05	2491.27_2491.27
489	3928.82_3928.82	2999.16_2999.16	2491.12_2491.12
490	3891.03_3891.03	3156.13_3156.13	2348.27_2348.27
491	3954.55_3954.55	3167.21_3167.21	2596.39_2596.39
492	3849.77_3849.77	3073.01_3073.01	2389.19_2389.19
493	3944.74_3944.74	3090.51_3090.51	2458.02_2458.02
494	3995.64_3995.64	3030.36_3030.36	2311.04_2311.04
495	3898.72_3898.72	3114.73_3114.73	2545.79_2545.79
496	3986.65_3986.65	3163.83_3163.83	2555.15_2555.15
497	3998.7_3998.7	3109.56_3109.56	2414.56_2414.56
498	4000.51_4000.51	3264.11_3264.11	2402.31_2402.31
499	3990.51_3990.51	3228.45_3228.45	2363.77_2363.77
500	3980.09_3980.09	3261.27_3261.27	2637.4_2637.4
501	3803.24_3803.24	3071.87_3071.87	2384.03_2384.03
502	3995.91_3995.91	3190.24_3190.24	2553_2553
503	4024.27_4024.27	3108.28_3108.28	2510.49_2510.49
504	3984.76_3984.76	3121.06_3121.06	2510.6_2510.6
505	3771.43_3771.43	3030.06_3030.06	2443.34_2443.34
506	3967.5_3967.5	3196.87_3196.87	2481.86_2481.86
507	3906.26_3906.26	3154.03_3154.03	2377.45_2377.45
508	3907.42_3907.42	2996.68_2996.68	2409.27_2409.27
509	3947.79_3947.79	2974.77_2974.77	2259.36_2259.36
510	3964.25_3964.25	3012.86_3012.86	2337.88_2337.88
511	3911.91_3911.91	2967.93_2967.93	2148.81_2148.81
512	3808.8_3808.8	2914.93_2914.93	2202.44_2202.44
513	3919.04_3919.04	3079.99_3079.99	2449.29_2449.29
514	3863.52_3863.52	3119.23_3119.23	2630_2630
515	4034.53_4034.53	3173.5_3173.5	2548.28_2548.28
516	3931.12_3931.12	3212.28_3212.28	2616.68_2616.68
517	3877.56_3877.56	3035.74_3035.74	2547.64_2547.64
518	3865.56_3865.56	2976.51_2976.51	2327.1_2327.1
519	3996.04_3996.04	3150.35_3150.35	2386.31_2386.31
520	3827.25_3827.25	2989.75_2989.75	2524.24_2524.24
521	4060.42_4060.42	3004.25_3004.25	2267.24_2267.24
522	3822.57_3822.57	3205.89_3205.89	2553.79_2553.79
523	3895.59_3895.59	3017.31_3017.31	2448.88_2448.88
524	4029.23_4029.23	3055.29_3055.29	2505.21_2505.21
525	4005.09_4005.09	3234.71_3234.71	2522.2_2522.2
526	3911.58_3911.58	2939.33_2939.33	2241.51_2241.51
527	3917.17_3917.17	3194.73_3194.73	2382.93_2382.93
528	3961.52_3961.52	3186.44_3186.44	2550.01_2550.01
529	3883.97_3883.97	3127.91_3127.91	2482.48_2482.48
530	3923.72_3923.72	3172.2_3172.2	2531.46_2531.46
531	3754.44_3754.44	3078.32_3078.32	2268.89_2268.89
532	3984.38_3984.38	3008.3_3008.3	2217.98_2217.98
533	3856.44_3856.44	2947.35_2947.35	2477.48_2477.48
534	3859.84_3859.84	3020.1_3020.1	2367.68_2367.68
535	4001.24_4001.24	3146.96_3146.96	2209.62_2209.62
536	3961.82_3961.82	3090.86_3090.86	2424.88_2424.88
537	3957.5_3957.5	3035.03_3035.03	2325.74_2325.74
538	3905.44_3905.44	3089.27_3089.27	2539.17_2539.17
539	3925.52_3925.52	3058.44_3058.44	2594.28_2594.28
540	3977.82_3977.82	3036.33_3036.33	2495.18_2495.18
541	3878.31_3878.31	3075.62_3075.62	2430.29_2430.29
542	3893.53_3893.53	3085.05_3085.05	2391.62_2391.62
543	3911.07_3911.07	3132.51_3132.51	2683.14_2683.14
544	3931.99_3931.99	2987.65_2987.65	2351.67_2351.67
545	4028.36_4028.36	3161.95_3161.95	2334.72_2334.72
546	3936.96_3936.96	3235.59_3235.59	2372.45_2372.45
547	3933.97_3933.97	3235.25_3235.25	2635.55_2635.55
548	3841.47_3841.47	3131.16_3131.16	2266.91_2266.91
549	3897.75_3897.75	3156.82_3156.82	2632.01_2632.01
550	3909.16_3909.16	3187.14_3187.14	2460.96_2460.96
551	3824.07_3824.07	3008.45_3008.45	2437.06_2437.06
552	3936.88_3936.88	3079.18_3079.18	2584.54_2584.54
553	3878.84_3878.84	3103.5_3103.5	2458.54_2458.54
554	3889.6_3889.6	3161.22_3161.22	2344.32_2344.32
555	3916.9_3916.9	3170.92_3170.92	2354.78_2354.78
556	3845.06_3845.06	2962.22_2962.22	2213.24_2213.24
557	4026.69_4026.69	3005.09_3005.09	2384.32_2384.32
558	3928.21_3928.21	3095.07_3095.07	2213.2_2213.2
559	3891.32_3891.32	2982.37_2982.37	2316.88_2316.88
560	3908.65_3908.65	3024.93_3024.93	2518.45_2518.45
561	3925.34_3925.34	3057.49_3057.49	2217.35_2217.35
562	3829.18_3829.18	3058.55_3058.55	2291.84_2291.84
563	3869.81_3869.81	3073.92_3073.92	2294.37_2294.37
564	3834.41_3834.41	3160.05_3160.05	2552.1_2552.1
565	3975.68_3975.68	3003.74_3003.74	2209.69_2209.69
566	3920.8_3920.8	2999.55_2999.55	2385.09_2385.09
567	3945.15_3945.15	2955.3_2955.3	2292.08_2292.08
568	3844.78_3844.78	3067.4_3067.4	2398.44_2398.44
569	3976.9_3976.9	3005.7_3005.7	2393.9_2393.9
570	3946.36_3946.36	3282.45_3282.45	2686.44_2686.44
571	3758.01_3758.01	3012.46_3012.46	2373.57_2373.57
572	4025.07_4025.07	3165.07_3165.07	2612.05_2612.05
573	3795.67_3795.67	3074.62_3074.62	2331.01_2331.01
574	4045.07_4045.07	3059.7_3059.7	2251.4_2251.4
575	3908.35_3908.35	3116.17_3116.17	2490.51_2490.51
576	4020.8_4020.8	2930.99_2930.99	2140.46_2140.46
577	4014.57_4014.57	3026.41_3026.41	2331.12_2331.12
578	4023.68_4023.68	3251.27_3251.27	2548.1_2548.1
579	3816.99_3816.99	3031.83_3031.83	2322.11_2322.11
580	4053.98_4053.98	3063.12_3063.12	2477.14_2477.14
581	3921.12_3921.12	3026.7_3026.7	2378.54_2378.54
582	3941.15_3941.15	2993.78_2993.78	2500.66_2500.66
583	3907.48_3907.48	3078.99_3078.99	2242.3_2242.3
584	3969.18_3969.18	3105.06_3105.06	2412.74_2412.74
585	4042.87_4042.87	3130.18_3130.18	2483.07_2483.07
586	3963.59_3963.59	2981.59_2981.59	2238.72_2238.72
587	4014.38_4014.38	3063.79_3063.79	2326.47_2326.47
588	3768.95_3768.95	3051.82_3051.82	2426.09_2426.09
589	3913.91_3913.91	3214.92_3214.92	2607.74_2607.74
590	3907.68_3907.68	3104.23_3104.23	2424.2_2424.2
591	3959.04_3959.04	3204.45_3204.45	2474.37_2474.37
592	3979.15_3979.15	2936.1_2936.1	2380.67_2380.67
593	3945.4_3945.4	3200.21_3200.21	2488.11_2488.11
594	4014.4_4014.4	3078.48_3078.48	2543.82_2543.82
595	4002_4002	3264.11_3264.11	2592.61_2592.61
596	3921.39_3921.39	3180.26_3180.26	2583.2_2583.2
597	3949.55_3949.55	3125.58_3125.58	2277.22_2277.22
598	3887.78_3887.78	3103.51_3103.51	2439.16_2439.16
599	3871.59_3871.59	3068.47_3068.47	2433.03_2433.03
600	3994.18_3994.18	3156.68_3156.68	2382.86_2382.86
601	3962.37_3962.37	3186.07_3186.07	2506.69_2506.69
602	3942.2_3942.2	2858.55_2858.55	2287.36_2287.36
603	3947.83_3947.83	3199_3199	2212.87_2212.87
604	4002.01_4002.01	3094.35_3094.35	2460.91_2460.91
605	3912.3_3912.3	3024.63_3024.63	2438.91_2438.91
606	3950.91_3950.91	3128.76_3128.76	2355.47_2355.47
607	3928.06_3928.06	3191.92_3191.92	2403.89_2403.89
608	3942.23_3942.23	2947.02_2947.02	2252.28_2252.28
609	3856.72_3856.72	3094.22_3094.22	2399.44_2399.44
610	3845.82_3845.82	3095.93_3095.93	2410.95_2410.95
611	4018.88_4018.88	3020.15_3020.15	2296.54_2296.54
612	3980.21_3980.21	3085.45_3085.45	2352.52_2352.52
613	4017.5_4017.5	3009.21_3009.21	2409.62_2409.62
614	3972.18_3972.18	3112.58_3112.58	2438.12_2438.12
615	3908.12_3908.12	3103.21_3103.21	2472.95_2472.95
616	3958.02_3958.02	3075.83_3075.83	2514.5_2514.5
617	3927.45_3927.45	3038.77_3038.77	2338.35_2338.35
618	3997.2_3997.2	2977.49_2977.49	2252.52_2252.52
619	4038.51_4038.51	3167.76_3167.76	2419.58_2419.58
620	3903.56_3903.56	3191.99_3191.99	2293.56_2293.56
621	3909.66_3909.66	3123.34_3123.34	2684.78_2684.78
622	3990.61_3990.61	3127.57_3127.57	2473.5_2473.5
623	3931.25_3931.25	3087.04_3087.04	2384.1_2384.1
624	3946.28_3946.28	3153.86_3153.86	2411.71_2411.71
625	3882.18_3882.18	3109.56_3109.56	2449.3_2449.3
626	3912.26_3912.26	2921.82_2921.82	2397.42_2397.42
627	4027.22_4027.22	3055.01_3055.01	2464.24_2464.24
628	3890.27_3890.27	3150.55_3150.55	2357.92_2357.92
629	3931.55_3931.55	3044.65_3044.65	2159.79_2159.79
630	3903.13_3903.13	3290.87_3290.87	2719.15_2719.15
631	3892.43_3892.43	3238.22_3238.22	2625.16_2625.16
632	3960.13_3960.13	3081.22_3081.22	2441.36_2441.36
633	4001.61_4001.61	3246.82_3246.82	2701.32_2701.32
634	3949.47_3949.47	3050.99_3050.99	2477.08_2477.08
635	3973.97_3973.97	3161.66_3161.66	2501.06_2501.06
636	3937.72_3937.72	3068.12_3068.12	2575.2_2575.2
637	3899.01_3899.01	3088.61_3088.61	2222.23_2222.23
638	3913.26_3913.26	3104.9_3104.9	2511.98_2511.98
639	3907.03_3907.03	3139.53_3139.53	2349.42_2349.42
640	3994.03_3994.03	3035.31_3035.31	2465.03_2465.03
641	3813.55_3813.55	3144.69_3144.69	2489.16_2489.16
642	3938.14_3938.14	3139.57_3139.57	2507.12_2507.12
643	3996.99_3996.99	3160.56_3160.56	2372.58_2372.58
644	4011.25_4011.25	3159.21_3159.21	2541.96_2541.96
645	3957.47_3957.47	3029.02_3029.02	2405.24_2405.24
646	3861.82_3861.82	3018.04_3018.04	2478.05_2478.05
647	3975.55_3975.55	3040.74_3040.74	2511.69_2511.69
648	3904.29_3904.29	3094.92_3094.92	2418.9_2418.9
649	3868.9_3868.9	3010.28_3010.28	2320.22_2320.22
650	3968.74_3968.74	3215.18_3215.18	2501.75_2501.75
651	3990.04_3990.04	3162.01_3162.01	2617.53_2617.53
652	3936.74_3936.74	3195.2_3195.2	2515.3_2515.3
653	3996.73_3996.73	3208.41_3208.41	2521.05_2521.05
654	3891.59_3891.59	2950.48_2950.48	2243.67_2243.67
655	3874.75_3874.75	3166.51_3166.51	2394.15_2394.15
656	3915.16_3915.16	2901.94_2901.94	2409.61_2409.61
657	4066.95_4066.95	3240.36_3240.36	2616.25_2616.25
658	3902.1_3902.1	3064.46_3064.46	2567.26_2567.26
659	4075.6_4075.6	3271.96_3271.96	2548.64_2548.64
660	3903.62_3903.62	3008.51_3008.51	2356.44_2356.44
661	4094.75_4094.75	3088.21_3088.21	2417.3_2417.3
662	3705.25_3705.25	2847.32_2847.32	2142.46_2142.46
663	3937.78_3937.78	3285.95_3285.95	2775.78_2775.78
664	3928.56_3928.56	3232.94_3232.94	2585.47_2585.47
665	3950.8_3950.8	3024.43_3024.43	2398.23_2398.23
666	3870.98_3870.98	3172.63_3172.63	2485.45_2485.45
667	3903.46_3903.46	3075.21_3075.21	2422.39_2422.39
668	3889.96_3889.96	3111.11_3111.11	2473.96_2473.96
669	4078.67_4078.67	3220.95_3220.95	2660.46_2660.46
670	3870.89_3870.89	3083.56_3083.56	2429.5_2429.5
671	3904.87_3904.87	3044.32_3044.32	2385.97_2385.97
672	3883.24_3883.24	2954_2954	2423.18_2423.18
673	3960.47_3960.47	3182.26_3182.26	2378.52_2378.52
674	3918.93_3918.93	3142.01_3142.01	2554.39_2554.39
675	3802.52_3802.52	3077.67_3077.67	2263.42_2263.42
676	3941.35_3941.35	2910.67_2910.67	2358.71_2358.71
677	3916.81_3916.81	3062.3_3062.3	2137.25_2137.25
678	3997.8_3997.8	3141.07_3141.07	2460.25_2460.25
679	3890.07_3890.07	3186.99_3186.99	2636.82_2636.82
680	3964.1_3964.1	3208.58_3208.58	2605.98_2605.98
681	4058.79_4058.79	3251.86_3251.86	2672.11_2672.11
682	3960.78_3960.78	2916.35_2916.35	2192_2192
683	3978.93_3978.93	3156.8_3156.8	2420.86_2420.86
684	4017.95_4017.95	3051.57_3051.57	2283.62_2283.62
685	3908.77_3908.77	2997.6_2997.6	2424.5_2424.5
