a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
763	3802.66_3802.66	2969.1_2969.1	2187.81_2187.81
764	3908.69_3908.69	3078.05_3078.05	2380.19_2380.19
765	4060.22_4060.22	3155.46_3155.46	2579.02_2579.02
766	3978.53_3978.53	3105.42_3105.42	2480.19_2480.19
767	3968.94_3968.94	3188.51_3188.51	2359.1_2359.1
768	3902.15_3902.15	3015.08_3015.08	2321.36_2321.36
769	3913.27_3913.27	3112.7_3112.7	2299.15_2299.15
770	3997.86_3997.86	3098.87_3098.87	2473.48_2473.48
771	3915.92_3915.92	3281.93_3281.93	2435.15_2435.15
772	4080.23_4080.23	3254.97_3254.97	2535.99_2535.99
773	3811.7_3811.7	3008.21_3008.21	2389.48_2389.48
774	3960.87_3960.87	3014.17_3014.17	2402.74_2402.74
775	3862.96_3862.96	3178.63_3178.63	2568.18_2568.18
776	3853.11_3853.11	3078.94_3078.94	2521.96_2521.96
777	3912.8_3912.8	3039.83_3039.83	2415.69_2415.69
778	3881.83_3881.83	3001.55_3001.55	2347.17_2347.17
779	4012.98_4012.98	3263.93_3263.93	2533.74_2533.74
780	3939.5_3939.5	3003.17_3003.17	2312.5_2312.5
781	3933.81_3933.81	3082.31_3082.31	2257.65_2257.65
782	3983.04_3983.04	3074.06_3074.06	2426.64_2426.64
783	3893.04_3893.04	3086.13_3086.13	2487.99_2487.99
784	3909.08_3909.08	3249.03_3249.03	2559.95_2559.95
785	3930.3_3930.3	2982.97_2982.97	2468.3_2468.3
786	3909.66_3909.66	3018.68_3018.68	2437.58_2437.58
787	3936.71_3936.71	3035.76_3035.76	2370.44_2370.44
788	3973.33_3973.33	3150.74_3150.74	2616.57_2616.57
789	3871.37_3871.37	3065.09_3065.09	2467.19_2467.19
790	3895.02_3895.02	3028.8_3028.8	2427.14_2427.14
791	3878.45_3878.45	2956.27_2956.27	2342.98_2342.98
792	3847.92_3847.92	3054.99_3054.99	2546.14_2546.14
793	3919.69_3919.69	3173.82_3173.82	2552.11_2552.11
794	3916.78_3916.78	3265.51_3265.51	2392.91_2392.91
795	3881.19_3881.19	3221.25_3221.25	2660.94_2660.94
796	3977.71_3977.71	3158.78_3158.78	2626.69_2626.69
797	3937.44_3937.44	3186.55_3186.55	2511.12_2511.12
798	3845.95_3845.95	2949.76_2949.76	2438.94_2438.94
799	3934_3934	3207.06_3207.06	2357.02_2357.02
800	3903.46_3903.46	3157.9_3157.9	2453.03_2453.03
801	3946.26_3946.26	2871.08_2871.08	2289.64_2289.64
802	3869.65_3869.65	3061.83_3061.83	2375.37_2375.37
803	3926.88_3926.88	3059.37_3059.37	2396.87_2396.87
804	3904.95_3904.95	3273.31_3273.31	2483.98_2483.98
805	3817.4_3817.4	3022.06_3022.06	2233.02_2233.02
806	3861.98_3861.98	3079.45_3079.45	2286.1_2286.1
807	3881.42_3881.42	3124.01_3124.01	2452.44_2452.44
808	3842.79_3842.79	2995.34_2995.34	2485.43_2485.43
809	3804.48_3804.48	2975.99_2975.99	2359.09_2359.09
810	3924.41_3924.41	3155.91_3155.91	2453.98_2453.98
811	3841.16_3841.16	3160.61_3160.61	2727.44_2727.44
812	3955.77_3955.77	3268.8_3268.8	2650.05_2650.05
813	3890.3_3890.3	3174.11_3174.11	2424.47_2424.47
814	3905.87_3905.87	3048.87_3048.87	2253.11_2253.11
815	4038.04_4038.04	3097.21_3097.21	2489.56_2489.56
816	3841.97_3841.97	3173.26_3173.26	2311.33_2311.33
817	3733.06_3733.06	2945.21_2945.21	2510.84_2510.84
818	3975.4_3975.4	3308.11_3308.11	2548.46_2548.46
819	3881.38_3881.38	3113.27_3113.27	2440.97_2440.97
820	3971.42_3971.42	3166.88_3166.88	2530.32_2530.32
821	3980.89_3980.89	2950.8_2950.8	2517.2_2517.2
822	3931.28_3931.28	3065.47_3065.47	2441.9_2441.9
823	3849.63_3849.63	3007.2_3007.2	2121.31_2121.31
824	3905.43_3905.43	3098.22_3098.22	2466.19_2466.19
825	3870.76_3870.76	3113.38_3113.38	2482.38_2482.38
826	3860.32_3860.32	3128.47_3128.47	2348.44_2348.44
827	3962.82_3962.82	3264.43_3264.43	2676.56_2676.56
828	3953.05_3953.05	2911.6_2911.6	2430.44_2430.44
829	3997.4_3997.4	3217.31_3217.31	2587.03_2587.03
830	3892.49_3892.49	3247.07_3247.07	2337.09_2337.09
831	3871.72_3871.72	3012.58_3012.58	2296.72_2296.72
832	3981.51_3981.51	3004.62_3004.62	2276.19_2276.19
833	3855.8_3855.8	3159_3159	2279.97_2279.97
834	3908.86_3908.86	3275.26_3275.26	2484.11_2484.11
835	3997.36_3997.36	3226.76_3226.76	2483.88_2483.88
836	3869.71_3869.71	2991.69_2991.69	2324.15_2324.15
837	3761.32_3761.32	3055.86_3055.86	2533.9_2533.9
838	3855.87_3855.87	2808.24_2808.24	2379.72_2379.72
839	3916.44_3916.44	3126.79_3126.79	2308.33_2308.33
840	3969.88_3969.88	3065.23_3065.23	2514.32_2514.32
841	3831.01_3831.01	2827.04_2827.04	2331.48_2331.48
842	3819.27_3819.27	3212.57_3212.57	2526.35_2526.35
843	3857.45_3857.45	3059.94_3059.94	2311.79_2311.79
844	3819.96_3819.96	3093.45_3093.45	2470.93_2470.93
845	3897.67_3897.67	3218.67_3218.67	2262.5_2262.5
846	3916.79_3916.79	3025.98_3025.98	2229.48_2229.48
847	3961.76_3961.76	3222.18_3222.18	2505.66_2505.66
848	3937.72_3937.72	3203.33_3203.33	2522.2_2522.2
849	3969.95_3969.95	3011.32_3011.32	2311.35_2311.35
850	3805.29_3805.29	3056.95_3056.95	2398.52_2398.52
851	3924.09_3924.09	3089.36_3089.36	2401.59_2401.59
852	3895.07_3895.07	3140.55_3140.55	2663.27_2663.27
853	3842.84_3842.84	3044.93_3044.93	2475.71_2475.71
854	3952.95_3952.95	3043.11_3043.11	2245.21_2245.21
855	3826.36_3826.36	3025.7_3025.7	2202.65_2202.65
856	3761.7_3761.7	2983.37_2983.37	2417.82_2417.82
857	3942.8_3942.8	3053.53_3053.53	2364.2_2364.2
858	3905.07_3905.07	3022.86_3022.86	2440.12_2440.12
859	3771.09_3771.09	3106.45_3106.45	2474.77_2474.77
860	3920.2_3920.2	3252.07_3252.07	2451.81_2451.81
861	3969.06_3969.06	3177.08_3177.08	2379.36_2379.36
862	4013.41_4013.41	3319.91_3319.91	2484.44_2484.44
863	3966.66_3966.66	3118.54_3118.54	2537.77_2537.77
864	3928.51_3928.51	3095.72_3095.72	2320.69_2320.69
865	3902.97_3902.97	3036.85_3036.85	2472.46_2472.46
866	3909.39_3909.39	3213.57_3213.57	2440.51_2440.51
867	3968.75_3968.75	3124.46_3124.46	2569.05_2569.05
868	3931.28_3931.28	3012_3012	2377.75_2377.75
869	3952.4_3952.4	3200.22_3200.22	2541.95_2541.95
870	3882.8_3882.8	3005.82_3005.82	2231.05_2231.05
871	3966.18_3966.18	3329.65_3329.65	2493.58_2493.58
872	3876.7_3876.7	3089.94_3089.94	2391.88_2391.88
873	3982.92_3982.92	3191.67_3191.67	2514.3_2514.3
874	3937.25_3937.25	3145.85_3145.85	2615.82_2615.82
875	3829.56_3829.56	3104.17_3104.17	2458.54_2458.54
876	3980.2_3980.2	3191_3191	2327.33_2327.33
877	3888.72_3888.72	3143.16_3143.16	2396.09_2396.09
878	3886.14_3886.14	3148.27_3148.27	2607.8_2607.8
879	3973.26_3973.26	3138.48_3138.48	2518.18_2518.18
880	3900.28_3900.28	3051.23_3051.23	2278.87_2278.87
881	3867.77_3867.77	3077.34_3077.34	2375.4_2375.4
882	3902.33_3902.33	3232.85_3232.85	2448.49_2448.49
883	3940.13_3940.13	2945.77_2945.77	2468.56_2468.56
884	3903.47_3903.47	3086.1_3086.1	2337.24_2337.24
885	3939.3_3939.3	3095.99_3095.99	2361.38_2361.38
886	3963.97_3963.97	3135.97_3135.97	2381.87_2381.87
887	3996.46_3996.46	3219.18_3219.18	2542.7_2542.7
888	3866.24_3866.24	2955.3_2955.3	2279.54_2279.54
889	3921.14_3921.14	2958.82_2958.82	2170.53_2170.53
890	3984.7_3984.7	3238.95_3238.95	2496.53_2496.53
891	3924.77_3924.77	3212.33_3212.33	2530.22_2530.22
892	3965.03_3965.03	2959.92_2959.92	2254.72_2254.72
893	3926.08_3926.08	2934.49_2934.49	2266.8_2266.8
894	4026.25_4026.25	3270.33_3270.33	2325.95_2325.95
895	3874.41_3874.41	3155.7_3155.7	2742.03_2742.03
896	4029.27_4029.27	3059.82_3059.82	2358.11_2358.11
897	3921.32_3921.32	3231.37_3231.37	2444.11_2444.11
898	4014.83_4014.83	3132.99_3132.99	2645.17_2645.17
899	3935.61_3935.61	3003.83_3003.83	2391.31_2391.31
900	3979.51_3979.51	3054.41_3054.41	2169.89_2169.89
901	4000.25_4000.25	3115.5_3115.5	2376.07_2376.07
902	4002.14_4002.14	3279.24_3279.24	2597.1_2597.1
903	3789.67_3789.67	3055.78_3055.78	2236.18_2236.18
904	3907.28_3907.28	2932.48_2932.48	2304.84_2304.84
905	3940.82_3940.82	3009.36_3009.36	2410.65_2410.65
906	3962.28_3962.28	3204.21_3204.21	2602.42_2602.42
907	3967.59_3967.59	3054.38_3054.38	2156.15_2156.15
908	3949.41_3949.41	3042.12_3042.12	2458.42_2458.42
909	3984.44_3984.44	3156.02_3156.02	2445.93_2445.93
910	4035.79_4035.79	3220.62_3220.62	2371.67_2371.67
911	3986.95_3986.95	3152.98_3152.98	2609.29_2609.29
912	3937.71_3937.71	3261.46_3261.46	2406.91_2406.91
913	3973.57_3973.57	3097.9_3097.9	2301.34_2301.34
914	3957.52_3957.52	3250.27_3250.27	2343.83_2343.83
915	3864.83_3864.83	3022.02_3022.02	2371.06_2371.06
916	3940.09_3940.09	3052.77_3052.77	2290.49_2290.49
917	3987.84_3987.84	3178.99_3178.99	2390.16_2390.16
918	3944.15_3944.15	3174.03_3174.03	2375.96_2375.96
919	3755.86_3755.86	3082.65_3082.65	2572.93_2572.93
920	3927.62_3927.62	3269.89_3269.89	2567.48_2567.48
921	3862.13_3862.13	2981.8_2981.8	2207.45_2207.45
922	3744.5_3744.5	3028.55_3028.55	2384.63_2384.63
923	3857_3857	2860.63_2860.63	2359.07_2359.07
924	3951.9_3951.9	3188.76_3188.76	2469.45_2469.45
925	3901.98_3901.98	3187.83_3187.83	2453.23_2453.23
926	3994.97_3994.97	3104.98_3104.98	2428.94_2428.94
927	3960.89_3960.89	2958.56_2958.56	2352.86_2352.86
928	3931.16_3931.16	3013.52_3013.52	2445.55_2445.55
929	3940.34_3940.34	3098.3_3098.3	2515.22_2515.22
930	3912.6_3912.6	3083.45_3083.45	2343.32_2343.32
931	3866.41_3866.41	3156.29_3156.29	2713.84_2713.84
932	3908.71_3908.71	3156.84_3156.84	2467.84_2467.84
933	3887.08_3887.08	3095.26_3095.26	2295.28_2295.28
934	3933.53_3933.53	3267.73_3267.73	2645.99_2645.99
935	3937.17_3937.17	3011.24_3011.24	2200.72_2200.72
936	3771.81_3771.81	2921.73_2921.73	2244.9_2244.9
937	3824_3824	3129.41_3129.41	2557.81_2557.81
938	4022.47_4022.47	3226.94_3226.94	2554.2_2554.2
939	3925.22_3925.22	3133.14_3133.14	2501.55_2501.55
940	3878.3_3878.3	3063.44_3063.44	2365.35_2365.35
941	3959.97_3959.97	3047.29_3047.29	2422.46_2422.46
942	3835.15_3835.15	2981.47_2981.47	2366.59_2366.59
943	3955.92_3955.92	3065.5_3065.5	2407.72_2407.72
944	3984.13_3984.13	3107.72_3107.72	2383.09_2383.09
945	3917.12_3917.12	3148.71_3148.71	2393.21_2393.21
946	3975.51_3975.51	3183.97_3183.97	2554.51_2554.51
947	3833.3_3833.3	2992.38_2992.38	2413.75_2413.75
948	3887.37_3887.37	2958.06_2958.06	2256.6_2256.6
949	3900.62_3900.62	3017.01_3017.01	2251.24_2251.24
950	3899.44_3899.44	3067.07_3067.07	2435.06_2435.06
951	3851.91_3851.91	3027.38_3027.38	2396.7_2396.7
952	3825.48_3825.48	3002.77_3002.77	2419.78_2419.78
953	3928.38_3928.38	3192.11_3192.11	2386.57_2386.57
954	3824.47_3824.47	2963.43_2963.43	2203.41_2203.41
955	3885.71_3885.71	3054.52_3054.52	2446.05_2446.05
956	3905.67_3905.67	3089.51_3089.51	2580.96_2580.96
957	3815.09_3815.09	2964.97_2964.97	2162.53_2162.53
958	3841.59_3841.59	3125.32_3125.32	2438.39_2438.39
959	4006.67_4006.67	3112.19_3112.19	2540.8_2540.8
960	3940.06_3940.06	3017.28_3017.28	2481.04_2481.04
961	3970.91_3970.91	3074.06_3074.06	2445.97_2445.97
962	3858.92_3858.92	3159.16_3159.16	2324.23_2324.23
963	3976.9_3976.9	2932.13_2932.13	2307.75_2307.75
964	3934.62_3934.62	3167.46_3167.46	2479.16_2479.16
965	3922.67_3922.67	3185.99_3185.99	2197.2_2197.2
966	3958.02_3958.02	3022.49_3022.49	2531.83_2531.83
967	3877.07_3877.07	3049.3_3049.3	2363.49_2363.49
968	3949.23_3949.23	3056.61_3056.61	2381.24_2381.24
969	3932.8_3932.8	3061.42_3061.42	2370.99_2370.99
970	3841.08_3841.08	3029.7_3029.7	2385.73_2385.73
971	3870.62_3870.62	3170.11_3170.11	2403.44_2403.44
972	3972.04_3972.04	3133.8_3133.8	2466.46_2466.46
973	3878.3_3878.3	3290.8_3290.8	2494.04_2494.04
974	3730.36_3730.36	2911.2_2911.2	2155.01_2155.01
975	3874.16_3874.16	3078.8_3078.8	2126.25_2126.25
976	3939.37_3939.37	3041.63_3041.63	2504.34_2504.34
977	3889.75_3889.75	3057.96_3057.96	2361.97_2361.97
978	3950.93_3950.93	3089.92_3089.92	2484.01_2484.01
979	3985.12_3985.12	3111.06_3111.06	2323.84_2323.84
980	3803.14_3803.14	2886.18_2886.18	2344.14_2344.14
981	3989.48_3989.48	3194.35_3194.35	2507.12_2507.12
982	3930.43_3930.43	3239.91_3239.91	2510.49_2510.49
983	3976.17_3976.17	3113.47_3113.47	2612.83_2612.83
984	3973.14_3973.14	3219.29_3219.29	2649.35_2649.35
985	3929.71_3929.71	3086.73_3086.73	2293.67_2293.67
986	3851.74_3851.74	3132.43_3132.43	2444.6_2444.6
987	3829.24_3829.24	3065.95_3065.95	2524.97_2524.97
988	3915.42_3915.42	3124.03_3124.03	2469.69_2469.69
989	3948.88_3948.88	2906.12_2906.12	2190.31_2190.31
990	3922.03_3922.03	3104.31_3104.31	2282.25_2282.25
991	3860.47_3860.47	2982.32_2982.32	2174.2_2174.2
992	3858.3_3858.3	3063.46_3063.46	2255.05_2255.05
993	3680.63_3680.63	3019.85_3019.85	2221.66_2221.66
994	3893.77_3893.77	3128.41_3128.41	2470.39_2470.39
995	3765.51_3765.51	3092.32_3092.32	2432.51_2432.51
996	3941.59_3941.59	3302.92_3302.92	2688.84_2688.84
997	3872.56_3872.56	3115.87_3115.87	2378.27_2378.27
998	3832.13_3832.13	3092.42_3092.42	2531.66_2531.66
999	3930.22_3930.22	3049.45_3049.45	2361.23_2361.23
1000	3881.37_3881.37	2915.47_2915.47	2369.66_2369.66
1001	3927.56_3927.56	3104.47_3104.47	2454.69_2454.69
1002	3774.88_3774.88	3107.27_3107.27	2398.93_2398.93
1003	3858.91_3858.91	2936.91_2936.91	2389.65_2389.65
1004	3877.54_3877.54	2909.48_2909.48	2426.49_2426.49
1005	3853.25_3853.25	2940.25_2940.25	2239.31_2239.31
1006	3829.76_3829.76	2943.03_2943.03	2241.79_2241.79
1007	3912.55_3912.55	3028.2_3028.2	2250.29_2250.29
1008	3759.37_3759.37	3001.2_3001.2	2420.83_2420.83
1009	3879.48_3879.48	3090.33_3090.33	2503.2_2503.2
1010	3929.36_3929.36	3154.69_3154.69	2353.76_2353.76
1011	3842.73_3842.73	3088.51_3088.51	2234.37_2234.37
1012	3823.43_3823.43	3174.49_3174.49	2459.88_2459.88
1013	3854.72_3854.72	3065.67_3065.67	2454.52_2454.52
1014	3781.27_3781.27	2896.47_2896.47	2238.5_2238.5
1015	3776.38_3776.38	3085.63_3085.63	2533.8_2533.8
1016	3836.67_3836.67	3058.95_3058.95	2416.72_2416.72
1017	3766.64_3766.64	2956.17_2956.17	2332.23_2332.23
1018	3861.69_3861.69	3044.16_3044.16	2434.93_2434.93
1019	3708.61_3708.61	2960.8_2960.8	2318.5_2318.5
1020	3862.01_3862.01	3042.04_3042.04	2459.41_2459.41
1021	3768.25_3768.25	3092.65_3092.65	2567.19_2567.19
1022	3635.88_3635.88	2789.55_2789.55	2231.37_2231.37
1023	3994.78_3994.78	3090.96_3090.96	2473.6_2473.6
1024	3774.36_3774.36	3006.43_3006.43	2437.93_2437.93
1025	3717.52_3717.52	2978.03_2978.03	2344.17_2344.17
1026	3943.07_3943.07	3156.13_3156.13	2396.22_2396.22
1027	3855.88_3855.88	2920.86_2920.86	2376.73_2376.73
1028	3865.56_3865.56	3038.24_3038.24	2365.58_2365.58
1029	3851.67_3851.67	2914.05_2914.05	2343.49_2343.49
1030	3963.89_3963.89	3027.13_3027.13	2385.6_2385.6
1031	3930.46_3930.46	3045.01_3045.01	2328.41_2328.41
1032	3804.07_3804.07	3127.82_3127.82	2518.67_2518.67
1033	3726.52_3726.52	3113.92_3113.92	2448.67_2448.67
1034	3956.75_3956.75	2954.76_2954.76	2277.76_2277.76
1035	3823.84_3823.84	3079.55_3079.55	2405.06_2405.06
1036	3901.71_3901.71	3129.69_3129.69	2451.29_2451.29
1037	3873.93_3873.93	2968.92_2968.92	2375.47_2375.47
1038	3989.42_3989.42	2996_2996	2384.46_2384.46
1039	3915.33_3915.33	2949.13_2949.13	2297.42_2297.42
1040	3878.63_3878.63	3130.19_3130.19	2287.43_2287.43
1041	3906.44_3906.44	3008.37_3008.37	2540.06_2540.06
1042	3868.44_3868.44	3116.64_3116.64	2484.88_2484.88
1043	3863.15_3863.15	3032.29_3032.29	2362.4_2362.4
1044	3825.59_3825.59	3017.56_3017.56	2495.71_2495.71
1045	3875.96_3875.96	2973.19_2973.19	2378.89_2378.89
1046	3754.35_3754.35	3034.94_3034.94	2294.34_2294.34
1047	3907.95_3907.95	3068.3_3068.3	2364.87_2364.87
1048	3995.58_3995.58	2933.74_2933.74	2336.73_2336.73
1049	3903.61_3903.61	3137.7_3137.7	2280.74_2280.74
1050	3977.98_3977.98	3185.38_3185.38	2349.99_2349.99
1051	3945.64_3945.64	3191.82_3191.82	2423.91_2423.91
1052	3970.16_3970.16	3261.45_3261.45	2369.87_2369.87
1053	3830.14_3830.14	2940.72_2940.72	2323.61_2323.61
1054	3867.04_3867.04	3131.61_3131.61	2419.57_2419.57
1055	3908.12_3908.12	3149.23_3149.23	2423.88_2423.88
1056	3830.58_3830.58	2869.08_2869.08	2272.94_2272.94
1057	3911.78_3911.78	3080.83_3080.83	2334.81_2334.81
1058	3886.68_3886.68	3162.21_3162.21	2464.57_2464.57
1059	3853.73_3853.73	3059.18_3059.18	2536.09_2536.09
1060	3825.44_3825.44	2869.29_2869.29	2201.41_2201.41
1061	3881.94_3881.94	3033.72_3033.72	2406.11_2406.11
1062	3987.86_3987.86	3118.8_3118.8	2686.48_2686.48
1063	3912.09_3912.09	3132.24_3132.24	2268.44_2268.44
1064	3881.49_3881.49	2912.82_2912.82	2356.04_2356.04
1065	3966.92_3966.92	3056.38_3056.38	2521.47_2521.47
1066	3947.68_3947.68	3156.85_3156.85	2779.02_2779.02
1067	3930.77_3930.77	3043.56_3043.56	2299.22_2299.22
1068	3877.14_3877.14	3136.81_3136.81	2483.21_2483.21
1069	3922.62_3922.62	3071.67_3071.67	2401.98_2401.98
1070	3866.9_3866.9	2999.55_2999.55	2501.56_2501.56
1071	3919.54_3919.54	3115.38_3115.38	2505.9_2505.9
1072	3920.18_3920.18	3091.1_3091.1	2425.72_2425.72
1073	3991.11_3991.11	3008.52_3008.52	2392.83_2392.83
1074	3897.74_3897.74	3090.08_3090.08	2484.54_2484.54
1075	3957.17_3957.17	3219.57_3219.57	2595.72_2595.72
1076	3803.82_3803.82	2972.77_2972.77	2226.09_2226.09
1077	3879.8_3879.8	3186.38_3186.38	2496.48_2496.48
1078	3810.26_3810.26	3084.52_3084.52	2266.18_2266.18
1079	4022.06_4022.06	3181.12_3181.12	2402.66_2402.66
1080	3884.82_3884.82	3070.76_3070.76	2275.39_2275.39
1081	3966.84_3966.84	2971.04_2971.04	2285.77_2285.77
1082	3901.99_3901.99	3161.6_3161.6	2642.81_2642.81
1083	3846.43_3846.43	2958.16_2958.16	2373.84_2373.84
1084	3806.4_3806.4	3019.13_3019.13	2248.66_2248.66
1085	3949.46_3949.46	3103.64_3103.64	2557.95_2557.95
1086	3893.15_3893.15	3116.45_3116.45	2501.81_2501.81
1087	4030.52_4030.52	3167.24_3167.24	2331.77_2331.77
1088	3986.95_3986.95	3295.67_3295.67	2414.5_2414.5
1089	3941.79_3941.79	3145.19_3145.19	2455.38_2455.38
1090	3959.2_3959.2	3190.05_3190.05	2626.8_2626.8
1091	3806.43_3806.43	3005.1_3005.1	2435.96_2435.96
1092	3938.14_3938.14	3174.61_3174.61	2551.67_2551.67
1093	3901.5_3901.5	3073.69_3073.69	2470.21_2470.21
1094	3906.77_3906.77	3141.36_3141.36	2499.95_2499.95
1095	3956.82_3956.82	3131.31_3131.31	2332.22_2332.22
1096	3933.63_3933.63	3164.79_3164.79	2507.98_2507.98
1097	3935.78_3935.78	2896.61_2896.61	2168.25_2168.25
1098	3887.35_3887.35	3060.3_3060.3	2453.83_2453.83
1099	3963.28_3963.28	3059.95_3059.95	2272.52_2272.52
1100	3971.67_3971.67	3146.7_3146.7	2506.58_2506.58
1101	3893.29_3893.29	3098.56_3098.56	2503.17_2503.17
1102	3941.59_3941.59	3198.39_3198.39	2502.98_2502.98
1103	3869.25_3869.25	3013.85_3013.85	2555.69_2555.69
1104	3849.29_3849.29	3076.69_3076.69	2347.15_2347.15
1105	3759.39_3759.39	3088.4_3088.4	2437.41_2437.41
1106	3856.29_3856.29	3144.93_3144.93	2346.1_2346.1
1107	3815.24_3815.24	3028.85_3028.85	2268.7_2268.7
1108	3877.48_3877.48	2956.36_2956.36	2186.02_2186.02
1109	3841.36_3841.36	3197.58_3197.58	2280.76_2280.76
1110	3976.63_3976.63	3156.1_3156.1	2652.83_2652.83
1111	3834.61_3834.61	3154.08_3154.08	2499.37_2499.37
1112	3877.38_3877.38	3036.4_3036.4	2330.18_2330.18
1113	3846.55_3846.55	3152.01_3152.01	2287.63_2287.63
1114	3874.31_3874.31	2936.07_2936.07	2323.96_2323.96
1115	3824.08_3824.08	2924.72_2924.72	2184.32_2184.32
1116	3899.7_3899.7	3093.84_3093.84	2485.2_2485.2
1117	3946.44_3946.44	3179.38_3179.38	2409.21_2409.21
1118	3987.3_3987.3	3062.84_3062.84	2486.34_2486.34
1119	4035.64_4035.64	3246.38_3246.38	2625.72_2625.72
1120	3965.85_3965.85	2995.91_2995.91	2255.28_2255.28
1121	3991.58_3991.58	3049.6_3049.6	2306.17_2306.17
1122	3897.62_3897.62	3105.27_3105.27	2366.22_2366.22
1123	4009.52_4009.52	3011.76_3011.76	2418.8_2418.8
1124	3936.53_3936.53	2906.44_2906.44	2185.05_2185.05
1125	3881.55_3881.55	2965.72_2965.72	2138.71_2138.71
1126	3848.3_3848.3	3074.41_3074.41	2530.45_2530.45
1127	3903.09_3903.09	3000.24_3000.24	2279.39_2279.39
1128	3784.02_3784.02	3069.72_3069.72	2275.03_2275.03
1129	3887.64_3887.64	3115.3_3115.3	2404.29_2404.29
1130	3881.67_3881.67	3158.52_3158.52	2498.6_2498.6
