a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
374	3992.37_3992.37	3272.87_3272.87	2643.77_2643.77
375	3824.82_3824.82	3030.08_3030.08	2245.73_2245.73
376	3970.44_3970.44	3162.24_3162.24	2426.13_2426.13
377	4035.74_4035.74	3302.06_3302.06	2657.68_2657.68
378	3953.15_3953.15	3220.91_3220.91	2619.38_2619.38
379	3907.31_3907.31	3012.3_3012.3	2510.58_2510.58
380	4032.5_4032.5	3098.74_3098.74	2448.47_2448.47
381	4028.11_4028.11	3263.86_3263.86	2606.95_2606.95
382	3870_3870	3134.67_3134.67	2553.76_2553.76
383	3932.66_3932.66	3132.51_3132.51	2371.51_2371.51
384	3980.27_3980.27	3076.25_3076.25	2312.2_2312.2
385	4040.86_4040.86	3063.51_3063.51	2440.29_2440.29
386	3950.9_3950.9	3248.69_3248.69	2552.37_2552.37
387	3805.89_3805.89	3137.43_3137.43	2536.56_2536.56
388	4033.61_4033.61	3142.06_3142.06	2448.87_2448.87
389	4032.15_4032.15	3120.34_3120.34	2532.45_2532.45
390	3964.57_3964.57	3125_3125	2495.9_2495.9
391	3944.95_3944.95	3308.56_3308.56	2554.07_2554.07
392	3966.22_3966.22	3214.41_3214.41	2723.36_2723.36
393	3997.32_3997.32	3366.06_3366.06	2688.44_2688.44
394	3832.66_3832.66	2954.67_2954.67	2463.2_2463.2
395	3997.29_3997.29	3000.64_3000.64	2413.64_2413.64
396	4020.39_4020.39	3086.53_3086.53	2375.88_2375.88
397	3910.46_3910.46	3139.01_3139.01	2536.65_2536.65
398	3992.18_3992.18	3138.11_3138.11	2557.57_2557.57
399	3949.4_3949.4	3110.31_3110.31	2575.42_2575.42
400	3928.43_3928.43	3000.92_3000.92	2481.67_2481.67
401	4034.05_4034.05	3163.42_3163.42	2652.9_2652.9
402	3817.03_3817.03	3034.07_3034.07	2499.12_2499.12
403	3852.13_3852.13	3174.54_3174.54	2421.52_2421.52
404	3949.34_3949.34	3210.61_3210.61	2652.25_2652.25
405	3913.79_3913.79	2953.22_2953.22	2476.13_2476.13
406	3962.43_3962.43	3224.34_3224.34	2752.99_2752.99
407	3903.33_3903.33	3188.83_3188.83	2417.91_2417.91
408	3849.85_3849.85	3025.5_3025.5	2405.1_2405.1
409	3924.57_3924.57	3286.99_3286.99	2625.65_2625.65
410	3934.17_3934.17	3085.44_3085.44	2439.68_2439.68
411	4001.91_4001.91	3040.75_3040.75	2491.96_2491.96
412	3820.31_3820.31	2994.9_2994.9	2419.93_2419.93
413	3957.98_3957.98	3097.84_3097.84	2380.66_2380.66
414	3830.62_3830.62	3052.04_3052.04	2541.14_2541.14
415	3957.63_3957.63	3199.43_3199.43	2681.92_2681.92
416	3923.29_3923.29	3120.57_3120.57	2663.74_2663.74
417	4059.97_4059.97	3359.19_3359.19	2639.34_2639.34
418	3907.97_3907.97	3244.72_3244.72	2624.37_2624.37
419	3956.02_3956.02	3216.87_3216.87	2510.83_2510.83
420	4069.57_4069.57	3215.29_3215.29	2591.86_2591.86
421	3976_3976	3164.86_3164.86	2464.55_2464.55
422	3905.89_3905.89	3200.09_3200.09	2634.38_2634.38
423	3966.87_3966.87	3114.32_3114.32	2557.1_2557.1
424	3950.31_3950.31	3053.01_3053.01	2481_2481
425	3951.43_3951.43	3233.34_3233.34	2564.45_2564.45
426	3980.03_3980.03	3104.27_3104.27	2550.3_2550.3
427	3962.95_3962.95	3080.68_3080.68	2432.32_2432.32
428	3993.91_3993.91	3144.24_3144.24	2630.12_2630.12
429	3911.52_3911.52	3096.97_3096.97	2501.66_2501.66
430	3893.1_3893.1	3173.45_3173.45	2473.16_2473.16
431	3833.97_3833.97	3123.03_3123.03	2540.56_2540.56
432	3882.53_3882.53	3075.88_3075.88	2481.89_2481.89
433	3944.46_3944.46	2914.88_2914.88	2384.24_2384.24
434	3968.98_3968.98	3218.49_3218.49	2376.74_2376.74
435	4059.32_4059.32	3319.37_3319.37	2673.05_2673.05
436	4012.67_4012.67	3186.82_3186.82	2428.94_2428.94
437	3930.24_3930.24	3245.07_3245.07	2584.01_2584.01
438	3898.24_3898.24	3171.97_3171.97	2536.14_2536.14
439	3901.07_3901.07	3083.19_3083.19	2389.7_2389.7
440	3966.77_3966.77	3207.39_3207.39	2591.87_2591.87
441	4015.32_4015.32	3181.95_3181.95	2603.47_2603.47
442	3976.72_3976.72	3192.08_3192.08	2447.96_2447.96
443	3986.59_3986.59	3149.72_3149.72	2394.39_2394.39
444	3985.7_3985.7	3361.11_3361.11	2579.2_2579.2
445	3994.22_3994.22	3083.22_3083.22	2452.99_2452.99
446	4011.81_4011.81	3023.06_3023.06	2538.46_2538.46
447	4032.33_4032.33	3208.94_3208.94	2602.31_2602.31
448	3941.06_3941.06	3121.88_3121.88	2499.34_2499.34
449	3941.03_3941.03	3116.15_3116.15	2555.2_2555.2
450	4008.53_4008.53	3152.89_3152.89	2568.74_2568.74
451	3946.58_3946.58	3242.54_3242.54	2507.8_2507.8
452	3953.7_3953.7	3228.32_3228.32	2682.17_2682.17
453	4019.45_4019.45	3228.63_3228.63	2426.56_2426.56
454	4032.18_4032.18	3339.77_3339.77	2286.71_2286.71
455	4047.66_4047.66	3273.81_3273.81	2542.79_2542.79
456	3898.24_3898.24	3154.63_3154.63	2454.57_2454.57
457	3979.48_3979.48	3023.73_3023.73	2436.5_2436.5
458	3929.67_3929.67	3291.68_3291.68	2559.68_2559.68
459	3941.52_3941.52	3157.69_3157.69	2511_2511
460	3877.31_3877.31	3022.73_3022.73	2310.91_2310.91
461	4014.06_4014.06	3151.39_3151.39	2327.38_2327.38
462	3984.11_3984.11	3249.29_3249.29	2412.11_2412.11
463	3947_3947	3145.55_3145.55	2397.34_2397.34
464	3814.87_3814.87	3118.73_3118.73	2568.77_2568.77
465	4067.2_4067.2	3106.63_3106.63	2471.59_2471.59
466	3977.61_3977.61	3167.05_3167.05	2489.66_2489.66
467	3907.8_3907.8	3080.67_3080.67	2593.89_2593.89
468	3889.97_3889.97	3046.92_3046.92	2318.07_2318.07
469	3957.12_3957.12	3114.78_3114.78	2654.29_2654.29
470	3875.52_3875.52	3072.54_3072.54	2503.96_2503.96
471	4031.9_4031.9	3159.63_3159.63	2573.63_2573.63
472	3941.87_3941.87	3082.44_3082.44	2315.33_2315.33
473	3881.65_3881.65	3176.28_3176.28	2638.95_2638.95
474	3977.55_3977.55	3289.36_3289.36	2687.59_2687.59
475	3896.09_3896.09	2942.03_2942.03	2438.74_2438.74
476	3785.8_3785.8	3002.05_3002.05	2353.65_2353.65
477	3886.25_3886.25	3083.27_3083.27	2439.22_2439.22
478	3987.25_3987.25	3045.79_3045.79	2373.69_2373.69
479	3860.25_3860.25	3178.32_3178.32	2533.28_2533.28
480	3908.8_3908.8	3264.61_3264.61	2541.64_2541.64
481	3893.08_3893.08	3172.2_3172.2	2557.15_2557.15
482	3981.8_3981.8	3225.06_3225.06	2559.5_2559.5
483	4014.41_4014.41	3232.17_3232.17	2660.88_2660.88
484	3980.04_3980.04	3232.91_3232.91	2621.01_2621.01
485	3971.44_3971.44	3168.98_3168.98	2434.5_2434.5
486	3957.5_3957.5	3228.81_3228.81	2516.74_2516.74
487	3954.22_3954.22	3247.14_3247.14	2582.33_2582.33
488	3953.09_3953.09	3131.43_3131.43	2448.53_2448.53
489	3999.34_3999.34	3201.7_3201.7	2549.96_2549.96
490	3977.81_3977.81	3268.73_3268.73	2558.05_2558.05
491	3873.18_3873.18	2963.54_2963.54	2326.38_2326.38
492	3893.51_3893.51	3031.06_3031.06	2467.46_2467.46
493	3967.76_3967.76	3060.45_3060.45	2510.52_2510.52
494	3870.83_3870.83	3021.14_3021.14	2516.9_2516.9
495	3968.76_3968.76	3084.48_3084.48	2521.93_2521.93
496	3799.77_3799.77	2968.73_2968.73	2269.76_2269.76
497	3862.34_3862.34	3025.56_3025.56	2338.56_2338.56
498	3916.19_3916.19	2999.71_2999.71	2372.11_2372.11
499	4012.88_4012.88	3026.72_3026.72	2442.52_2442.52
500	3921.22_3921.22	3225.85_3225.85	2679.74_2679.74
501	3954.4_3954.4	3213.32_3213.32	2636.93_2636.93
502	3988.32_3988.32	3199.89_3199.89	2409.82_2409.82
503	3920.06_3920.06	3196.21_3196.21	2469.52_2469.52
504	4001.52_4001.52	3130.61_3130.61	2372.29_2372.29
505	3985.91_3985.91	3253.39_3253.39	2649.19_2649.19
506	3944.87_3944.87	3116.89_3116.89	2519.28_2519.28
507	3982.22_3982.22	3243.11_3243.11	2485.75_2485.75
508	4011.68_4011.68	3084.32_3084.32	2346.14_2346.14
509	4040.29_4040.29	3262.61_3262.61	2495.81_2495.81
510	3917.09_3917.09	2964.1_2964.1	2378.09_2378.09
511	3852.6_3852.6	3004.85_3004.85	2415.22_2415.22
512	3951.28_3951.28	2967.76_2967.76	2264.39_2264.39
513	4055.53_4055.53	3196.34_3196.34	2465.77_2465.77
514	3974.33_3974.33	3241.24_3241.24	2657.99_2657.99
515	3976.28_3976.28	3243.53_3243.53	2568.05_2568.05
516	3986.18_3986.18	3178.32_3178.32	2592.21_2592.21
517	4001.11_4001.11	3225.86_3225.86	2683.97_2683.97
518	3996.81_3996.81	3162.62_3162.62	2494.37_2494.37
519	4000.07_4000.07	3232.36_3232.36	2624.92_2624.92
520	4028.71_4028.71	3154.65_3154.65	2557.95_2557.95
521	3979.69_3979.69	3117.93_3117.93	2582.82_2582.82
522	4002.59_4002.59	3173.07_3173.07	2591.41_2591.41
523	4022.31_4022.31	3341.27_3341.27	2615.57_2615.57
524	3942.99_3942.99	3332.27_3332.27	2424.19_2424.19
525	3976.86_3976.86	3204.12_3204.12	2406.43_2406.43
526	4019.6_4019.6	3236.64_3236.64	2612.63_2612.63
527	3967.03_3967.03	3089.25_3089.25	2391.89_2391.89
528	3980.79_3980.79	3111.59_3111.59	2534.68_2534.68
529	3941.62_3941.62	3167.4_3167.4	2659.38_2659.38
530	4066.79_4066.79	3306.77_3306.77	2497.3_2497.3
531	3942.64_3942.64	3035.36_3035.36	2538.61_2538.61
532	3956.78_3956.78	3082.63_3082.63	2471.87_2471.87
533	3995.77_3995.77	3020.69_3020.69	2391.25_2391.25
534	3867.82_3867.82	3069.36_3069.36	2374.67_2374.67
535	3929.75_3929.75	3172.51_3172.51	2428.48_2428.48
536	3906.65_3906.65	3177.24_3177.24	2612.39_2612.39
537	3955.76_3955.76	3193.3_3193.3	2594.26_2594.26
538	3991.34_3991.34	3129.09_3129.09	2630.3_2630.3
539	3980.48_3980.48	3289.27_3289.27	2353.53_2353.53
540	3999.28_3999.28	3066.56_3066.56	2465.89_2465.89
541	3876.93_3876.93	3214.29_3214.29	2548.44_2548.44
542	3989.54_3989.54	3181.79_3181.79	2553.15_2553.15
543	3985.34_3985.34	3169.75_3169.75	2646.16_2646.16
544	3914.38_3914.38	3112.58_3112.58	2281.21_2281.21
545	3931.88_3931.88	3063.19_3063.19	2349.91_2349.91
546	4045.59_4045.59	3232.15_3232.15	2493.33_2493.33
547	3956.56_3956.56	3169.87_3169.87	2591.24_2591.24
548	3927.75_3927.75	3129.08_3129.08	2465.56_2465.56
549	3996.74_3996.74	3154.91_3154.91	2652.88_2652.88
550	3966.63_3966.63	3124.99_3124.99	2406.51_2406.51
551	3999.4_3999.4	3064.28_3064.28	2426.3_2426.3
552	4032.11_4032.11	3231.42_3231.42	2461.34_2461.34
553	3945.5_3945.5	3221.21_3221.21	2496.9_2496.9
554	3985.03_3985.03	3267.2_3267.2	2580.09_2580.09
555	3988.56_3988.56	3154.94_3154.94	2603.31_2603.31
556	3970.78_3970.78	3227.2_3227.2	2709.74_2709.74
557	3916.71_3916.71	3074.32_3074.32	2415.81_2415.81
558	3955.01_3955.01	3259.95_3259.95	2705.76_2705.76
559	3939.42_3939.42	3214.27_3214.27	2480.76_2480.76
560	3913.03_3913.03	3253.47_3253.47	2555.61_2555.61
561	3863.23_3863.23	3167.36_3167.36	2394.07_2394.07
562	3972.92_3972.92	3184.93_3184.93	2606.43_2606.43
563	3852.34_3852.34	2984.45_2984.45	2435.74_2435.74
564	3994.79_3994.79	3205.81_3205.81	2462.42_2462.42
565	3920.6_3920.6	3236.27_3236.27	2587.59_2587.59
566	3975.22_3975.22	3204.91_3204.91	2495.53_2495.53
567	3810.66_3810.66	3092.66_3092.66	2493.19_2493.19
568	3911.63_3911.63	3194.96_3194.96	2653.71_2653.71
569	3817.47_3817.47	3091.58_3091.58	2535.3_2535.3
570	3950.17_3950.17	3052.9_3052.9	2340.89_2340.89
571	3926.95_3926.95	3176.22_3176.22	2571.59_2571.59
572	3921.01_3921.01	3061.02_3061.02	2378.01_2378.01
573	3877.24_3877.24	3155.27_3155.27	2424.94_2424.94
574	3897.95_3897.95	3019.61_3019.61	2511.21_2511.21
575	3931.73_3931.73	2942.94_2942.94	2399.08_2399.08
576	3932.35_3932.35	3200.61_3200.61	2553.29_2553.29
577	3895.68_3895.68	3112.73_3112.73	2422.2_2422.2
578	3994_3994	3104.75_3104.75	2376.89_2376.89
579	4034.96_4034.96	3333.42_3333.42	2660.87_2660.87
580	3953.66_3953.66	3143.71_3143.71	2579.65_2579.65
581	3784.47_3784.47	3070.63_3070.63	2445.1_2445.1
582	3831.75_3831.75	3002.3_3002.3	2283.64_2283.64
583	3831.08_3831.08	3121.68_3121.68	2509.8_2509.8
584	4016.34_4016.34	3195.96_3195.96	2590.51_2590.51
585	3911.35_3911.35	3016.37_3016.37	2471.67_2471.67
586	4062.53_4062.53	3215.03_3215.03	2498.89_2498.89
587	3972.41_3972.41	3197.98_3197.98	2553.5_2553.5
588	3872.36_3872.36	3116.78_3116.78	2328.19_2328.19
589	3928.6_3928.6	3095.85_3095.85	2569.65_2569.65
590	3873.12_3873.12	3110.37_3110.37	2472.38_2472.38
591	3878.49_3878.49	3183.18_3183.18	2503.1_2503.1
592	3914.59_3914.59	3207.29_3207.29	2596.13_2596.13
593	3877.43_3877.43	3114.86_3114.86	2419.36_2419.36
594	3853.91_3853.91	2950.04_2950.04	2291.86_2291.86
595	3889.56_3889.56	3031.28_3031.28	2321.35_2321.35
596	3918.54_3918.54	3029.61_3029.61	2291.17_2291.17
597	3960.76_3960.76	3228.88_3228.88	2476.72_2476.72
598	3880.67_3880.67	3069.95_3069.95	2372.75_2372.75
599	3936.95_3936.95	3133.1_3133.1	2631.6_2631.6
600	3898.36_3898.36	3095.93_3095.93	2356.78_2356.78
601	3899.29_3899.29	3202.23_3202.23	2383.18_2383.18
602	4044.01_4044.01	3195.1_3195.1	2377.06_2377.06
603	3993.13_3993.13	3304.98_3304.98	2429.02_2429.02
604	3967.04_3967.04	3328.31_3328.31	2656.66_2656.66
605	3833.78_3833.78	3036.64_3036.64	2323.82_2323.82
606	3924.5_3924.5	3246.79_3246.79	2463.7_2463.7
607	3873.43_3873.43	2999.94_2999.94	2469.99_2469.99
608	3950.44_3950.44	3299.54_3299.54	2710.95_2710.95
609	3888.05_3888.05	3066.61_3066.61	2420.93_2420.93
610	4030.75_4030.75	3280.01_3280.01	2569.98_2569.98
611	3993.03_3993.03	3181.03_3181.03	2635.84_2635.84
612	4013.82_4013.82	3125.25_3125.25	2541.33_2541.33
613	3999.32_3999.32	3164.53_3164.53	2469.4_2469.4
614	3984.76_3984.76	3277.72_3277.72	2478.78_2478.78
615	4051.92_4051.92	3265.46_3265.46	2534.53_2534.53
616	3912.07_3912.07	3207.41_3207.41	2552.95_2552.95
617	3954.74_3954.74	3087.33_3087.33	2500.73_2500.73
618	3982.64_3982.64	3195.41_3195.41	2526.89_2526.89
619	3976.07_3976.07	3114.67_3114.67	2477.52_2477.52
620	4032.55_4032.55	3301.6_3301.6	2548.82_2548.82
621	3875.43_3875.43	2996.78_2996.78	2263.15_2263.15
622	3980.91_3980.91	3143.49_3143.49	2576.01_2576.01
623	3932.52_3932.52	3005.32_3005.32	2344.26_2344.26
624	3975.19_3975.19	3137.21_3137.21	2633.68_2633.68
625	3936.19_3936.19	3138.11_3138.11	2343.38_2343.38
626	3990.3_3990.3	3036.66_3036.66	2579.51_2579.51
627	4005.08_4005.08	3207.2_3207.2	2496.38_2496.38
628	3966.02_3966.02	2967.73_2967.73	2325.64_2325.64
629	4025.95_4025.95	3255.9_3255.9	2549.33_2549.33
630	4006.11_4006.11	3160.51_3160.51	2482.95_2482.95
631	3853.58_3853.58	3009.89_3009.89	2456.42_2456.42
632	3979.14_3979.14	3232.25_3232.25	2462.58_2462.58
633	3993.37_3993.37	3291.23_3291.23	2584.06_2584.06
634	4011.64_4011.64	3138.79_3138.79	2677.92_2677.92
635	4002.39_4002.39	3172.89_3172.89	2461.47_2461.47
636	3977.54_3977.54	3192.81_3192.81	2462.04_2462.04
637	4053.89_4053.89	3312.54_3312.54	2706.78_2706.78
638	3862.07_3862.07	3060.64_3060.64	2359.63_2359.63
639	4005.57_4005.57	3247.27_3247.27	2461.61_2461.61
640	4002.04_4002.04	3297.52_3297.52	2508.3_2508.3
641	3814.29_3814.29	3194.48_3194.48	2578.39_2578.39
642	3996.49_3996.49	3161.23_3161.23	2480.32_2480.32
643	4014.35_4014.35	3248.76_3248.76	2580.7_2580.7
644	3886.62_3886.62	3120.63_3120.63	2606.67_2606.67
645	4048.82_4048.82	3114.46_3114.46	2437.27_2437.27
646	4036.08_4036.08	3184.63_3184.63	2368.03_2368.03
647	4008.86_4008.86	3138.67_3138.67	2464.16_2464.16
648	3983.51_3983.51	3297.62_3297.62	2481.44_2481.44
649	4032.3_4032.3	3249.89_3249.89	2547.34_2547.34
650	4065.27_4065.27	3209.57_3209.57	2534.49_2534.49
651	3994.9_3994.9	3167.63_3167.63	2503.4_2503.4
652	3972.75_3972.75	3184.61_3184.61	2517.32_2517.32
653	4065.06_4065.06	3206.17_3206.17	2530.82_2530.82
654	3955.44_3955.44	3178.45_3178.45	2505.58_2505.58
655	3971.56_3971.56	3110.85_3110.85	2542.7_2542.7
656	3988.18_3988.18	3064.08_3064.08	2390.15_2390.15
657	3990.21_3990.21	3238.37_3238.37	2557_2557
658	3963.98_3963.98	3212.19_3212.19	2399.8_2399.8
659	3884.38_3884.38	3245.75_3245.75	2471.26_2471.26
660	3993.95_3993.95	3042.44_3042.44	2493.42_2493.42
661	3900.93_3900.93	3064.09_3064.09	2462.89_2462.89
662	4034.72_4034.72	3333.73_3333.73	2632.32_2632.32
663	4064.27_4064.27	3300.89_3300.89	2607.79_2607.79
664	4005.1_4005.1	3279.1_3279.1	2694.91_2694.91
665	3889.59_3889.59	3009.33_3009.33	2344.03_2344.03
666	4005.99_4005.99	3060.36_3060.36	2416.42_2416.42
667	3961.12_3961.12	3075.04_3075.04	2476.41_2476.41
668	3911.41_3911.41	3061.79_3061.79	2467.32_2467.32
669	3856.92_3856.92	3218.9_3218.9	2644.31_2644.31
670	3914.48_3914.48	3127.74_3127.74	2514.38_2514.38
671	3959.17_3959.17	3289.69_3289.69	2461.13_2461.13
672	4020.29_4020.29	3073.06_3073.06	2388.7_2388.7
673	3871.23_3871.23	3113.61_3113.61	2545.95_2545.95
674	3912.81_3912.81	3096.56_3096.56	2542.09_2542.09
675	3888.41_3888.41	3032.86_3032.86	2329.18_2329.18
676	3987.33_3987.33	3090.29_3090.29	2421.31_2421.31
677	4058.79_4058.79	3262.64_3262.64	2544.47_2544.47
678	4033.46_4033.46	3039.69_3039.69	2321.45_2321.45
679	3992.06_3992.06	3257.73_3257.73	2715.47_2715.47
680	3959.98_3959.98	3207.14_3207.14	2575.99_2575.99
681	4000.86_4000.86	3107.44_3107.44	2408.34_2408.34
682	3999.34_3999.34	3271.42_3271.42	2577.49_2577.49
683	4020.23_4020.23	3173.78_3173.78	2499.94_2499.94
684	3857.13_3857.13	2981.35_2981.35	2447.91_2447.91
685	3955.21_3955.21	3157.17_3157.17	2598.08_2598.08
