a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
833	3911.89_3911.89	3120.05_3120.05	2222.28_2222.28
834	3815.25_3815.25	2972.74_2972.74	2263.5_2263.5
835	3874.34_3874.34	3122.3_3122.3	2486.43_2486.43
836	3984.29_3984.29	3159.23_3159.23	2327.9_2327.9
837	3961.93_3961.93	3184.25_3184.25	2526.84_2526.84
838	3827.51_3827.51	2989.82_2989.82	2137.08_2137.08
839	3819.28_3819.28	3019.09_3019.09	2422.52_2422.52
840	3802.45_3802.45	3004.81_3004.81	2294.62_2294.62
841	3848.91_3848.91	3008.61_3008.61	2212.18_2212.18
842	3804.71_3804.71	2812.19_2812.19	2231.13_2231.13
843	3983.16_3983.16	3001.38_3001.38	2514.17_2514.17
844	3741.56_3741.56	3137.62_3137.62	2445.78_2445.78
845	3973.41_3973.41	3054.11_3054.11	2529.8_2529.8
846	3745.27_3745.27	2928.4_2928.4	2170.34_2170.34
847	3821.96_3821.96	2894.31_2894.31	2456.06_2456.06
848	3761.18_3761.18	3086.05_3086.05	2553.86_2553.86
849	3863.79_3863.79	2987.15_2987.15	2283.3_2283.3
850	4022.35_4022.35	3195.87_3195.87	2566.18_2566.18
851	3959.41_3959.41	3068.99_3068.99	2269.78_2269.78
852	3974.48_3974.48	3106.54_3106.54	2286.37_2286.37
853	3785.03_3785.03	2998.14_2998.14	2435.68_2435.68
854	3914.12_3914.12	2937.46_2937.46	2345.45_2345.45
855	3957.78_3957.78	3162.91_3162.91	2255.57_2255.57
856	3820.8_3820.8	3124.16_3124.16	2204.72_2204.72
857	3947.44_3947.44	2940.14_2940.14	2332.28_2332.28
858	3824.94_3824.94	2994.04_2994.04	2266.5_2266.5
859	3978.22_3978.22	3220.67_3220.67	2528.25_2528.25
860	3932.89_3932.89	2968.3_2968.3	2406.49_2406.49
861	3675.62_3675.62	2806.94_2806.94	2287.49_2287.49
862	3697.89_3697.89	2787.67_2787.67	2248.55_2248.55
863	3926.1_3926.1	3080.48_3080.48	2439.98_2439.98
864	3973.5_3973.5	3038.79_3038.79	2473.77_2473.77
865	3954.8_3954.8	2976.28_2976.28	2343.06_2343.06
866	3938.43_3938.43	3187.71_3187.71	2634.56_2634.56
867	3765.46_3765.46	2957.1_2957.1	2136.28_2136.28
868	3877.98_3877.98	3170.31_3170.31	2494.33_2494.33
869	3835.59_3835.59	3027.88_3027.88	2278.08_2278.08
870	3946.97_3946.97	3040.8_3040.8	2305.35_2305.35
871	3894.62_3894.62	3181.08_3181.08	2417.11_2417.11
872	3938.68_3938.68	3088.2_3088.2	2472.22_2472.22
873	3957.31_3957.31	3143.76_3143.76	2498.05_2498.05
874	3943.02_3943.02	2984.18_2984.18	2535.3_2535.3
875	3813.9_3813.9	3031.68_3031.68	2533.5_2533.5
876	3800.85_3800.85	2939_2939	2311.72_2311.72
877	3839.19_3839.19	3107.76_3107.76	2362.86_2362.86
878	3730.57_3730.57	3089.98_3089.98	2514.78_2514.78
879	3803.46_3803.46	3131.41_3131.41	2306.94_2306.94
880	3871.59_3871.59	3177.84_3177.84	2538.87_2538.87
881	3799.29_3799.29	3035.1_3035.1	2215.94_2215.94
882	3973.91_3973.91	3084.5_3084.5	2455.94_2455.94
883	3846.19_3846.19	3112.47_3112.47	2445.91_2445.91
884	3953.21_3953.21	2916.52_2916.52	2349.06_2349.06
885	3880.18_3880.18	2925.42_2925.42	2310.94_2310.94
886	3917.02_3917.02	3161.51_3161.51	2200.86_2200.86
887	3803.12_3803.12	3071.7_3071.7	2272.36_2272.36
888	3794.91_3794.91	2975.53_2975.53	2449.87_2449.87
889	3932.78_3932.78	3148.55_3148.55	2461.9_2461.9
890	3932.91_3932.91	3018.68_3018.68	2246.59_2246.59
891	3848_3848	3170.57_3170.57	2463.75_2463.75
892	3824.08_3824.08	2999.67_2999.67	2447.12_2447.12
893	3876.98_3876.98	3007.74_3007.74	2382.35_2382.35
894	3713.28_3713.28	2982.61_2982.61	2429.82_2429.82
895	3839.89_3839.89	2922.34_2922.34	2340.38_2340.38
896	3778.1_3778.1	2884.29_2884.29	2155.77_2155.77
897	3925.11_3925.11	3002.36_3002.36	2354.86_2354.86
898	3847.52_3847.52	2985.65_2985.65	2343.64_2343.64
899	3967.22_3967.22	3097.43_3097.43	2434.76_2434.76
900	3733.28_3733.28	2975.27_2975.27	2241.91_2241.91
901	3903.52_3903.52	3066.2_3066.2	2392.59_2392.59
902	3809.99_3809.99	2981.39_2981.39	2402.52_2402.52
903	3806.9_3806.9	3149.05_3149.05	2657.81_2657.81
904	3858.72_3858.72	2991.24_2991.24	2347.25_2347.25
905	3972.73_3972.73	2974.74_2974.74	2465.28_2465.28
906	3773.99_3773.99	2760.28_2760.28	2186.75_2186.75
907	3798.19_3798.19	2970.23_2970.23	2430.9_2430.9
908	3988.92_3988.92	3102.88_3102.88	2619.76_2619.76
909	3778.43_3778.43	2998.22_2998.22	2508.36_2508.36
910	3898.84_3898.84	3083.88_3083.88	2519.4_2519.4
911	3812.08_3812.08	2972.99_2972.99	2280.5_2280.5
912	3893.35_3893.35	2971.83_2971.83	2196.79_2196.79
913	3914.1_3914.1	2891.28_2891.28	2273.03_2273.03
914	3854.43_3854.43	2952.28_2952.28	2240.35_2240.35
915	3819.43_3819.43	2972.88_2972.88	2284.8_2284.8
916	3940.78_3940.78	3327.52_3327.52	2651.39_2651.39
917	3844.99_3844.99	2881.11_2881.11	2349.89_2349.89
918	3740.2_3740.2	3058.02_3058.02	2303.42_2303.42
919	3707.71_3707.71	3052.62_3052.62	2441.16_2441.16
920	3965.87_3965.87	3002.11_3002.11	2227.64_2227.64
921	3891.28_3891.28	2996.47_2996.47	2250.8_2250.8
922	3672.19_3672.19	2963.49_2963.49	2442.89_2442.89
923	3792.76_3792.76	2910.21_2910.21	2304.68_2304.68
924	3789.84_3789.84	2956.7_2956.7	2137.19_2137.19
925	3885.67_3885.67	2935.61_2935.61	2274.76_2274.76
926	3828.11_3828.11	3053.77_3053.77	2405.02_2405.02
927	3862.82_3862.82	3051.23_3051.23	2450.44_2450.44
928	3894.58_3894.58	2984.29_2984.29	2303_2303
929	3846.8_3846.8	2916.77_2916.77	2380.4_2380.4
930	3853.77_3853.77	3071.85_3071.85	2470.53_2470.53
931	3918.34_3918.34	3179.94_3179.94	2587.82_2587.82
932	3774.64_3774.64	2988.39_2988.39	2257.24_2257.24
933	3904.95_3904.95	3024_3024	2228.11_2228.11
934	3900.63_3900.63	3012.08_3012.08	2459.32_2459.32
935	3795.47_3795.47	3109.73_3109.73	2227.44_2227.44
936	3817.26_3817.26	3001.21_3001.21	2349.88_2349.88
937	3908.67_3908.67	3052.04_3052.04	2311.87_2311.87
938	3731.93_3731.93	2826.54_2826.54	2232.86_2232.86
939	3816.11_3816.11	3014.92_3014.92	2129.86_2129.86
940	3842.58_3842.58	3012.68_3012.68	2443.74_2443.74
941	3860.8_3860.8	3040.92_3040.92	2534.98_2534.98
942	3827.63_3827.63	2957.17_2957.17	2246_2246
943	3860.32_3860.32	2999.86_2999.86	2255.64_2255.64
944	3727.43_3727.43	2964.27_2964.27	2250.04_2250.04
945	3777.84_3777.84	3014.74_3014.74	2310.65_2310.65
946	3936.78_3936.78	3065.1_3065.1	2269.83_2269.83
947	3928.07_3928.07	3187.18_3187.18	2460.48_2460.48
948	3927.38_3927.38	3236.46_3236.46	2536.96_2536.96
949	3897.04_3897.04	2974.05_2974.05	2401.5_2401.5
950	3863.54_3863.54	3220.35_3220.35	2516.51_2516.51
951	3761.35_3761.35	2892.66_2892.66	2367.52_2367.52
952	3661.42_3661.42	3029.9_3029.9	2241.59_2241.59
953	3860.85_3860.85	3117.59_3117.59	2565.26_2565.26
954	3827.43_3827.43	3012.1_3012.1	2390.06_2390.06
955	3778.51_3778.51	3028.21_3028.21	2256.75_2256.75
956	3918.08_3918.08	3108.49_3108.49	2348.17_2348.17
957	3873.43_3873.43	3019.95_3019.95	2367.49_2367.49
958	3819.62_3819.62	3170.94_3170.94	2603.52_2603.52
959	3858.03_3858.03	3009.66_3009.66	2241.88_2241.88
960	3857.29_3857.29	3097.24_3097.24	2432.85_2432.85
961	3861.81_3861.81	2920.08_2920.08	2338.16_2338.16
962	3720.29_3720.29	2897.23_2897.23	2408.71_2408.71
963	3635.14_3635.14	2886.28_2886.28	2282.62_2282.62
964	3900.61_3900.61	3109.68_3109.68	2427.74_2427.74
965	3880.66_3880.66	3107.96_3107.96	2353.39_2353.39
966	3774.23_3774.23	2994.74_2994.74	2288.7_2288.7
967	3902.66_3902.66	2969.28_2969.28	2518.83_2518.83
968	3878.41_3878.41	3070.38_3070.38	2304.02_2304.02
969	3952.44_3952.44	2994.79_2994.79	2166.24_2166.24
970	3884.54_3884.54	2974.8_2974.8	2221.85_2221.85
971	3900.07_3900.07	2941.84_2941.84	2348.71_2348.71
972	3731.9_3731.9	2970.06_2970.06	2258.88_2258.88
973	3880.82_3880.82	3224.5_3224.5	2561.37_2561.37
974	3864.88_3864.88	3159.48_3159.48	2652.47_2652.47
975	3952.64_3952.64	3083.33_3083.33	2452.47_2452.47
976	3902.54_3902.54	3040.02_3040.02	2455.26_2455.26
977	3990.72_3990.72	3023.35_3023.35	2467.02_2467.02
978	3686.7_3686.7	2952.44_2952.44	2346.3_2346.3
979	3792.15_3792.15	3015.61_3015.61	2329.32_2329.32
980	3832.69_3832.69	2998.75_2998.75	2243.13_2243.13
981	3923.38_3923.38	3062.68_3062.68	2333.27_2333.27
982	3957.62_3957.62	3113.18_3113.18	2492.81_2492.81
983	3860.55_3860.55	3027.79_3027.79	2195.34_2195.34
984	3850.91_3850.91	2997.47_2997.47	2384.91_2384.91
985	3797.46_3797.46	3075.94_3075.94	2269.8_2269.8
986	3846.8_3846.8	3072.99_3072.99	2453.72_2453.72
987	3866.81_3866.81	3243.92_3243.92	2366.79_2366.79
988	3939.44_3939.44	3222.19_3222.19	2478.01_2478.01
989	3847.12_3847.12	3032.33_3032.33	2441.8_2441.8
990	3836.79_3836.79	3011.85_3011.85	2121.72_2121.72
991	3708.25_3708.25	2758.08_2758.08	2213.4_2213.4
992	3713.27_3713.27	2935.08_2935.08	2209.22_2209.22
993	3922.58_3922.58	3169.81_3169.81	2509.37_2509.37
994	3750.26_3750.26	2992.04_2992.04	2429.03_2429.03
995	3697.98_3697.98	2887.32_2887.32	2198.67_2198.67
996	3802.1_3802.1	2980.56_2980.56	2115.95_2115.95
997	3888.85_3888.85	3093_3093	2395.3_2395.3
998	3821.27_3821.27	3015.87_3015.87	2500.21_2500.21
999	3861.51_3861.51	3087.08_3087.08	2427.95_2427.95
1000	3722.42_3722.42	2914.01_2914.01	2156.25_2156.25
1001	3717.66_3717.66	2950.68_2950.68	2297.23_2297.23
1002	3892.11_3892.11	3007.14_3007.14	2452.22_2452.22
1003	3785.4_3785.4	2932.97_2932.97	2172.79_2172.79
1004	3800.05_3800.05	3037.82_3037.82	2279.78_2279.78
1005	3825.61_3825.61	2966.14_2966.14	2482.29_2482.29
1006	3865.52_3865.52	2888.03_2888.03	2167.36_2167.36
1007	3723.91_3723.91	2974.91_2974.91	2276.01_2276.01
1008	3816.31_3816.31	3145_3145	2437.52_2437.52
1009	3815.91_3815.91	2983.72_2983.72	2416.39_2416.39
1010	3858.47_3858.47	3160.81_3160.81	2586.53_2586.53
1011	3671.17_3671.17	2996.19_2996.19	2188.29_2188.29
1012	3881.65_3881.65	3074.61_3074.61	2213.88_2213.88
1013	3981.05_3981.05	3109.48_3109.48	2428.61_2428.61
1014	3854.72_3854.72	3099.31_3099.31	2410.11_2410.11
1015	3824.54_3824.54	3068.54_3068.54	2445.36_2445.36
1016	3808.4_3808.4	2798.58_2798.58	2230.34_2230.34
1017	3841.83_3841.83	2959.71_2959.71	2375.98_2375.98
1018	3819.9_3819.9	2959.28_2959.28	2306.65_2306.65
1019	3806.76_3806.76	3053.31_3053.31	2249.41_2249.41
1020	3755.1_3755.1	2907.62_2907.62	2250.27_2250.27
1021	3854.55_3854.55	2928.15_2928.15	2278.65_2278.65
1022	3761.38_3761.38	2941.72_2941.72	2405_2405
1023	3831.45_3831.45	2943.61_2943.61	2373.53_2373.53
1024	3604.82_3604.82	2970.78_2970.78	2353.45_2353.45
1025	3789.73_3789.73	3048.37_3048.37	2397.01_2397.01
1026	3665.83_3665.83	3023.82_3023.82	2243.74_2243.74
1027	3866.54_3866.54	3033.73_3033.73	2372.89_2372.89
1028	3807.32_3807.32	2906.68_2906.68	2305.15_2305.15
1029	3811.47_3811.47	2990.94_2990.94	2333.93_2333.93
1030	3779.47_3779.47	2958.18_2958.18	2374.93_2374.93
1031	3777.29_3777.29	2971.54_2971.54	2239.51_2239.51
1032	3922.62_3922.62	3111.77_3111.77	2575.11_2575.11
1033	3805.97_3805.97	2997.08_2997.08	2324.93_2324.93
1034	3981.53_3981.53	3160.41_3160.41	2388.56_2388.56
1035	3921.18_3921.18	3136.5_3136.5	2349.49_2349.49
1036	3684.93_3684.93	2864.03_2864.03	2290.63_2290.63
1037	3804.52_3804.52	2890.79_2890.79	2241.33_2241.33
1038	3846.92_3846.92	3158.3_3158.3	2484.24_2484.24
1039	3874.34_3874.34	3090.04_3090.04	2503.7_2503.7
1040	3933.1_3933.1	3134.55_3134.55	2451.97_2451.97
1041	3863.84_3863.84	2900.9_2900.9	2289.18_2289.18
1042	3728.84_3728.84	2823.52_2823.52	2284.49_2284.49
1043	3978.65_3978.65	2972.16_2972.16	2334.11_2334.11
1044	3764.46_3764.46	3018.8_3018.8	2235.31_2235.31
1045	4031.75_4031.75	3215.13_3215.13	2464.37_2464.37
1046	3942.96_3942.96	3096.32_3096.32	2352.64_2352.64
1047	3768.74_3768.74	2935.27_2935.27	2469.34_2469.34
1048	3780.54_3780.54	2881.09_2881.09	2388.67_2388.67
1049	3817.85_3817.85	2974.31_2974.31	2403.9_2403.9
1050	3791.01_3791.01	2973.65_2973.65	2405.18_2405.18
1051	3723.22_3723.22	2921.34_2921.34	2306.57_2306.57
1052	3799.84_3799.84	2920.78_2920.78	2268.25_2268.25
1053	3664.99_3664.99	3015.34_3015.34	2092.76_2092.76
1054	3631.24_3631.24	2855.86_2855.86	2143.89_2143.89
1055	3663.14_3663.14	2832.03_2832.03	2162.79_2162.79
1056	3745.48_3745.48	2911.24_2911.24	2197.89_2197.89
1057	3853.52_3853.52	3079.28_3079.28	2539.43_2539.43
1058	3787.64_3787.64	3056.85_3056.85	2343.95_2343.95
1059	3839.65_3839.65	3100.79_3100.79	2617.02_2617.02
1060	3750.71_3750.71	2995.87_2995.87	2191.93_2191.93
1061	3787.83_3787.83	3063.96_3063.96	2367.41_2367.41
1062	3868.21_3868.21	3052.97_3052.97	2487.15_2487.15
1063	3947.5_3947.5	3197.3_3197.3	2422.11_2422.11
1064	3958_3958	3037.38_3037.38	2258.31_2258.31
1065	3807.29_3807.29	2866.95_2866.95	2192.51_2192.51
1066	3914.51_3914.51	3030.25_3030.25	2487.75_2487.75
1067	3857.59_3857.59	2988.18_2988.18	2304.89_2304.89
1068	3851.22_3851.22	2820.56_2820.56	2254.72_2254.72
1069	3824.64_3824.64	3012.29_3012.29	2226.76_2226.76
1070	3866.47_3866.47	3041.33_3041.33	2412.73_2412.73
1071	3887.2_3887.2	2962.49_2962.49	2160.74_2160.74
1072	3823.89_3823.89	3032.19_3032.19	2299.41_2299.41
1073	3791.95_3791.95	2772.77_2772.77	2284.22_2284.22
1074	3928.23_3928.23	3203.55_3203.55	2795.51_2795.51
1075	3827_3827	2987.58_2987.58	2377.17_2377.17
1076	3990.02_3990.02	3189.87_3189.87	2239.49_2239.49
1077	3628.79_3628.79	2865.98_2865.98	2239.69_2239.69
1078	3806.8_3806.8	2854.83_2854.83	2200.06_2200.06
1079	3863.75_3863.75	2972.03_2972.03	2328.81_2328.81
1080	3809.92_3809.92	2984.99_2984.99	2362.38_2362.38
1081	3812.31_3812.31	2917.13_2917.13	2190.03_2190.03
1082	3944.68_3944.68	3025.8_3025.8	2527.76_2527.76
1083	3793.11_3793.11	2856.29_2856.29	2218.77_2218.77
1084	4011.5_4011.5	3170.9_3170.9	2426.91_2426.91
1085	3765.23_3765.23	2905.17_2905.17	2446.71_2446.71
1086	3739.35_3739.35	2951.63_2951.63	2409.61_2409.61
1087	3963.03_3963.03	3025.63_3025.63	2314.29_2314.29
1088	3819.08_3819.08	2995.51_2995.51	2440.82_2440.82
1089	4058.5_4058.5	3245.49_3245.49	2228.78_2228.78
1090	4077.55_4077.55	3304.25_3304.25	2506.32_2506.32
1091	3817.41_3817.41	2964.58_2964.58	2265.26_2265.26
1092	3861.27_3861.27	3100.99_3100.99	2474.89_2474.89
1093	3902.19_3902.19	3133.87_3133.87	2637.06_2637.06
1094	3985.5_3985.5	3048.86_3048.86	2468.5_2468.5
1095	3868.76_3868.76	3087.22_3087.22	2273.23_2273.23
1096	3815.82_3815.82	2909.07_2909.07	2227.22_2227.22
1097	3845.93_3845.93	2936.54_2936.54	2118.06_2118.06
1098	3715.45_3715.45	3004.91_3004.91	2230.33_2230.33
1099	3776.78_3776.78	2987.51_2987.51	2342.82_2342.82
1100	3843.16_3843.16	2920.79_2920.79	2435.3_2435.3
1101	3769.24_3769.24	3107.45_3107.45	2305.47_2305.47
1102	3840.38_3840.38	2948.26_2948.26	2569.73_2569.73
1103	3870.64_3870.64	3042.77_3042.77	2238.35_2238.35
1104	3681.91_3681.91	2942.44_2942.44	2174.34_2174.34
1105	3849.07_3849.07	3075.04_3075.04	2407.55_2407.55
1106	3842.07_3842.07	3018.31_3018.31	2220.99_2220.99
1107	3798.28_3798.28	2975.95_2975.95	2321.55_2321.55
1108	3843.42_3843.42	3026.71_3026.71	2303.51_2303.51
1109	3787.17_3787.17	2939.36_2939.36	2393.44_2393.44
1110	3766.28_3766.28	2876.05_2876.05	2187.39_2187.39
1111	3872.11_3872.11	3016.86_3016.86	2417.25_2417.25
1112	3884.24_3884.24	3010.41_3010.41	2252.61_2252.61
1113	3852.75_3852.75	3106.37_3106.37	2279.76_2279.76
1114	3883.34_3883.34	3064.46_3064.46	2463.07_2463.07
1115	3612.7_3612.7	2775.19_2775.19	2293.17_2293.17
1116	3856.32_3856.32	3129.88_3129.88	2379.99_2379.99
1117	3761.45_3761.45	2878.03_2878.03	2245.55_2245.55
1118	3886.63_3886.63	2867.9_2867.9	2087.15_2087.15
1119	3744.02_3744.02	2849.36_2849.36	1990.25_1990.25
1120	3867.1_3867.1	2929.25_2929.25	2351.79_2351.79
1121	3800.64_3800.64	2995.63_2995.63	2332.79_2332.79
1122	3913.83_3913.83	3108.9_3108.9	2495.36_2495.36
1123	3924.42_3924.42	3111.16_3111.16	2386.1_2386.1
1124	3857.12_3857.12	3174.76_3174.76	2545.28_2545.28
1125	3871.66_3871.66	3145.45_3145.45	2649.19_2649.19
1126	4035.45_4035.45	3001.01_3001.01	2327.67_2327.67
1127	3971.3_3971.3	3110.42_3110.42	2289.99_2289.99
1128	3675.69_3675.69	2890.48_2890.48	2055.03_2055.03
1129	3782.97_3782.97	2922.2_2922.2	2353.61_2353.61
1130	3846.91_3846.91	3004.71_3004.71	2429.31_2429.31
1131	3873.59_3873.59	3006.3_3006.3	2309.53_2309.53
