a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
423	3892.83_3892.83	3061.31_3061.31	2221.57_2221.57
424	3886_3886	3071.82_3071.82	2352.96_2352.96
425	4030.09_4030.09	3195.4_3195.4	2500.96_2500.96
426	4019.37_4019.37	3243.1_3243.1	2476.33_2476.33
427	3888.46_3888.46	3086.29_3086.29	2514.81_2514.81
428	4027.96_4027.96	3068.68_3068.68	2422.3_2422.3
429	4021.88_4021.88	3047.87_3047.87	2260.24_2260.24
430	3966.67_3966.67	3085.65_3085.65	2404.01_2404.01
431	4025_4025	3105.23_3105.23	2754.1_2754.1
432	3901.62_3901.62	2958.62_2958.62	2437.11_2437.11
433	3974.75_3974.75	3034.54_3034.54	2381.79_2381.79
434	4045.92_4045.92	3209.03_3209.03	2481.99_2481.99
435	3988.88_3988.88	3059.8_3059.8	2399.52_2399.52
436	3938.08_3938.08	3204.53_3204.53	2589.73_2589.73
437	3994.76_3994.76	3127.39_3127.39	2468.63_2468.63
438	3721.44_3721.44	2859.07_2859.07	2214.91_2214.91
439	3883.91_3883.91	3025.51_3025.51	2323.42_2323.42
440	3821.06_3821.06	2918.87_2918.87	2339.64_2339.64
441	3975.69_3975.69	3161.37_3161.37	2358.34_2358.34
442	3902.84_3902.84	3112.21_3112.21	2415.95_2415.95
443	3817.04_3817.04	3082.19_3082.19	2504.69_2504.69
444	3948.7_3948.7	3157_3157	2120.42_2120.42
445	3818.49_3818.49	3112.86_3112.86	2115.25_2115.25
446	3836.85_3836.85	2981.8_2981.8	2366.25_2366.25
447	3862.08_3862.08	2983.19_2983.19	2013.26_2013.26
448	3911.26_3911.26	2991.64_2991.64	2281.68_2281.68
449	3961.06_3961.06	3299.93_3299.93	2482_2482
450	3956.33_3956.33	3258.8_3258.8	2443.76_2443.76
451	3957.49_3957.49	3079.01_3079.01	2588.25_2588.25
452	3881.8_3881.8	3165.44_3165.44	2271.21_2271.21
453	3821.97_3821.97	2929.72_2929.72	2406.09_2406.09
454	3898.93_3898.93	3174.6_3174.6	2273.46_2273.46
455	3872.03_3872.03	3146.88_3146.88	2685.83_2685.83
456	3909_3909	3082.3_3082.3	2353.58_2353.58
457	3965.46_3965.46	3172.55_3172.55	2423.02_2423.02
458	3938.72_3938.72	3139.72_3139.72	2348_2348
459	3907.1_3907.1	3116.72_3116.72	2418.62_2418.62
460	3813.63_3813.63	3161.14_3161.14	2590.25_2590.25
461	3982.54_3982.54	3080.24_3080.24	2321.31_2321.31
462	4001.34_4001.34	3117.08_3117.08	2337.46_2337.46
463	3984.77_3984.77	3088.18_3088.18	2343.72_2343.72
464	3870.11_3870.11	3125.96_3125.96	2330.59_2330.59
465	3927.69_3927.69	3152.52_3152.52	2310.02_2310.02
466	3833.66_3833.66	3136.2_3136.2	2490.39_2490.39
467	4043.23_4043.23	3164.23_3164.23	2654.1_2654.1
468	3971.29_3971.29	3158.95_3158.95	2437.08_2437.08
469	3886.04_3886.04	3002.95_3002.95	2216.83_2216.83
470	4021.15_4021.15	3180.42_3180.42	2467.55_2467.55
471	3949.98_3949.98	3076.32_3076.32	2286.22_2286.22
472	3824.24_3824.24	3080.41_3080.41	2597.09_2597.09
473	3978.05_3978.05	3189.79_3189.79	2178.79_2178.79
474	3926.37_3926.37	3186.4_3186.4	2557.18_2557.18
475	3948.74_3948.74	3115.56_3115.56	2404.97_2404.97
476	3905.17_3905.17	3076.96_3076.96	2299.66_2299.66
477	3854.15_3854.15	3035.68_3035.68	2412.59_2412.59
478	3867.28_3867.28	3073.54_3073.54	2489.96_2489.96
479	3950.56_3950.56	3269.06_3269.06	2546.68_2546.68
480	3877.77_3877.77	2999.17_2999.17	2357.21_2357.21
481	3852.49_3852.49	2828.79_2828.79	2165.37_2165.37
482	3925.38_3925.38	3227.7_3227.7	2498.85_2498.85
483	3853.89_3853.89	3205.64_3205.64	2599.04_2599.04
484	3929.74_3929.74	3075.98_3075.98	2467.62_2467.62
485	3929.08_3929.08	3074.96_3074.96	2287.21_2287.21
486	3884.81_3884.81	2967.3_2967.3	2286.79_2286.79
487	3851.2_3851.2	3017.43_3017.43	2164.76_2164.76
488	3928.29_3928.29	3117.66_3117.66	2326.14_2326.14
489	3914.57_3914.57	3112.89_3112.89	2316.49_2316.49
490	3963.34_3963.34	3191.68_3191.68	2645.83_2645.83
491	3877.47_3877.47	2980.05_2980.05	2365.37_2365.37
492	3784.79_3784.79	3077.26_3077.26	2351.43_2351.43
493	3887.71_3887.71	3090.37_3090.37	2569.52_2569.52
494	3848.21_3848.21	3188.3_3188.3	2453.21_2453.21
495	3888.87_3888.87	3194.54_3194.54	2478.85_2478.85
496	3979.31_3979.31	3094.98_3094.98	2395.75_2395.75
497	3962.53_3962.53	3025.95_3025.95	2538.27_2538.27
498	3881.83_3881.83	3147.34_3147.34	2565.22_2565.22
499	3917.85_3917.85	3128.17_3128.17	2344.73_2344.73
500	3786.44_3786.44	3050.92_3050.92	2530.95_2530.95
501	3916.49_3916.49	3142.17_3142.17	2496.02_2496.02
502	3951.74_3951.74	3079.9_3079.9	2334.41_2334.41
503	3953.44_3953.44	3119.51_3119.51	2354.83_2354.83
504	3964.06_3964.06	3114.92_3114.92	2425.79_2425.79
505	3875.36_3875.36	3096.93_3096.93	2526.06_2526.06
506	3894.95_3894.95	2991.92_2991.92	2316.13_2316.13
507	3899.14_3899.14	3232.78_3232.78	2473.16_2473.16
508	3926.61_3926.61	3218.86_3218.86	2490.83_2490.83
509	3815.1_3815.1	3087.16_3087.16	2168.86_2168.86
510	3985.31_3985.31	2979.63_2979.63	2338.3_2338.3
511	3861.12_3861.12	3017.97_3017.97	2290.27_2290.27
512	3931.93_3931.93	3179.85_3179.85	2376.05_2376.05
513	3926.57_3926.57	3185.72_3185.72	2399.45_2399.45
514	3853.38_3853.38	3112.83_3112.83	2434.07_2434.07
515	3854.88_3854.88	3055.54_3055.54	2313.58_2313.58
516	3859.4_3859.4	2995.54_2995.54	2311.71_2311.71
517	3956.98_3956.98	3028.67_3028.67	2635.46_2635.46
518	3892.39_3892.39	3247.17_3247.17	2651.34_2651.34
519	3964.99_3964.99	3248.16_3248.16	2605.7_2605.7
520	3922.23_3922.23	3235.39_3235.39	2389.69_2389.69
521	3922.7_3922.7	3082.84_3082.84	2437.25_2437.25
522	3919.79_3919.79	3045.68_3045.68	2469_2469
523	4002.28_4002.28	3062.13_3062.13	2445.15_2445.15
524	3970.07_3970.07	3121.57_3121.57	2505.44_2505.44
525	3845.92_3845.92	2916.63_2916.63	2314.03_2314.03
526	3948.35_3948.35	2966.26_2966.26	2236.76_2236.76
527	3913.31_3913.31	3212.38_3212.38	2425.79_2425.79
528	3835.2_3835.2	3048.98_3048.98	2619.78_2619.78
529	3890.07_3890.07	3022.85_3022.85	2396.92_2396.92
530	3793.66_3793.66	2946.43_2946.43	2342.57_2342.57
531	3832_3832	2963.28_2963.28	2168.7_2168.7
532	3852.55_3852.55	3135.15_3135.15	2400.34_2400.34
533	3786.39_3786.39	3001.83_3001.83	2393.57_2393.57
534	3886.03_3886.03	2964.18_2964.18	2330.25_2330.25
535	3859.7_3859.7	3040.08_3040.08	2444.24_2444.24
536	3939.32_3939.32	3212.69_3212.69	2558.62_2558.62
537	3911.54_3911.54	3054.39_3054.39	2383.42_2383.42
538	4018.46_4018.46	3144.7_3144.7	2455.94_2455.94
539	3867.72_3867.72	3092.07_3092.07	2362.53_2362.53
540	3844.8_3844.8	3123.24_3123.24	2391.31_2391.31
541	3955.14_3955.14	3211.39_3211.39	2437.79_2437.79
542	3984.27_3984.27	3186.11_3186.11	2338.5_2338.5
543	3947.35_3947.35	3147.72_3147.72	2549.19_2549.19
544	3985.76_3985.76	3094.99_3094.99	2321.38_2321.38
545	3900.96_3900.96	3128.49_3128.49	2422.47_2422.47
546	3853.7_3853.7	3155.16_3155.16	2206.89_2206.89
547	3995.61_3995.61	3148.67_3148.67	2402.27_2402.27
548	3961.1_3961.1	3108.16_3108.16	2592.48_2592.48
549	3970.82_3970.82	3268.98_3268.98	2524.27_2524.27
550	3950.36_3950.36	3161.52_3161.52	2512.82_2512.82
551	3961.66_3961.66	3106.1_3106.1	2405.8_2405.8
552	3959.13_3959.13	3191.01_3191.01	2458.47_2458.47
553	3903.03_3903.03	3171.82_3171.82	2451.89_2451.89
554	3963.85_3963.85	3179.26_3179.26	2622.73_2622.73
555	3887.96_3887.96	3150.35_3150.35	2324.61_2324.61
556	3928.88_3928.88	3116.36_3116.36	2363.63_2363.63
557	4018.04_4018.04	3272.09_3272.09	2503.73_2503.73
558	3938.08_3938.08	3062.49_3062.49	2586.39_2586.39
559	3965.64_3965.64	3012.95_3012.95	2412.75_2412.75
560	3865.9_3865.9	3223.53_3223.53	2274.55_2274.55
561	3848.26_3848.26	3107.65_3107.65	2399.97_2399.97
562	3917.78_3917.78	3113.12_3113.12	2407.8_2407.8
563	3886.21_3886.21	2918_2918	2162.17_2162.17
564	3913.56_3913.56	3064.15_3064.15	2458.79_2458.79
565	3819.46_3819.46	2944.88_2944.88	2285.96_2285.96
566	3956.25_3956.25	3129.01_3129.01	2152.34_2152.34
567	3983.51_3983.51	3102.72_3102.72	2448.89_2448.89
568	3808.68_3808.68	3091.4_3091.4	2441.71_2441.71
569	3946.66_3946.66	3181.58_3181.58	2362.86_2362.86
570	3873.99_3873.99	3173.33_3173.33	2470.14_2470.14
571	3964.95_3964.95	3211.23_3211.23	2506.48_2506.48
572	3901.62_3901.62	3008.75_3008.75	2365.24_2365.24
573	3801.04_3801.04	3038.83_3038.83	2202.01_2202.01
574	3918.65_3918.65	3015.23_3015.23	2471.49_2471.49
575	4031.91_4031.91	3337.39_3337.39	2581.21_2581.21
576	3919.64_3919.64	3097.13_3097.13	2540.15_2540.15
577	3925.08_3925.08	3112.42_3112.42	2492.07_2492.07
578	3916.11_3916.11	3056.3_3056.3	2381.6_2381.6
579	3837.48_3837.48	3093.6_3093.6	2412.53_2412.53
580	3970.54_3970.54	3018.63_3018.63	2442.1_2442.1
581	3962.54_3962.54	3224.95_3224.95	2593.73_2593.73
582	3923.55_3923.55	3020.86_3020.86	2359.25_2359.25
583	3960.15_3960.15	3183.82_3183.82	2483.56_2483.56
584	3965.56_3965.56	3017.35_3017.35	2458.76_2458.76
585	4011.74_4011.74	3326.56_3326.56	2750.95_2750.95
586	3947.41_3947.41	2998.91_2998.91	2275.18_2275.18
587	3786.47_3786.47	2950.66_2950.66	2313.35_2313.35
588	3922.51_3922.51	3047.73_3047.73	2429.13_2429.13
589	4034.78_4034.78	3383.15_3383.15	2502.1_2502.1
590	3886.72_3886.72	3086.2_3086.2	2433.81_2433.81
591	3894.82_3894.82	2996.11_2996.11	2338.16_2338.16
592	4013.1_4013.1	3068.53_3068.53	2499.13_2499.13
593	3877.18_3877.18	3070.03_3070.03	2368.85_2368.85
594	3894.36_3894.36	2970.19_2970.19	2321.05_2321.05
595	3978.88_3978.88	3202.28_3202.28	2415.58_2415.58
596	3924.41_3924.41	3163.78_3163.78	2482.51_2482.51
597	3908.28_3908.28	3133.62_3133.62	2414.9_2414.9
598	3926.88_3926.88	3124.83_3124.83	2531.66_2531.66
599	3936.69_3936.69	3161.93_3161.93	2488.47_2488.47
600	3931.06_3931.06	3046.51_3046.51	2476.69_2476.69
601	3875.58_3875.58	2974.58_2974.58	2369.31_2369.31
602	3939.59_3939.59	3062.13_3062.13	2452.52_2452.52
603	3928_3928	3008.97_3008.97	2523.61_2523.61
604	3890.02_3890.02	2873.97_2873.97	2187.27_2187.27
605	3811.97_3811.97	3004.55_3004.55	2291.99_2291.99
606	3895.15_3895.15	3074.8_3074.8	2225.85_2225.85
607	3956.3_3956.3	2933.99_2933.99	2385.59_2385.59
608	3965.69_3965.69	3141.45_3141.45	2417.89_2417.89
609	3918_3918	3054.29_3054.29	2381.12_2381.12
610	4007.24_4007.24	3045.72_3045.72	2492.75_2492.75
611	3965.97_3965.97	3106.08_3106.08	2437.53_2437.53
612	3741.76_3741.76	3109.82_3109.82	2597.16_2597.16
613	3918.22_3918.22	3123.5_3123.5	2441.81_2441.81
614	3832.26_3832.26	2993.48_2993.48	2312.04_2312.04
615	3927.15_3927.15	3240.74_3240.74	2450.31_2450.31
616	3932.97_3932.97	3119.62_3119.62	2547.27_2547.27
617	3902.39_3902.39	3148.02_3148.02	2443.63_2443.63
618	4016.93_4016.93	3282.2_3282.2	2517.66_2517.66
619	3902.16_3902.16	3067.09_3067.09	2322.24_2322.24
620	3950.21_3950.21	3199.62_3199.62	2628.48_2628.48
621	3981.68_3981.68	3173.79_3173.79	2546.58_2546.58
622	3910.41_3910.41	3021.91_3021.91	2342.33_2342.33
623	3910.93_3910.93	3060.16_3060.16	2514.49_2514.49
624	3873.07_3873.07	3195.57_3195.57	2418.83_2418.83
625	3887.58_3887.58	3066.71_3066.71	2289.83_2289.83
626	4001.38_4001.38	3044.25_3044.25	2500.63_2500.63
627	3962.36_3962.36	3044.45_3044.45	2292.98_2292.98
628	3918.29_3918.29	3070.36_3070.36	2301.37_2301.37
629	3773.58_3773.58	3036.75_3036.75	2548.24_2548.24
630	3766.21_3766.21	2807.47_2807.47	2144.45_2144.45
631	3793.14_3793.14	3045.58_3045.58	2404.26_2404.26
632	3834.85_3834.85	3038.26_3038.26	2315.68_2315.68
633	3920.89_3920.89	3126.54_3126.54	2397.79_2397.79
634	3847.36_3847.36	2966.81_2966.81	2267.95_2267.95
635	3886.14_3886.14	3028.58_3028.58	2433.9_2433.9
636	4005.67_4005.67	3071.44_3071.44	2417.69_2417.69
637	4053.53_4053.53	3281.58_3281.58	2599.84_2599.84
638	3966.41_3966.41	3226.39_3226.39	2540.24_2540.24
639	3942.79_3942.79	3106.44_3106.44	2384.27_2384.27
640	3915.02_3915.02	2971.07_2971.07	2492.25_2492.25
641	3914.46_3914.46	2968.81_2968.81	2420.8_2420.8
642	3962.6_3962.6	3166.43_3166.43	2528.13_2528.13
643	3917.88_3917.88	3092.21_3092.21	2433.82_2433.82
644	4028.33_4028.33	3212.54_3212.54	2365.77_2365.77
645	3967.61_3967.61	3210.32_3210.32	2572.28_2572.28
646	3994.4_3994.4	3070.92_3070.92	2362.39_2362.39
647	3888.38_3888.38	3068.19_3068.19	2386.67_2386.67
648	3978.05_3978.05	3261.82_3261.82	2312.77_2312.77
649	3911.6_3911.6	3137.56_3137.56	2536.38_2536.38
650	3977.68_3977.68	3230.84_3230.84	2338.5_2338.5
651	4019.7_4019.7	3154.11_3154.11	2542.57_2542.57
652	3903.04_3903.04	2981.09_2981.09	2476.99_2476.99
653	3840.62_3840.62	2984.81_2984.81	2295.77_2295.77
654	3831.04_3831.04	3130.43_3130.43	2408.18_2408.18
655	3898.29_3898.29	3044.81_3044.81	2421.08_2421.08
656	3761.12_3761.12	2908.81_2908.81	2496.77_2496.77
657	3928.61_3928.61	3017.16_3017.16	2432.67_2432.67
658	3938.73_3938.73	3141.94_3141.94	2411.69_2411.69
659	3937.96_3937.96	3198.56_3198.56	2472.41_2472.41
660	3834.95_3834.95	2982.65_2982.65	2411.15_2411.15
661	3934.3_3934.3	3080.23_3080.23	2451.44_2451.44
662	3952.01_3952.01	3089.79_3089.79	2210.86_2210.86
663	3848.81_3848.81	2953.78_2953.78	2388.47_2388.47
664	3919.85_3919.85	3107.1_3107.1	2383.57_2383.57
665	3805.39_3805.39	2958.02_2958.02	2340.8_2340.8
666	3974.35_3974.35	3055.66_3055.66	2367.14_2367.14
667	3875.82_3875.82	3153.63_3153.63	2371.67_2371.67
668	3965.44_3965.44	3151.43_3151.43	2357.23_2357.23
669	3919.08_3919.08	3236.86_3236.86	2528.6_2528.6
670	3844.84_3844.84	2956.64_2956.64	2415.38_2415.38
671	3781.57_3781.57	3070.03_3070.03	2266.98_2266.98
672	3896.62_3896.62	3206.96_3206.96	2330.19_2330.19
673	3797.37_3797.37	2950.69_2950.69	2212.32_2212.32
674	3870.25_3870.25	2968.32_2968.32	2334.64_2334.64
675	3881.42_3881.42	3059.82_3059.82	2424.42_2424.42
676	3857.09_3857.09	3199.58_3199.58	2325.98_2325.98
677	3910.05_3910.05	3182.1_3182.1	2645.25_2645.25
678	3750.41_3750.41	2942.31_2942.31	2128.44_2128.44
679	3843.84_3843.84	3108.55_3108.55	2407.94_2407.94
680	3811.28_3811.28	2910.84_2910.84	2293.21_2293.21
681	4005.5_4005.5	3201.82_3201.82	2649.83_2649.83
682	3808.4_3808.4	2976.09_2976.09	2437.41_2437.41
683	3914.09_3914.09	3185.06_3185.06	2293.22_2293.22
684	3938.27_3938.27	3168.53_3168.53	2593.79_2593.79
685	3788.99_3788.99	3066.54_3066.54	2302.35_2302.35
